"date","2.5%","50%","97.5%","BVS","CAB","TIN","SQR","CAN","EYS","TIS","WDD","RHM"
2071-11-01,4.27104477932788,7.28407113754172,10.349492627816,NA,NA,NA,NA,NA,NA,NA,NA,NA
2071-12-01,1.92553174337127,4.9746358903491,7.97753802695609,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-01-01,1.73437065984757,4.74019829375272,7.74818332340384,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-02-01,0.446448093415706,3.51199795467396,6.59688826921943,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-03-01,3.10391802423824,6.17128707404902,9.20788591569121,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-04-01,6.72608148590344,9.7532467525081,12.8141980009406,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-05-01,10.4049859437366,13.392130816218,16.4381371514868,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-06-01,15.3247430726707,18.4107916191203,21.6030250604399,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-07-01,16.5494468638589,19.6375926083633,22.7772901460447,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-08-01,15.2797682776012,18.3966588177913,21.4852839748724,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-09-01,12.5636601360839,15.6225850255722,18.7009564661624,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-10-01,7.0861708084165,10.0625278861614,13.0895451516814,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-11-01,1.50134871535901,4.50897152904718,7.52114373261028,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-12-01,-0.16054262680064,2.84405677416951,5.90977347013509,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-01-01,0.734661423121054,3.7229022240247,6.7621873146357,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-02-01,2.52098709897456,5.50956723428584,8.5561467641475,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-03-01,2.14476010236141,5.17763927516574,8.22456636868901,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-04-01,6.74000775819968,9.74010864737175,12.7182467895774,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-05-01,10.5419650006223,13.6322958994726,16.7586779794363,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-06-01,14.7406315439228,17.8494911873728,20.9909431555961,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-07-01,16.745307362458,19.8714853720304,23.0462023663496,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-08-01,16.3726036861493,19.5255456323601,22.6471235619467,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-09-01,13.0190060685523,16.0703265165563,19.1517998962202,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-10-01,9.37134313901352,12.4077379203504,15.4632871543913,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-11-01,1.77460133908739,4.84339251397513,7.8591170509397,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-12-01,0.812403011668016,3.85564065116267,6.89988991847143,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-01-01,-1.06294972541531,1.94503978283384,5.00089677839531,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-02-01,1.02462901620279,4.08035468506012,7.14994695210353,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-03-01,4.30993465702991,7.30062085570268,10.3244641361368,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-04-01,6.39222118675651,9.39244099471901,12.4052729512862,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-05-01,11.080143932475,14.1797994714438,17.2283487431425,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-06-01,16.1706910352696,19.2819778594178,22.3305105561661,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-07-01,17.1752247570663,20.3103305454052,23.4812224417914,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-08-01,16.1657723820729,19.3001597072852,22.4398134894038,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-09-01,12.1896466055041,15.2957574096549,18.3492861259034,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-10-01,7.13682378608741,10.1865986173459,13.2250491473638,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-11-01,2.72166097972981,5.7343489871522,8.70619279906374,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-12-01,0.814099089099337,3.8291076739437,6.90955792153239,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-01-01,0.462848486152224,3.51093913850168,6.53736127609041,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-02-01,3.15080562509547,6.18301888722427,9.12565657884814,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-03-01,4.08006126249177,7.07105012486037,10.0744719575941,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-04-01,6.04605250791598,9.07674365196319,12.0798252809228,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-05-01,10.7803675063718,13.8342931417526,16.9358322738238,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-06-01,15.7695784591864,18.8462878254115,21.9906964837034,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-07-01,17.1051866047535,20.1990515670434,23.3936591739654,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-08-01,16.3027307677395,19.4142212686087,22.523693908009,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-09-01,12.5422325286885,15.6245791899643,18.6684583174944,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-10-01,7.95622037023745,10.9767254246306,14.010352907919,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-11-01,3.93654468776276,6.94733695081017,9.87601084680933,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-12-01,1.34930040625879,4.40706331651769,7.39066186468531,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-01-01,2.73021154350074,5.74373433830218,8.80125346637393,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-02-01,2.99459871559319,5.95744157830841,8.99885186193518,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-03-01,4.82032024295874,7.86046591503882,10.8604809291587,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-04-01,7.68553519870733,10.735591639168,13.7648608706326,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-05-01,10.8024414078278,13.8598870390636,16.889306434663,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-06-01,16.2481727147715,19.4254877226286,22.5790458684104,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-07-01,17.3708280794412,20.5024715061612,23.6831362404557,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-08-01,17.1827049336094,20.2954057859847,23.4742675554723,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-09-01,13.5057081036262,16.6227648023603,19.7301415331649,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-10-01,8.76871056140559,11.8538275897291,14.9422148565201,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-11-01,4.47705770924123,7.5012790226559,10.5336122979203,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-12-01,3.29209425386303,6.29195941787795,9.35737181336634,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-01-01,1.40073395805546,4.39988255445278,7.44565951822321,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-02-01,0.807763288390028,3.85716975620853,6.87857198203375,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-03-01,1.4704782770821,4.50527636469673,7.53483994423775,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-04-01,6.47151843044395,9.50733607107723,12.4856437643422,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-05-01,10.1777557426936,13.1760312592872,16.2415047689341,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-06-01,15.7714518730992,18.8764775662527,22.0248144246055,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-07-01,17.6976147391056,20.8571624086465,23.9921792909394,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-08-01,16.0877157831944,19.1806911994389,22.3564859522807,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-09-01,13.0092168172832,16.0584972605071,19.1281983074074,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-10-01,8.72498773333761,11.7392130485629,14.7880299245577,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-11-01,3.59794881290253,6.61355131527028,9.62986675560879,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-12-01,0.672281724414191,3.72220889672933,6.72822486187872,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-01-01,-0.221528835889117,2.84790644357051,5.85333236216421,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-02-01,1.6598332414689,4.73759716369821,7.77964471138853,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-03-01,3.33328079840011,6.4000242382678,9.42393334357062,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-04-01,5.42040375442647,8.40075285389214,11.3844703438624,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-05-01,9.40879923472534,12.4234242162001,15.4839155851578,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-06-01,15.7749541827975,18.8703938639744,21.9594545130744,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-07-01,16.2825817074918,19.4102257003521,22.4925205624846,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-08-01,16.8643802025202,19.9639765257889,23.1453447302351,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-09-01,12.682888623145,15.744544360938,18.8411466413985,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-10-01,7.8108125726398,10.844165289457,13.8390117386656,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-11-01,1.40316581320453,4.40070239276463,7.42856874681028,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-12-01,0.65532840593499,3.74058154419933,6.79948614851091,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-01-01,-0.394655390783684,2.6237664468912,5.69443375379026,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-02-01,1.62314782028209,4.62839902619331,7.64620779364273,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-03-01,3.25306542570352,6.29815318680248,9.31317236747052,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-04-01,6.2330923039074,9.29666564264197,12.3573402150723,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-05-01,11.5472806487744,14.6287774082751,17.6354168260146,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-06-01,15.209973187973,18.3123490766305,21.3952851066404,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-07-01,15.6102624394799,18.7304267601405,21.8931060242375,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-08-01,15.4945173108031,18.631993222391,21.7701621385235,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-09-01,12.7902820680944,15.8530469660712,18.9519646266702,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-10-01,7.32408071769641,10.2870223918643,13.3016358539225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-11-01,4.23456092772983,7.28697667730297,10.3091431046361,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-12-01,1.46324781907441,4.51976340168457,7.60387132200013,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-01-01,0.413730248869614,3.50847361736242,6.57630784650901,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-02-01,0.133712108561826,3.17465929163718,6.21799691286385,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-03-01,1.91239965925437,4.95356303116359,7.95959269612242,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-04-01,7.16956988404309,10.1811180372452,13.19454138272,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-05-01,10.3404265625671,13.3968321627715,16.4193810791651,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-06-01,16.3182801726102,19.4049085136485,22.5668210171994,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-07-01,18.4839380585796,21.6283392807764,24.7843779333421,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-08-01,16.5181746217775,19.6345016168998,22.7345694872428,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-09-01,12.4592494981741,15.5220910499883,18.582106484622,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-10-01,7.39183570331488,10.4115158700786,13.392487841225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-11-01,2.71439910908971,5.73989336266184,8.79076981394194,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-12-01,-1.22039986320582,1.84696342775497,4.8801654560257,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-01-01,0.785296602116467,3.8368707291471,6.91177270330323,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-02-01,-0.247159316836549,2.84189840893798,5.87572070682035,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-03-01,0.959269351391781,3.9524475782685,6.98147691177426,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-04-01,7.25557281221912,10.3033232932535,13.3554974122535,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-05-01,10.895822798494,13.9559195358093,16.9940360369739,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-06-01,16.1409851970948,19.2827611468039,22.3878214792457,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-07-01,16.2781862597845,19.4085830500697,22.4971125286821,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-08-01,15.8441276425267,18.9421716307891,22.054073361562,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-09-01,12.8999875663182,15.9623415316886,19.0105514655995,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-10-01,7.80136678842355,10.8582700615622,13.8814820043071,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-11-01,1.97838457115318,5.05961696103437,8.08716848099481,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-12-01,0.82639430033845,3.86102278784427,6.92057692596274,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-01-01,0.43519382573735,3.40048511978728,6.42110782602176,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-02-01,0.0160319026126818,3.07268160675317,6.12279118779862,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-03-01,2.28869589510057,5.30217774646522,8.37765422373093,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-04-01,7.17355304033062,10.1798483988653,13.219899510263,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-05-01,10.0608342804507,13.077279232727,16.1472645205984,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-06-01,15.6482456202027,18.733038653601,21.8409359804977,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-07-01,15.8187939280254,18.9553765052031,22.0890761503064,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-08-01,15.7426692544486,18.8574200670886,21.8990052945696,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-09-01,12.9050050955324,15.9720896077226,19.092663644458,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-10-01,8.81994315095984,11.8285823856418,14.9170679355629,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-11-01,4.72844355285985,7.72978541582464,10.6990945360843,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-12-01,-0.384638696180164,2.61114374181228,5.63664520428431,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-01-01,-0.186500244217688,2.8481667809077,5.9147629686438,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-02-01,2.98349855238343,6.06688065645586,9.08621685060152,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-03-01,4.36769048679252,7.41448833885208,10.4938995756345,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-04-01,7.28625379826865,10.2981168457169,13.3111801958908,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-05-01,10.7675839703779,13.8384281787155,16.93961878923,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-06-01,16.2122034442383,19.2965149628332,22.4092609868865,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-07-01,17.399027519314,20.5156470646622,23.6444390803596,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-08-01,16.1864087566586,19.3078264736812,22.4380640858197,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-09-01,13.4113829581684,16.5033503325802,19.5839041947202,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-10-01,7.28941569920238,10.3023064415511,13.3257602286921,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-11-01,3.0212965362519,6.06484037915176,9.08388274720432,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-12-01,2.10300780045784,5.19193667145736,8.24270981027201,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-01-01,1.7356768018127,4.74308169481643,7.7384044242796,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-02-01,2.78128718870974,5.85015756576277,8.8568574291438,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-03-01,3.47042552637722,6.49874470615933,9.55800420954313,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-04-01,7.89567263870633,10.9503237451819,13.9722891025588,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-05-01,10.7284343688103,13.7421678902089,16.8154747356028,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-06-01,16.0197294480643,19.1920750769975,22.2856010365657,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-07-01,16.0224913321841,19.0722004856854,22.180229052746,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-08-01,16.211975601393,19.2966012676303,22.4403994240398,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-09-01,12.9055014911506,15.9418382674658,19.0356818928561,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-10-01,7.61649402571661,10.6285579741557,13.6600330843047,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-11-01,2.02487947517734,5.06798963802451,8.10147454645258,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-12-01,0.83216313038847,3.85064600620825,6.90413971214033,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-01-01,-0.218414685375297,2.86743820912453,5.86346057006929,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-02-01,0.842906441583123,3.85471745568497,6.87711274314067,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-03-01,1.5665366028942,4.60928594838845,7.59840542043036,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-04-01,6.98488439714353,10.0646017082536,13.0702033514274,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-05-01,10.5170357235998,13.6101809169703,16.665462772277,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-06-01,15.7745608930921,18.853888530337,21.9441925518899,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-07-01,16.3702799530447,19.5235691276654,22.6462877037978,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-08-01,15.6875467004165,18.7365535274046,21.8389792071337,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-09-01,12.079743591502,15.1934106339013,18.2161900483848,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-10-01,7.58387037671513,10.6282552086014,13.6830135563555,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-11-01,1.01113738351987,4.07575140686865,7.09930462186193,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-12-01,-1.79211020974885,1.29645051740881,4.34978440328088,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-01-01,1.84660386150726,4.85171386560125,7.86566209937048,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-02-01,2.84454178699847,5.84695419767192,8.83340088371259,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-03-01,4.12784389712097,7.17513239063427,10.1860839839499,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-04-01,6.81424434270745,9.8563581088815,12.8831837680806,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-05-01,9.85616872072786,12.9663054849249,15.9948706544118,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-06-01,14.4687484925956,17.5176987977945,20.6297942520965,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-07-01,17.3594194256068,20.5063335445303,23.6323178914106,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-08-01,15.5500035588243,18.636344417198,21.690125569561,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-09-01,12.1499194027,15.2038352945748,18.2410387924061,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-10-01,8.0499455316327,11.0901889668876,14.129827762817,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-11-01,3.25636279277598,6.28741305159445,9.36563162301767,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-12-01,0.998529632610386,4.06099401114274,7.09085812712383,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-01-01,0.227418313133338,3.28029586899018,6.34175465116786,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-02-01,1.88179200795793,4.95894818816863,8.02472262322761,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-03-01,3.86382276312597,6.86515973194568,9.87603567682583,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-04-01,7.77219692161366,10.8436597554124,13.9079176493972,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-05-01,10.4744559820229,13.5311709607563,16.601887662392,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-06-01,16.4864837101315,19.6275786913548,22.7422662759134,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-07-01,16.6981046255304,19.8518731550892,22.9422879730592,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-08-01,16.3463977540269,19.5142075295859,22.649735516698,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-09-01,12.5124251807766,15.6236979569161,18.6686004978438,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-10-01,8.0264277342662,11.0707926291721,14.1493459531265,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-11-01,1.91610087817635,4.95586192470451,7.95051979691877,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-12-01,1.58076041485594,4.62969564336873,7.65684646067145,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-01-01,-2.53544429323634,0.500193948190263,3.55384182296687,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-02-01,-0.848985017683958,2.19303816249932,5.23515762625699,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-03-01,0.11156925146332,3.19364801402312,6.17979866888989,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-04-01,5.84936568434685,8.85614928589695,11.9180644562239,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-05-01,9.19872380629528,12.297573855142,15.35976038738,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-06-01,14.8657180027799,17.9620334781536,21.0431966380793,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-07-01,16.2086650567459,19.2986900134156,22.4306041367968,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-08-01,15.1214741163519,18.2935502221824,21.3822187936841,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-09-01,11.9535456847308,14.9574471253266,18.0315783140335,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-10-01,7.14295993957945,10.1721280876017,13.1733355791571,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-11-01,2.16231983797667,5.18305047615593,8.16927668889658,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-12-01,0.132820246362297,3.1880632304741,6.18959481513346,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-01-01,0.699307313865279,3.73244206201832,6.8094275038927,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-02-01,1.24987285335219,4.28793933135098,7.31839183215825,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-03-01,1.72121816058866,4.74523790173952,7.80400123523496,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-04-01,6.81851284382282,9.85502572559182,12.9343277384449,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-05-01,10.2880423701167,13.3889623879413,16.5212609618695,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-06-01,15.6810869243415,18.7568404461917,21.8847731863223,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-07-01,16.2384821524692,19.3990670559249,22.4845115550799,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-08-01,15.2741443301398,18.4058075807702,21.4948488616619,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-09-01,12.4980939855288,15.6296025895521,18.6605221519344,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-10-01,8.15852569058794,11.1729790249597,14.2229295146664,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-11-01,4.24487139201393,7.29732459908624,10.3216952925672,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-12-01,0.0246784001703367,3.06742909754344,6.09536648816967,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-01-01,0.256236903556496,3.28308129182819,6.32135137772633,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-02-01,2.16371908450496,5.17326459449793,8.15792110968173,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-03-01,1.89638471733281,4.94012481828497,7.96305029794374,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-04-01,5.96153274056414,8.96070262879622,11.9904878555098,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-05-01,10.5866606572444,13.6336937551921,16.6805241870605,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-06-01,15.5788411849845,18.7452980865188,21.8840178935274,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-07-01,17.3732952926798,20.5118808679921,23.7016365112066,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-08-01,16.2716523186725,19.4070370040064,22.5651107081257,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-09-01,12.504068273647,15.5070059335155,18.5566092989235,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-10-01,7.9656556901485,10.9644907239133,13.929526018006,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-11-01,4.88505515763048,7.95848632075752,10.9304213097207,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-12-01,0.247291039018054,3.29170358538433,6.28389822032304,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-01-01,-0.335604734137004,2.72925237621191,5.80520818389974,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-02-01,3.02205888695803,5.96328875687727,8.98226139848864,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-03-01,3.51721385382991,6.52842114311593,9.51280486512947,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-04-01,8.52722741631844,11.5151718330811,14.558587967719,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-05-01,11.7957167491042,14.8559896161624,17.8681907048496,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-06-01,15.9754175017714,19.0788648336431,22.2148470838898,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-07-01,17.1446151481044,20.3072981537422,23.4464374191796,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-08-01,16.3814707087473,19.5251471961254,22.6684166771993,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-09-01,11.7969800935486,14.8501298169867,17.9515512219157,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-10-01,8.4566549395216,11.524661376921,14.6070464550142,NA,NA,NA,NA,NA,NA,NA,NA,NA
