"","pond","low","med","high","time","pond_name"
"1","1",-6.57217898877704,-0.386057689879098,5.74871799776655,2012-01-01,"BVS"
"2","1",6.28,6.28,6.28,2012-10-01,"BVS"
"3","1",-4.59805591970565,-0.275545608409731,3.76448338807498,2012-04-01,"BVS"
"4","1",6.58430529458657,10.645168818986,14.9442555158294,2087-04-01,"BVS"
"5","1",8.28140854387285,13.0169902565291,18.0172565490092,2087-05-01,"BVS"
"6","1",9.6020312101462,14.2678052743427,19.0115251152105,2087-06-01,"BVS"
"7","1",13.4635980769894,17.8880285371522,22.6363636862784,2087-07-01,"BVS"
"8","1",13.8836484722483,17.9046552928165,22.2475778649966,2087-08-01,"BVS"
"9","1",12.6921971728189,16.6288515569009,20.8449876760575,2087-09-01,"BVS"
"10","1",15.6770190768621,20.1392794819283,25.0630114052274,2087-10-01,"BVS"
"11","1",11.6631361771083,16.3681384101094,21.5434335458646,2087-11-01,"BVS"
"12","1",8.14005243960374,13.011128198737,18.0965932169553,2087-12-01,"BVS"
"13","1",7.63157097372573,12.8702930570022,18.3640485572269,2088-01-01,"BVS"
"14","1",-1.32237231763381,2.41400485935259,5.98604263144406,2012-05-01,"BVS"
"15","1",4.18358121254733,9.27450586802012,14.5713928776341,2088-02-01,"BVS"
"16","1",3.66762038803643,8.88169415251911,14.3502824262518,2088-03-01,"BVS"
"17","1",6.73249699081469,11.2421809841565,16.0335298574854,2088-04-01,"BVS"
"18","1",9.36298259497486,14.3907867092344,19.476160039169,2088-05-01,"BVS"
"19","1",10.319338906307,14.9616494826391,19.8367772895633,2088-06-01,"BVS"
"20","1",13.7068866873637,18.1033829583926,22.7003198727799,2088-07-01,"BVS"
"21","1",13.754117958977,17.5431362981614,21.6861539038178,2088-08-01,"BVS"
"22","1",12.7819339035683,16.8009875468961,21.0206284754458,2088-09-01,"BVS"
"23","1",12.3132552060549,16.4992577098204,20.950601161241,2088-10-01,"BVS"
"24","1",8.63410727002708,13.3230409547193,18.325243644493,2088-11-01,"BVS"
"25","1",1.90027614988295,5.71208227390969,9.40102150024476,2012-06-01,"BVS"
