"","pond","low","med","high","time","pond_name"
"1","1",-6.56106601990601,-0.331250763906442,5.76913869419303,2012-01-01,"BVS"
"2","1",6.28,6.28,6.28,2012-10-01,"BVS"
"3","1",-3.27665942865826,0.703251255364951,4.52487863776158,2012-04-01,"BVS"
"4","1",6.34999691157066,10.1942987884926,14.1177209979921,2087-04-01,"BVS"
"5","1",7.45455713917512,11.0775205039981,14.68347897447,2087-05-01,"BVS"
"6","1",8.93291313568531,12.8734256169934,16.9959038191588,2087-06-01,"BVS"
"7","1",10.1547468391094,13.6997825286569,17.4243839905564,2087-07-01,"BVS"
"8","1",10.6810334574784,14.0786721551673,17.6364575490705,2087-08-01,"BVS"
"9","1",10.0247436667466,13.2749192208829,16.6769408318985,2087-09-01,"BVS"
"10","1",8.31999517780923,12.0230165582441,15.9123760248619,2087-10-01,"BVS"
"11","1",4.10860286222873,9.1759823333716,14.4377258230356,2087-11-01,"BVS"
"12","1",3.72473237304228,7.95855402558248,12.2694229278478,2087-12-01,"BVS"
"13","1",-1.12830343312122,3.79619040728287,8.58160471561844,2088-01-01,"BVS"
"14","1",-0.174577896825409,3.35062991568332,6.72904146936645,2012-05-01,"BVS"
"15","1",-1.90964589749273,3.04705127328154,8.01382375114266,2088-02-01,"BVS"
"16","1",-3.30705567385332,0.997236412156306,5.2048826564419,2088-03-01,"BVS"
"17","1",1.35007291708027,5.25982896952605,9.16846561835874,2088-04-01,"BVS"
"18","1",4.38961234006805,7.85638662299864,11.4309115752433,2088-05-01,"BVS"
"19","1",7.00189180187092,10.5759448696609,14.2378218192218,2088-06-01,"BVS"
"20","1",9.41646884494166,12.8569573886504,16.3984919393233,2088-07-01,"BVS"
"21","1",10.3396296142587,13.6042308318182,16.8846374216376,2088-08-01,"BVS"
"22","1",10.0543011912066,13.4423361152698,16.9907073501127,2088-09-01,"BVS"
"23","1",8.0961722627827,12.0678393215798,16.1725651960418,2088-10-01,"BVS"
"24","1",5.73085794379431,9.49248671195259,13.3260817171598,2088-11-01,"BVS"
"25","1",3.17417769232271,7.22121926384653,11.2262934060256,2012-06-01,"BVS"
"26","1",3.97510200161651,8.08740867678163,12.2772396215887,2088-12-01,"BVS"
"27","1",2.41980648160787,6.94955384276883,11.577691939934,2089-01-01,"BVS"
"28","1",1.58181260595365,6.04652721804614,10.4290875067416,2089-02-01,"BVS"
"29","1",1.06302213229226,5.18470615177893,9.35004537327471,2089-03-01,"BVS"
"30","1",5.00098194337955,8.94238045405528,12.8324162409325,2089-04-01,"BVS"
"31","1",6.83955057433089,10.6823891288033,14.5210608251662,2089-05-01,"BVS"
"32","1",8.64314966752185,12.4811911264141,16.4767409694366,2089-06-01,"BVS"
"33","1",10.0503486641935,13.6818861238886,17.4078728904248,2089-07-01,"BVS"
"34","1",10.3928054615264,14.2302197402759,18.2391880694529,2089-08-01,"BVS"
"35","1",10.2265884159182,14.097393410602,18.2014039314223,2089-09-01,"BVS"
"36","1",6.94461710265623,10.7449378706851,14.6276213755772,2012-07-01,"BVS"
"37","1",7.67398841175347,11.7840665675591,16.1864755568384,2089-10-01,"BVS"
"38","1",6.32607278125565,10.1507525959271,14.1255675364967,2089-11-01,"BVS"
"39","1",2.95554721103934,7.86950686761526,12.6561503454959,2089-12-01,"BVS"
"40","1",-0.47771866626468,5.52276025484307,11.4305132727377,2090-01-01,"BVS"
"41","1",0.531245033096547,5.29585818030787,9.92986715559109,2090-02-01,"BVS"
"42","1",0.299072746685813,4.31680491092236,8.21033107707186,2090-03-01,"BVS"
"43","1",3.3092675675079,7.04050953806856,10.7043739615835,2090-04-01,"BVS"
"44","1",5.76014546324511,9.34923864703322,13.0993204211501,2090-05-01,"BVS"
"45","1",7.56748711455825,11.8473058124186,16.3210833785102,2090-06-01,"BVS"
"46","1",9.77132007309561,13.883770481926,18.1965005868343,2090-07-01,"BVS"
"47","1",8.33027292176784,11.7528970396499,15.2498599113299,2012-08-01,"BVS"
"48","1",11.4387057179483,14.9427913259242,18.6764004800019,2090-08-01,"BVS"
"49","1",10.5953644795159,14.1149725169738,17.7589849323937,2090-09-01,"BVS"
"50","1",8.39274250569558,12.2449861364125,16.3309460291899,2090-10-01,"BVS"
"51","1",6.48898112520834,10.5619514465535,14.7643688339958,2090-11-01,"BVS"
"52","1",1.5795761682964,6.57748309430585,11.6246473554956,2090-12-01,"BVS"
"53","1",0.865167353287864,5.28727431991561,9.83624238428606,2091-01-01,"BVS"
"54","1",1.43548688692426,5.46902557000894,9.62230355780153,2091-02-01,"BVS"
"55","1",2.27947460132667,5.87672439552589,9.56915042484288,2091-03-01,"BVS"
"56","1",7.50887448207142,11.0278091366006,14.756137485292,2091-04-01,"BVS"
"57","1",9.44956411016523,12.6727989595289,16.0012408784199,2091-05-01,"BVS"
"58","1",7.51960848166921,10.800149136423,14.1086608850266,2012-09-01,"BVS"
"59","1",9.84122727014148,14.3493200079854,19.026546962731,2091-06-01,"BVS"
"60","1",11.3477200348696,15.247943881917,19.268117686907,2091-07-01,"BVS"
"61","1",12.0512173266997,15.6967274883157,19.5574804229592,2091-08-01,"BVS"
"62","1",10.7858920611903,14.3388088209767,18.1360217449759,2091-09-01,"BVS"
"63","1",8.77783575968207,12.3002432979933,15.9974549903972,2091-10-01,"BVS"
"64","1",6.70161432100832,10.2488218984441,14.0412385535664,2091-11-01,"BVS"
"65","1",8.40961929056297,11.9251979023009,15.5856919387042,2091-12-01,"BVS"
"66","1",5.49426311343141,8.9720736591823,12.3900654873719,2092-01-01,"BVS"
