"","pond","low","med","high","time","pond_name"
"1","1",-5.96581001893355,0.203968952604309,6.49312214139598,2012-01-01,"MP1"
"2","1",6.62,6.62,6.62,2012-10-01,"MP1"
"3","1",-1.48596012670605,2.27374673221393,5.85405018029862,2012-04-01,"MP1"
"4","1",6.17732807546133,9.79695903071291,13.4492982628026,2087-04-01,"MP1"
"5","1",8.22491533227137,11.398237336556,14.6795880684141,2087-05-01,"MP1"
"6","1",10.8634740663997,14.3342547013663,18.0818998892771,2087-06-01,"MP1"
"7","1",12.8168563271861,16.0823067097946,19.5704469612515,2087-07-01,"MP1"
"8","1",13.1780625074324,16.322371928297,19.6593328722794,2087-08-01,"MP1"
"9","1",12.0704757357958,15.1726511994281,18.4296901722809,2087-09-01,"MP1"
"10","1",9.53841188199163,13.0357769464817,16.7003299576137,2087-10-01,"MP1"
"11","1",4.25402434089413,9.50444397345242,14.7872395964175,2087-11-01,"MP1"
"12","1",3.77599396181205,7.96692022294795,12.3218828782195,2087-12-01,"MP1"
"13","1",-1.01891952971877,3.93496878934601,8.79384897359546,2088-01-01,"MP1"
"14","1",1.83782623021282,5.12769010478329,8.30200646451778,2012-05-01,"MP1"
"15","1",-0.844792734167251,3.98599894814103,8.6542247720329,2088-02-01,"MP1"
"16","1",-2.22701002760023,1.98553816585015,6.09077298489767,2088-03-01,"MP1"
"17","1",2.54808997688186,6.24613190121815,9.9436794857161,2088-04-01,"MP1"
"18","1",5.78008416880663,9.100328075321,12.3381293034121,2088-05-01,"MP1"
"19","1",9.33291639571931,12.5992078086965,15.8781731218415,2088-06-01,"MP1"
"20","1",12.5015834675363,15.7433569431885,19.1345920571503,2088-07-01,"MP1"
"21","1",13.4317601380553,16.4370135715033,19.534922811351,2088-08-01,"MP1"
"22","1",12.6468129858933,15.7962280144448,19.0495313715334,2088-09-01,"MP1"
"23","1",10.6680980502013,14.1617404303326,17.8777825474528,2088-10-01,"MP1"
"24","1",7.69368796671087,10.7726537557708,14.082175059335,2088-11-01,"MP1"
"25","1",5.94608691671399,9.60987742662793,13.2966449099092,2012-06-01,"MP1"
"26","1",4.35453242591583,8.92315234158598,13.4609315108741,2088-12-01,"MP1"
"27","1",3.78643027139012,7.74981443113526,11.7906297220506,2089-01-01,"MP1"
"28","1",2.82913233859115,6.82154901897525,10.8324876196472,2089-02-01,"MP1"
"29","1",1.64541711513315,5.62885243687237,9.5511078753095,2089-03-01,"MP1"
"30","1",4.66211845450689,8.2783843247201,11.8650636506645,2089-04-01,"MP1"
