Plot Title: 10402255,,
Date,"Time, GMT-08:00","Temp, °C (LGR S/N: 10402255, SEN S/N: 10402255)"
05/25/2018,14:00,7.983
05/25/2018,15:00,7.179
05/25/2018,16:00,7.582
05/25/2018,17:00,8.182
05/25/2018,18:00,7.582
05/25/2018,19:00,6.877
05/25/2018,20:00,6.37
05/25/2018,21:00,6.471
05/25/2018,22:00,5.86
05/25/2018,23:00,5.347
05/26/2018,00:00,5.037
05/26/2018,01:00,4.519
05/26/2018,02:00,4.102
05/26/2018,03:00,3.261
05/26/2018,04:00,2.195
05/26/2018,05:00,1.98
05/26/2018,06:00,2.303
05/26/2018,07:00,4.311
05/26/2018,08:00,5.347
05/26/2018,09:00,7.179
05/26/2018,10:00,8.879
05/26/2018,11:00,8.68
05/26/2018,12:00,9.176
05/26/2018,13:00,9.275
05/26/2018,14:00,8.978
05/26/2018,15:00,9.571
05/26/2018,16:00,10.651
05/26/2018,17:00,10.651
05/26/2018,18:00,10.259
05/26/2018,19:00,8.879
05/26/2018,20:00,7.983
05/26/2018,21:00,7.28
05/26/2018,22:00,6.775
05/26/2018,23:00,6.064
05/27/2018,00:00,6.064
05/27/2018,01:00,6.064
05/27/2018,02:00,6.064
05/27/2018,03:00,5.757
05/27/2018,04:00,5.552
05/27/2018,05:00,6.064
05/27/2018,06:00,5.86
05/27/2018,07:00,6.674
05/27/2018,08:00,7.28
05/27/2018,09:00,7.582
05/27/2018,10:00,7.983
05/27/2018,11:00,7.682
05/27/2018,12:00,7.481
05/27/2018,13:00,6.978
05/27/2018,14:00,7.682
05/27/2018,15:00,8.779
05/27/2018,16:00,9.472
05/27/2018,17:00,9.965
05/27/2018,18:00,10.063
05/27/2018,19:00,9.965
05/27/2018,20:00,9.472
05/27/2018,21:00,8.779
05/27/2018,22:00,7.682
05/27/2018,23:00,7.079
05/28/2018,00:00,6.978
05/28/2018,01:00,6.775
05/28/2018,02:00,6.471
05/28/2018,03:00,6.471
05/28/2018,04:00,6.268
05/28/2018,05:00,6.064
05/28/2018,06:00,6.877
05/28/2018,07:00,8.382
05/28/2018,08:00,9.373
05/28/2018,09:00,10.553
