Plot Title: 10402266,,
Date,"Time, GMT-08:00","Temp, °C (LGR S/N: 10402266, SEN S/N: 10402266)"
09/30/2015,13:30,5.347
09/30/2015,14:00,5.552
09/30/2015,14:30,6.064
09/30/2015,15:00,6.268
09/30/2015,15:30,6.471
09/30/2015,16:00,6.471
09/30/2015,16:30,6.573
09/30/2015,17:00,6.573
09/30/2015,17:30,6.573
09/30/2015,18:00,6.573
09/30/2015,18:30,6.37
09/30/2015,19:00,6.37
09/30/2015,19:30,6.166
09/30/2015,20:00,5.86
09/30/2015,20:30,5.655
09/30/2015,21:00,5.347
09/30/2015,21:30,5.244
09/30/2015,22:00,5.141
09/30/2015,22:30,5.244
09/30/2015,23:00,5.552
09/30/2015,23:30,5.552
10/01/2015,00:00,5.45
10/01/2015,00:30,5.552
10/01/2015,01:00,5.45
10/01/2015,01:30,5.45
10/01/2015,02:00,5.45
10/01/2015,02:30,5.347
10/01/2015,03:00,5.244
10/01/2015,03:30,5.244
10/01/2015,04:00,5.244
10/01/2015,04:30,5.244
10/01/2015,05:00,5.141
10/01/2015,05:30,5.141
10/01/2015,06:00,5.141
10/01/2015,06:30,5.037
10/01/2015,07:00,5.037
10/01/2015,07:30,5.037
10/01/2015,08:00,4.934
10/01/2015,08:30,4.623
10/01/2015,09:00,4.623
10/01/2015,09:30,4.519
10/01/2015,10:00,5.347
10/01/2015,10:30,7.079
10/01/2015,11:00,8.68
10/01/2015,11:30,8.082
10/01/2015,12:00,8.182
10/01/2015,12:30,8.282
10/01/2015,13:00,7.481
10/01/2015,13:30,7.782
10/01/2015,14:00,7.582
10/01/2015,14:30,6.775
10/01/2015,15:00,7.481
10/01/2015,15:30,7.179
10/01/2015,16:00,8.082
10/01/2015,16:30,7.481
10/01/2015,17:00,6.37
10/01/2015,17:30,5.757
10/01/2015,18:00,5.244
10/01/2015,18:30,4.727
10/01/2015,19:00,4.207
10/01/2015,19:30,3.683
10/01/2015,20:00,3.261
10/01/2015,20:30,3.049
10/01/2015,21:00,2.517
10/01/2015,21:30,2.088
10/01/2015,22:00,1.872
10/01/2015,22:30,1.003
10/01/2015,23:00,1.112
10/01/2015,23:30,1.003
10/02/2015,00:00,0.784
10/02/2015,00:30,0.121
10/02/2015,01:00,0.453
10/02/2015,01:30,0.784
10/02/2015,02:00,1.112
10/02/2015,02:30,0.343
10/02/2015,03:00,0.563
10/02/2015,03:30,0.343
10/02/2015,04:00,0.343
10/02/2015,04:30,0.343
10/02/2015,05:00,0.121
10/02/2015,05:30,0.01
10/02/2015,06:00,-0.102
10/02/2015,06:30,-0.102
10/02/2015,07:00,0.01
10/02/2015,07:30,-0.213
10/02/2015,08:00,0.232
10/02/2015,08:30,0.674
10/02/2015,09:00,1.112
10/02/2015,09:30,2.195
10/02/2015,10:00,3.049
10/02/2015,10:30,3.578
10/02/2015,11:00,3.998
10/02/2015,11:30,5.037
10/02/2015,12:00,6.064
10/02/2015,12:30,7.179
10/02/2015,13:00,6.877
10/02/2015,13:30,6.978
10/02/2015,14:00,7.28
10/02/2015,14:30,7.882
10/02/2015,15:00,7.682
10/02/2015,15:30,7.481
10/02/2015,16:00,7.582
10/02/2015,16:30,7.381
10/02/2015,17:00,7.079
10/02/2015,17:30,7.079
10/02/2015,18:00,6.978
10/02/2015,18:30,6.573
10/02/2015,19:00,6.268
10/02/2015,19:30,5.962
10/02/2015,20:00,5.86
10/02/2015,20:30,5.757
10/02/2015,21:00,5.757
10/02/2015,21:30,5.655
10/02/2015,22:00,5.552
10/02/2015,22:30,5.347
10/02/2015,23:00,5.141
10/02/2015,23:30,5.037
10/03/2015,00:00,4.934
10/03/2015,00:30,4.934
10/03/2015,01:00,4.831
10/03/2015,01:30,4.831
10/03/2015,02:00,4.934
10/03/2015,02:30,4.831
10/03/2015,03:00,4.727
10/03/2015,03:30,4.623
10/03/2015,04:00,4.727
10/03/2015,04:30,4.519
10/03/2015,05:00,4.519
10/03/2015,05:30,4.311
10/03/2015,06:00,4.207
10/03/2015,06:30,4.207
10/03/2015,07:00,4.207
10/03/2015,07:30,4.102
10/03/2015,08:00,3.998
10/03/2015,08:30,4.207
10/03/2015,09:00,4.311
10/03/2015,09:30,4.727
10/03/2015,10:00,5.655
10/03/2015,10:30,6.268
10/03/2015,11:00,7.882
10/03/2015,11:30,8.282
10/03/2015,12:00,8.382
10/03/2015,12:30,8.182
10/03/2015,13:00,8.282
10/03/2015,13:30,8.481
10/03/2015,14:00,8.182
10/03/2015,14:30,8.082
10/03/2015,15:00,7.983
10/03/2015,15:30,7.882
10/03/2015,16:00,7.782
10/03/2015,16:30,7.882
10/03/2015,17:00,7.682
10/03/2015,17:30,7.481
10/03/2015,18:00,7.28
10/03/2015,18:30,6.978
10/03/2015,19:00,6.268
10/03/2015,19:30,5.962
10/03/2015,20:00,5.757
10/03/2015,20:30,5.552
10/03/2015,21:00,5.552
10/03/2015,21:30,5.655
10/03/2015,22:00,5.552
10/03/2015,22:30,5.655
10/03/2015,23:00,5.244
10/03/2015,23:30,5.141
10/04/2015,00:00,5.037
10/04/2015,00:30,5.037
10/04/2015,01:00,5.141
10/04/2015,01:30,5.244
10/04/2015,02:00,5.244
10/04/2015,02:30,5.141
10/04/2015,03:00,5.141
10/04/2015,03:30,4.727
10/04/2015,04:00,4.415
10/04/2015,04:30,4.415
10/04/2015,05:00,4.311
10/04/2015,05:30,3.893
10/04/2015,06:00,3.367
10/04/2015,06:30,3.155
10/04/2015,07:00,2.73
10/04/2015,07:30,2.73
10/04/2015,08:00,1.98
10/04/2015,08:30,2.195
10/04/2015,09:00,2.837
10/04/2015,09:30,3.893
10/04/2015,10:00,6.674
10/04/2015,10:30,7.983
10/04/2015,11:00,8.779
10/04/2015,11:30,8.581
10/04/2015,12:00,8.779
10/04/2015,12:30,8.978
10/04/2015,13:00,8.779
10/04/2015,13:30,8.779
10/04/2015,14:00,8.879
10/04/2015,14:30,9.176
10/04/2015,15:00,9.077
10/04/2015,15:30,8.978
10/04/2015,16:00,8.779
10/04/2015,16:30,8.481
10/04/2015,17:00,8.082
10/04/2015,17:30,8.082
10/04/2015,18:00,7.28
10/04/2015,18:30,6.573
10/04/2015,19:00,5.86
10/04/2015,19:30,5.244
10/04/2015,20:00,4.623
10/04/2015,20:30,4.207
10/04/2015,21:00,3.788
10/04/2015,21:30,3.261
10/04/2015,22:00,2.41
10/04/2015,22:30,1.98
10/04/2015,23:00,1.872
10/04/2015,23:30,2.195
10/05/2015,00:00,1.548
10/05/2015,00:30,1.439
10/05/2015,01:00,1.112
10/05/2015,01:30,1.112
10/05/2015,02:00,1.221
10/05/2015,02:30,1.112
10/05/2015,03:00,0.674
10/05/2015,03:30,0.453
10/05/2015,04:00,0.343
10/05/2015,04:30,0.232
