Plot Title: 10144206,,
Date,"Time, GMT-08:00","Temp, °C (LGR S/N: 10144206, SEN S/N: 10144206)"
06/27/2013,13:00,12.401
06/27/2013,14:00,12.304
06/27/2013,15:00,12.11
06/27/2013,16:00,12.013
06/27/2013,17:00,12.013
06/27/2013,18:00,12.207
06/27/2013,19:00,12.013
06/27/2013,20:00,12.013
06/27/2013,21:00,11.819
06/27/2013,22:00,11.916
06/27/2013,23:00,11.625
06/28/2013,00:00,11.722
06/28/2013,01:00,11.625
06/28/2013,02:00,11.431
06/28/2013,03:00,11.236
06/28/2013,04:00,11.236
06/28/2013,05:00,11.139
06/28/2013,06:00,11.236
06/28/2013,07:00,11.236
06/28/2013,08:00,11.431
06/28/2013,09:00,11.819
06/28/2013,10:00,12.013
06/28/2013,11:00,12.497
06/28/2013,12:00,12.787
06/28/2013,13:00,12.787
06/28/2013,14:00,13.076
06/28/2013,15:00,12.594
06/28/2013,16:00,12.11
06/28/2013,17:00,11.916
06/28/2013,18:00,12.013
06/28/2013,19:00,11.625
06/28/2013,20:00,10.651
06/28/2013,21:00,10.651
06/28/2013,22:00,10.553
06/28/2013,23:00,10.651
06/29/2013,00:00,10.259
06/29/2013,01:00,9.373
06/29/2013,02:00,9.768
06/29/2013,03:00,9.176
06/29/2013,04:00,8.282
06/29/2013,05:00,7.882
06/29/2013,06:00,8.282
06/29/2013,07:00,9.373
06/29/2013,08:00,10.063
06/29/2013,09:00,10.944
06/29/2013,10:00,11.334
06/29/2013,11:00,11.722
06/29/2013,12:00,12.497
06/29/2013,13:00,13.461
06/29/2013,14:00,13.269
06/29/2013,15:00,14.517
06/29/2013,16:00,14.134
06/29/2013,17:00,14.613
06/29/2013,18:00,15.569
06/29/2013,19:00,15.473
06/29/2013,20:00,14.9
06/29/2013,21:00,13.558
06/29/2013,22:00,12.98
06/29/2013,23:00,12.207
06/30/2013,00:00,10.846
06/30/2013,01:00,9.866
06/30/2013,02:00,9.176
06/30/2013,03:00,8.481
06/30/2013,04:00,8.282
06/30/2013,05:00,8.481
06/30/2013,06:00,8.581
06/30/2013,07:00,9.866
06/30/2013,08:00,12.401
06/30/2013,09:00,15.091
06/30/2013,10:00,14.996
06/30/2013,11:00,15.569
06/30/2013,12:00,17.094
06/30/2013,13:00,18.236
06/30/2013,14:00,17.855
06/30/2013,15:00,17.475
06/30/2013,16:00,17.475
06/30/2013,17:00,18.331
06/30/2013,18:00,18.236
06/30/2013,19:00,16.046
06/30/2013,20:00,15.187
06/30/2013,21:00,15.187
06/30/2013,22:00,14.038
06/30/2013,23:00,12.497
07/01/2013,00:00,11.528
07/01/2013,01:00,11.431
07/01/2013,02:00,10.748
07/01/2013,03:00,9.571
07/01/2013,04:00,9.275
07/01/2013,05:00,10.063
07/01/2013,06:00,11.528
07/01/2013,07:00,11.236
07/01/2013,08:00,11.139
07/01/2013,09:00,11.916
07/01/2013,10:00,13.654
07/01/2013,11:00,13.076
07/01/2013,12:00,12.883
07/01/2013,13:00,13.173
07/01/2013,14:00,12.207
07/01/2013,15:00,12.207
07/01/2013,16:00,13.173
07/01/2013,17:00,13.076
07/01/2013,18:00,13.365
07/01/2013,19:00,12.883
07/01/2013,20:00,12.594
07/01/2013,21:00,12.304
07/01/2013,22:00,12.304
07/01/2013,23:00,12.207
07/02/2013,00:00,12.207
07/02/2013,01:00,12.013
07/02/2013,02:00,11.722
07/02/2013,03:00,11.528
07/02/2013,04:00,11.625
07/02/2013,05:00,11.722
07/02/2013,06:00,11.625
07/02/2013,07:00,11.722
07/02/2013,08:00,11.819
07/02/2013,09:00,12.11
07/02/2013,10:00,12.11
07/02/2013,11:00,12.013
07/02/2013,12:00,12.304
07/02/2013,13:00,12.401
07/02/2013,14:00,12.497
07/02/2013,15:00,12.401
07/02/2013,16:00,12.304
07/02/2013,17:00,12.497
07/02/2013,18:00,12.304
07/02/2013,19:00,12.497
07/02/2013,20:00,12.304
07/02/2013,21:00,11.236
07/02/2013,22:00,11.139
07/02/2013,23:00,11.041
07/03/2013,00:00,10.944
07/03/2013,01:00,10.846
07/03/2013,02:00,10.651
07/03/2013,03:00,10.455
07/03/2013,04:00,10.357
07/03/2013,05:00,10.259
07/03/2013,06:00,10.357
07/03/2013,07:00,10.455
07/03/2013,08:00,10.944
07/03/2013,09:00,10.944
07/03/2013,10:00,11.236
07/03/2013,11:00,11.528
07/03/2013,12:00,11.139
07/03/2013,13:00,11.916
07/03/2013,14:00,11.819
07/03/2013,15:00,11.625
07/03/2013,16:00,12.013
07/03/2013,17:00,11.334
07/03/2013,18:00,11.334
07/03/2013,19:00,11.528
07/03/2013,20:00,11.625
07/03/2013,21:00,11.625
07/03/2013,22:00,10.944
07/03/2013,23:00,10.553
07/04/2013,00:00,10.357
07/04/2013,01:00,10.357
07/04/2013,02:00,10.259
07/04/2013,03:00,10.161
07/04/2013,04:00,10.063
07/04/2013,05:00,10.063
07/04/2013,06:00,10.063
07/04/2013,07:00,10.357
07/04/2013,08:00,10.748
07/04/2013,09:00,10.651
07/04/2013,10:00,11.625
07/04/2013,11:00,11.916
07/04/2013,12:00,12.98
07/04/2013,13:00,13.269
07/04/2013,14:00,13.173
07/04/2013,15:00,13.558
07/04/2013,16:00,13.076
07/04/2013,17:00,13.173
07/04/2013,18:00,13.269
07/04/2013,19:00,12.883
07/04/2013,20:00,12.497
07/04/2013,21:00,12.304
07/04/2013,22:00,11.916
07/04/2013,23:00,11.431
07/05/2013,00:00,11.041
07/05/2013,01:00,10.553
07/05/2013,02:00,10.259
07/05/2013,03:00,9.965
07/05/2013,04:00,9.965
07/05/2013,05:00,10.161
07/05/2013,06:00,10.259
07/05/2013,07:00,10.748
07/05/2013,08:00,11.139
07/05/2013,09:00,11.528
07/05/2013,10:00,11.916
