"date","2.5%","50%","97.5%","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
2012-01-01,-4.38246009221452,-0.00361095537716087,4.39300874147229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-02-01,-0.990373325621921,2.21137799862146,5.39062952056852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-01,-2.98038452532041,0.284787181985976,3.53244096704281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-01,1.89882709351763,5.10556131902299,8.34751464997705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-01,4.19476328501875,7.37558258286438,10.5403241501961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-06-01,7.94866973599956,11.1130353227696,14.3017194179288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-01,9.81599861597441,13.0730415325416,16.3305222984722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-08-01,12.1721724476423,14.2804805173521,16.3195123311043,16.16,12.59,15.72,15.72,15.46,NA,NA,15.21,15.26,NA,NA
2012-09-01,9.19043506199186,11.0458702950511,12.903773695158,11.88,9.25,11.17,11.17,11.01,9.62,9.61,10.98,11.05,NA,NA
2012-10-01,3.107955621053,4.9787755380472,6.842658754202,6.62,5.85,4.33,4.33,5.6,5.82,6.19,4.97,5.43,NA,NA
2012-11-01,-1.3175124048999,0.609101344501967,2.5763570135354,0.9,2.38,-0.7,-0.7,-1.17,2.02,2.07,0.02,0.07,NA,NA
2012-12-01,-3.40200475041017,-1.22789880474918,0.849323439457688,0.16,0.85,-1.58,-1.58,-3.16,0.55,0.73,-0.51,-0.19,NA,NA
2013-01-01,-1.12085343386263,0.803518729571277,2.76095468867591,0.12,0.65,-0.4,-0.4,-0.54,0.43,0.52,0.02,0.21,NA,NA
2013-02-01,-0.587548854201925,1.68064531299432,4.00643634247255,0.21,0.61,-0.27,-0.27,0.16,0.38,0.36,0.13,0.15,NA,NA
