"date","2.5%","50%","97.5%","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
2012-01-01,-4.37659244475882,0.0126968201158308,4.35619817566761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-02-01,-1.66526199118706,1.72261155574996,5.07025718314712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-01,-3.74347002401319,-0.365672535119748,2.97677556247994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-01,1.57759088597128,4.86274906853634,8.14705658106642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-01,3.98681601395244,7.29979520548018,10.6323248729411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-06-01,8.0632361684656,11.329094600455,14.64770461148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-01,10.1897798310498,13.4818462197199,16.8168122893571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-08-01,10.4853771735112,13.7495413431329,17.0516530027179,16.16,12.59,15.72,15.72,15.46,NA,NA,15.21,15.26,NA,NA
2012-09-01,8.46760371167999,10.4257103153763,12.4701566995485,11.88,9.25,11.17,11.17,11.01,9.62,9.61,10.98,11.05,NA,NA
2012-10-01,3.12590050993704,5.23116092218828,7.25659698109189,6.62,5.85,4.33,4.33,5.6,5.82,6.19,4.97,5.43,NA,NA
2012-11-01,-0.712557114939651,1.34298746043105,3.30191058589432,0.9,2.38,-0.7,-0.7,-1.17,2.02,2.07,0.02,0.07,NA,NA
2012-12-01,-3.97767264483939,-1.14638036563666,1.35009634589564,0.16,0.85,-1.58,-1.58,-3.16,0.55,0.73,-0.51,-0.19,NA,NA
2013-01-01,-1.19792058118992,0.665536280815724,2.55617400626912,0.12,0.65,-0.4,-0.4,-0.54,0.43,0.52,0.02,0.21,NA,NA
2013-02-01,-0.572430122383247,1.53764644229555,3.78697965040563,0.21,0.61,-0.27,-0.27,0.16,0.38,0.36,0.13,0.15,NA,NA
2013-03-01,-2.21054203869044,-0.195292604225103,1.7197850231829,0.23,0.25,-1.09,-1.09,-1,0.23,0.29,0.13,0.22,NA,NA
2013-04-01,-1.03846117555366,0.865793850086678,2.86631059962233,0.23,0.23,-0.14,-0.14,0.31,0.26,0.28,0.12,0.23,NA,NA
