"date","2.5%","50%","97.5%","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
2012-01-01,-4.43191784803896,0.0167854835730737,4.40503114738714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-02-01,-1.23246366386154,3.00942362804113,7.25743720446172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-01,-3.46062762941405,0.995962604838035,5.45294007198648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-01,1.89170166017027,5.97320711346328,10.0882808602974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-01,4.16724385563234,8.27517229486484,12.2329051563241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-06-01,8.02938576060711,12.0957481640516,16.1494228504617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-01,9.95932689700158,14.1330032958831,18.2574060858577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-08-01,10.126843152692,14.3810406140829,18.5401907455231,16.16,12.59,15.72,15.72,15.46,NA,NA,15.21,15.26,NA,NA
2012-09-01,7.95966631518663,12.0454325398836,16.1006259334964,11.88,9.25,11.17,11.17,11.01,9.62,9.61,10.98,11.05,NA,NA
2012-10-01,1.28541685530644,5.37275383967051,9.56639206191547,6.62,5.85,4.33,4.33,5.6,5.82,6.19,4.97,5.43,NA,NA
2012-11-01,-2.40973971927564,1.92313583451141,6.4097649745603,0.9,2.38,-0.7,-0.7,-1.17,2.02,2.07,0.02,0.07,NA,NA
2012-12-01,-6.3359699620593,-1.58427917289574,3.24129988794866,0.16,0.85,-1.58,-1.58,-3.16,0.55,0.73,-0.51,-0.19,NA,NA
2013-01-01,-2.30032420210865,2.14085792778969,6.5108423355336,0.12,0.65,-0.4,-0.4,-0.54,0.43,0.52,0.02,0.21,NA,NA
2013-02-01,-0.291069092985579,3.9620178258235,8.20241560540271,0.21,0.61,-0.27,-0.27,0.16,0.38,0.36,0.13,0.15,NA,NA
2013-03-01,-3.81836757515702,0.693627566543324,5.21859236160243,0.23,0.25,-1.09,-1.09,-1,0.23,0.29,0.13,0.22,NA,NA
2013-04-01,-1.53746556929347,2.77821391175562,7.18060966854212,0.23,0.23,-0.14,-0.14,0.31,0.26,0.28,0.12,0.23,NA,NA
2013-05-01,5.1933713848365,9.22933490913193,13.2497204516604,2.71,1.65,5.72,5.72,8.86,3.07,2.19,7.5,5.85,NA,NA
2013-06-01,10.6651227565573,14.861253326382,19.0661697338956,17.4,13.65,17.66,17.66,17.46,15.68,16.15,18.02,18.62,NA,NA
2013-07-01,11.6378116918234,15.9369544286156,20.1868419467505,18.32,14.92,16.9,16.9,NA,16.04,17.25,17.14,17.66,NA,NA
2013-08-01,12.0599678203753,16.462353152663,20.8139924046429,18.03,14.79,17.12,17.12,NA,15.49,16.73,16.74,17.29,NA,NA
2013-09-01,9.36876488242212,13.5806426417901,17.6677654874323,13.68,11.08,12.54,12.54,NA,12.37,12.54,12.68,13.05,NA,NA
2013-10-01,5.66314179206027,9.63453074809285,13.7091343475002,8.98,7.4,8.47,8.16,NA,7.86,8.01,8.81,8.44,6.44,NA
2013-11-01,-2.3974922004836,1.93353367309462,6.34153076992512,NA,1.97,0.89,1.6,NA,4.06,3.22,NA,1.82,1.56,NA
2013-12-01,-4.75979965839479,-0.1525835578802,4.48198236658963,NA,0.08,-1.43,-0.38,NA,1.92,1.11,NA,-0.28,-0.22,NA
2014-01-01,0.690803540800226,4.85747390219294,9.03134123050892,NA,0.16,-0.21,-0.17,NA,1.44,0.83,NA,0.14,-0.06,NA
2014-02-01,-7.32681870238963,-2.37627636802116,2.61782915463759,NA,-0.75,-2.8,-2.33,NA,0.97,0.48,NA,-1.79,-2.06,NA
2014-03-01,-3.16453401906351,1.31603099393103,5.85868639555571,NA,-0.12,-0.42,-0.57,NA,0.48,0.24,NA,-0.99,-0.13,NA
2014-04-01,1.44448923546592,5.51860906329529,9.63442944322881,NA,0.11,3.37,0.78,NA,0.78,0.97,NA,1.88,-0.03,NA
2014-05-01,7.24492146342282,11.2605138726649,15.2984119423789,NA,8.82,13.69,14.91,NA,9.63,11.3,NA,15.82,12.12,NA
2014-06-01,8.70792237410366,12.8431060508737,16.8902494258025,NA,12.69,14.37,14.95,NA,13.46,14.9,NA,15.66,13.45,NA
2014-07-01,11.3252634267045,15.6196102430467,19.8125891680634,NA,15.14,15.71,NA,NA,15.6,16.88,NA,NA,NA,NA
2014-08-01,11.325771449227,15.5869661342667,19.8440622295978,NA,13.51,13.61,NA,NA,14.64,15.58,NA,NA,NA,NA
2014-09-01,9.47738004629961,13.5722577912191,17.7367610383336,NA,12.09,10.97,NA,11.36,13.19,13.93,11.23,11.43,NA,NA
2014-10-01,3.98831173044512,8.09504204411101,12.1037032507034,NA,NA,5.9,NA,6.59,NA,NA,7.09,7.43,NA,NA
2014-11-01,-0.631802010458256,3.63959519214037,7.84514396065762,NA,NA,4.55,NA,3.44,NA,NA,4.77,5.28,NA,NA
2014-12-01,-0.692375434341194,3.49115954675596,7.78439386945727,NA,NA,3.44,NA,1.96,NA,NA,3.51,3.4,NA,NA
2015-01-01,0.15082944860377,4.41622110319937,8.60555530800217,NA,NA,2.77,NA,2.34,NA,NA,2.97,2.58,NA,NA
