"","pond","low","med","high","time","pond_name"
"1","1",-6.10951345093106,0.24051366809863,6.40550985173325,2012-01-01,"MP1"
"2","1",6.62,6.62,6.62,2012-10-01,"MP1"
"3","1",-2.87889562734674,1.27467923126174,5.20394891510782,2012-04-01,"MP1"
"4","1",7.37100063730926,11.2665042005574,15.2837596762167,2087-04-01,"MP1"
"5","1",9.10332868688333,13.3853063547363,17.8749220466355,2087-05-01,"MP1"
"6","1",11.1972668897899,15.080667492685,19.1883648633875,2087-06-01,"MP1"
"7","1",14.2874717028839,18.2591679996833,22.4756167602946,2087-07-01,"MP1"
"8","1",15.5316285510653,19.5486753736362,23.7680749978733,2087-08-01,"MP1"
"9","1",14.451816854067,18.307876106224,22.4997204771054,2087-09-01,"MP1"
"10","1",18.2171194219478,22.26371617337,26.7967164446494,2087-10-01,"MP1"
"11","1",13.1028756229407,17.0575323242621,21.31290576447,2087-11-01,"MP1"
"12","1",9.17273814499323,13.7305530185,18.528678353999,2087-12-01,"MP1"
"13","1",8.17795050017805,12.5620282367442,17.2846276286608,2088-01-01,"MP1"
"14","1",0.735492755196233,4.15296416539084,7.42762405222297,2012-05-01,"MP1"
"15","1",4.01783204532368,9.3152302739969,14.7100967648149,2088-02-01,"MP1"
"16","1",4.12305556114163,8.98315767612026,13.80751498119,2088-03-01,"MP1"
"17","1",7.1674295725667,11.4081972934098,15.6697828950082,2088-04-01,"MP1"
"18","1",9.74389326838648,14.0382924707762,18.4218357956236,2088-05-01,"MP1"
"19","1",11.3125931458226,15.537225271153,19.941146696152,2088-06-01,"MP1"
"20","1",14.0593134069716,18.2692953196383,22.7850084514497,2088-07-01,"MP1"
"21","1",15.4519188598151,19.0431937138842,22.9070377514969,2088-08-01,"MP1"
"22","1",14.7257038651948,18.5729710486246,22.747629366218,2088-09-01,"MP1"
"23","1",14.8145282104378,18.6769571562673,22.9148608085134,2088-10-01,"MP1"
"24","1",9.28426826109731,14.0331652490644,18.9167594911352,2088-11-01,"MP1"
"25","1",4.05404391563143,7.63787628515799,11.1903004952389,2012-06-01,"MP1"
"26","1",8.29897044314366,12.8587939833018,17.6063892999956,2088-12-01,"MP1"
"27","1",7.96787872533329,12.2895698840604,16.7677333314202,2089-01-01,"MP1"
"28","1",6.70413653665901,11.3382840831186,16.0186172614099,2089-02-01,"MP1"
"29","1",4.55453675017609,10.7339117097995,17.1119312264268,2089-03-01,"MP1"
"30","1",8.13533447073621,12.7442590589987,17.6151548989044,2089-04-01,"MP1"
"31","1",10.5689108501245,14.6483897733681,18.9506121732006,2089-05-01,"MP1"
"32","1",12.0769639039192,16.0156887954215,20.215002107277,2089-06-01,"MP1"
"33","1",15.1510103509647,19.2778773793802,23.8447598289923,2089-07-01,"MP1"
"34","1",16.2078532606107,20.2694262013522,24.744338030137,2089-08-01,"MP1"
"35","1",15.3034847772263,19.2031200878808,23.4949023157111,2089-09-01,"MP1"
"36","1",7.37077490674305,10.9214482997641,14.626825536437,2012-07-01,"MP1"
"37","1",18.4755805492137,22.345020739641,26.6508157416992,2089-10-01,"MP1"
"38","1",13.0106463645207,16.9310875145797,21.1936825832633,2089-11-01,"MP1"
"39","1",10.6507474648126,14.7426401162897,19.0802202561899,2089-12-01,"MP1"
"40","1",3.67712022290197,10.2633267511534,16.8359065153658,2090-01-01,"MP1"
"41","1",2.06988155904825,8.47709780010884,14.8988713770941,2090-02-01,"MP1"
"42","1",4.79346590864952,9.70441106281843,14.8336223600501,2090-03-01,"MP1"
"43","1",7.15463067893935,11.7759007194028,16.6334343441285,2090-04-01,"MP1"
"44","1",10.2854838627297,13.9879928116632,17.9257947312136,2090-05-01,"MP1"
