"date","2.5%","50%","97.5%","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
2012-01-01,7.10010627282564,7.29774932062749,7.49383433882352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-02-01,-2.41408510303338,4.41574647803393,11.1176634061448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-01,-5.50463201314082,2.1310044411001,9.54344403247956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-01,-3.51245650852466,3.90299023110827,10.8520223385483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-01,0.0860198200265905,5.86975946965216,11.4745783908438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-06-01,3.25167872405244,9.24413660327143,15.3134146671882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-01,7.18320364264628,12.1582074214959,17.3096737828345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-08-01,14.1445530982735,15.8938291733099,17.3352625859285,16.16,12.59,15.72,15.72,15.46,NA,NA,15.21,15.26,NA,NA
2012-09-01,10.4582481464159,11.9490225893151,13.497535929548,11.88,9.25,11.17,11.17,11.01,9.62,9.61,10.98,11.05,NA,NA
2012-10-01,5.07585087906685,6.62289077375511,8.20147796066599,6.62,5.85,4.33,4.33,5.6,5.82,6.19,4.97,5.43,NA,NA
2012-11-01,-0.444337473760864,1.05240933621394,2.75476930699835,0.9,2.38,-0.7,-0.7,-1.17,2.02,2.07,0.02,0.07,NA,NA
2012-12-01,-1.5150945466366,0.0888517773974709,1.61272267135842,0.16,0.85,-1.58,-1.58,-3.16,0.55,0.73,-0.51,-0.19,NA,NA
2013-01-01,-1.47591185884605,0.0810228229650928,1.609923483055,0.12,0.65,-0.4,-0.4,-0.54,0.43,0.52,0.02,0.21,NA,NA
2013-02-01,-0.987489027910198,0.402132445971193,2.00985220721934,0.21,0.61,-0.27,-0.27,0.16,0.38,0.36,0.13,0.15,NA,NA
2013-03-01,-1.35487248482541,0.193774556497215,1.71217710995381,0.23,0.25,-1.09,-1.09,-1,0.23,0.29,0.13,0.22,NA,NA
