"date","2.5%","50%","97.5%","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
2012-01-01,6.8746914286832,7.07083410112049,7.26601901405224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-02-01,-3.0396402247521,4.4235787637505,11.377169936672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-01,-5.90092977188805,2.18042648432221,9.77750737755267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-01,-3.07237974897748,4.24992151761039,11.3327916136183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-01,0.595082727619725,6.28038138587511,11.9073642148112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-06-01,3.15991213930561,9.36092991534247,15.6317610255257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-01,6.74995536720282,11.8974286669038,17.2057419022787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-08-01,13.2264170715479,15.1831559122006,16.7649081039053,16.16,12.59,15.72,15.72,15.46,NA,NA,15.21,15.26,NA,NA
2012-09-01,9.43344693518215,11.0937220025156,12.8342094603008,11.88,9.25,11.17,11.17,11.01,9.62,9.61,10.98,11.05,NA,NA
2012-10-01,3.8435663567312,5.59976422913718,7.38624505077324,6.62,5.85,4.33,4.33,5.6,5.82,6.19,4.97,5.43,NA,NA
2012-11-01,-2.56902897390865,-0.96110233565177,0.998018874517247,0.9,2.38,-0.7,-0.7,-1.17,2.02,2.07,0.02,0.07,NA,NA
2012-12-01,-4.7187661870053,-3.05460051929437,-1.17915906321696,0.16,0.85,-1.58,-1.58,-3.16,0.55,0.73,-0.51,-0.19,NA,NA
2013-01-01,-2.302899918693,-0.573126539714736,1.14011062273081,0.12,0.65,-0.4,-0.4,-0.54,0.43,0.52,0.02,0.21,NA,NA
2013-02-01,-1.11207237210414,0.407601922805419,2.23080963961595,0.21,0.61,-0.27,-0.27,0.16,0.38,0.36,0.13,0.15,NA,NA
2013-03-01,-2.55025120609693,-0.905993867780646,0.918250215849606,0.23,0.25,-1.09,-1.09,-1,0.23,0.29,0.13,0.22,NA,NA
2013-04-01,-1.13256091690801,0.482893828533419,2.34386875381202,0.23,0.23,-0.14,-0.14,0.31,0.26,0.28,0.12,0.23,NA,NA
2013-05-01,6.86976860456038,8.72106989564312,10.3715448335041,2.71,1.65,5.72,5.72,8.86,3.07,2.19,7.5,5.85,NA,NA
2013-06-01,15.1092237245175,17.1790464039348,18.793770197045,17.4,13.65,17.66,17.66,17.46,15.68,16.15,18.02,18.62,NA,NA
2013-07-01,9.22843360193043,15.0756311547024,20.9294880039124,18.32,14.92,16.9,16.9,NA,16.04,17.25,17.14,17.66,NA,NA
2013-08-01,9.17739425415906,14.6886358288685,20.5334140622078,18.03,14.79,17.12,17.12,NA,15.49,16.73,16.74,17.29,NA,NA
2013-09-01,7.1785168859678,12.9485867833472,19.010008805995,13.68,11.08,12.54,12.54,NA,12.37,12.54,12.68,13.05,NA,NA
2013-10-01,4.25727325894835,10.140254715863,16.3299182946243,8.98,7.4,8.47,8.16,NA,7.86,8.01,8.81,8.44,6.44,NA
2013-11-01,-2.84711685282455,4.86762369013389,12.228768338592,NA,1.97,0.89,1.6,NA,4.06,3.22,NA,1.82,1.56,NA
2013-12-01,-5.71353302975115,1.80607040586895,9.00767968294713,NA,0.08,-1.43,-0.38,NA,1.92,1.11,NA,-0.28,-0.22,NA
2014-01-01,-2.79187148850688,3.44259447579141,9.5124464110004,NA,0.16,-0.21,-0.17,NA,1.44,0.83,NA,0.14,-0.06,NA
2014-02-01,-9.29377302471896,-0.0528117322662377,8.90254612076862,NA,-0.75,-2.8,-2.33,NA,0.97,0.48,NA,-1.79,-2.06,NA
2014-03-01,-8.06781372296591,0.793436559313605,9.06526595810103,NA,-0.12,-0.42,-0.57,NA,0.48,0.24,NA,-0.99,-0.13,NA
2014-04-01,-4.33897398751342,3.34314769451206,10.7407364660519,NA,0.11,3.37,0.78,NA,0.78,0.97,NA,1.88,-0.03,NA
2014-05-01,-0.776333725592622,7.47253084921184,15.8638543502875,NA,8.82,13.69,14.91,NA,9.63,11.3,NA,15.82,12.12,NA
2014-06-01,3.15438724463468,9.81359716687513,16.5140787743275,NA,12.69,14.37,14.95,NA,13.46,14.9,NA,15.66,13.45,NA
2014-07-01,6.33231414381892,12.1544703948045,18.2713004758682,NA,15.14,15.71,NA,NA,15.6,16.88,NA,NA,NA,NA
2014-08-01,8.10556961923699,12.9163527866652,18.0448372035688,NA,13.51,13.61,NA,NA,14.64,15.58,NA,NA,NA,NA
2014-09-01,9.63330501236068,11.369781210931,13.1088865805457,NA,12.09,10.97,NA,11.36,13.19,13.93,11.23,11.43,NA,NA
2014-10-01,5.09155835421959,6.73833183052969,8.53385359775655,NA,NA,5.9,NA,6.59,NA,NA,7.09,7.43,NA,NA
2014-11-01,1.83336201320629,3.5003504167484,5.24823673944403,NA,NA,4.55,NA,3.44,NA,NA,4.77,5.28,NA,NA
2014-12-01,0.342685246923317,2.03876413353055,3.83974815377522,NA,NA,3.44,NA,1.96,NA,NA,3.51,3.4,NA,NA
2015-01-01,0.729729893949055,2.41111575648254,4.1974288165162,NA,NA,2.77,NA,2.34,NA,NA,2.97,2.58,NA,NA
2015-02-01,1.29384705184465,3.03141497709167,4.7957284365679,NA,NA,3.23,NA,3.03,NA,NA,3.74,2.9,NA,NA
2015-03-01,2.81426326047142,4.56619194982458,6.39201937057624,NA,NA,4.6,NA,4.53,NA,NA,4.93,4.52,NA,NA
2015-04-01,6.21042553967223,8.01856825507517,9.67970234225087,NA,NA,6.05,NA,8.11,NA,NA,6.94,6.99,NA,NA
2015-05-01,13.1166065505409,15.2060271291633,16.7741019755702,NA,NA,13.7,NA,15.56,NA,NA,11.33,12.28,NA,NA
2015-06-01,12.8489001348288,14.6666935124086,16.4113074457027,NA,NA,9.53,NA,14.71,NA,16.04,13.2,13.57,17.04,NA
2015-07-01,8.39257328340116,14.5001826149661,20.7453547355528,NA,NA,NA,NA,NA,NA,17.14,NA,NA,16.63,NA
2015-08-01,8.10233091238188,14.1098265148625,20.4153258922058,NA,NA,NA,NA,NA,NA,16.12,NA,NA,15.9,NA
2015-09-01,5.19620313510411,11.635349899715,18.2472107253978,9.74,NA,NA,NA,NA,NA,10.88,NA,9.39,10.51,11.04
