"date","2.5%","50%","97.5%","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
2012-01-01,6.40241587752964,6.59903311020985,6.7966671388704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-02-01,-1.2854805638449,4.13415088897745,9.37432053085278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-01,-4.0560558633878,2.19960124528989,8.06193269871212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-01,-2.55703800974864,3.35942953341645,9.05778774734745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-01,0.0886327099039623,4.90045251953851,9.54276978189189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-06-01,2.60801988299581,7.47371746714975,12.2507744162912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-01,5.76531794237599,9.79518919575647,13.8701850995512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-08-01,10.771099755457,12.3171164597598,13.6541642850971,16.16,12.59,15.72,15.72,15.46,NA,NA,15.21,15.26,NA,NA
2012-09-01,8.05488908777575,9.39333222486448,10.8145143430128,11.88,9.25,11.17,11.17,11.01,9.62,9.61,10.98,11.05,NA,NA
2012-10-01,4.45937603885156,5.86689936476299,7.31105406027632,6.62,5.85,4.33,4.33,5.6,5.82,6.19,4.97,5.43,NA,NA
2012-11-01,1.08273563191204,2.46496749799413,3.93261766007526,0.9,2.38,-0.7,-0.7,-1.17,2.02,2.07,0.02,0.07,NA,NA
2012-12-01,-0.658254010537508,0.791857550710243,2.17817648023856,0.16,0.85,-1.58,-1.58,-3.16,0.55,0.73,-0.51,-0.19,NA,NA
2013-01-01,-0.797156992046901,0.608080285931808,1.99794273465009,0.12,0.65,-0.4,-0.4,-0.54,0.43,0.52,0.02,0.21,NA,NA
2013-02-01,-0.493744192643381,0.774785625651949,2.17672559844147,0.21,0.61,-0.27,-0.27,0.16,0.38,0.36,0.13,0.15,NA,NA
2013-03-01,-1.17993222663161,0.230007886572625,1.62191517642844,0.23,0.25,-1.09,-1.09,-1,0.23,0.29,0.13,0.22,NA,NA
2013-04-01,-1.13676011364994,0.248248152107059,1.65182534639116,0.23,0.23,-0.14,-0.14,0.31,0.26,0.28,0.12,0.23,NA,NA
2013-05-01,0.694483197978179,1.99319240532557,3.60527259645328,2.71,1.65,5.72,5.72,8.86,3.07,2.19,7.5,5.85,NA,NA
2013-06-01,11.7358220506888,13.3430845584772,14.6665171734852,17.4,13.65,17.66,17.66,17.46,15.68,16.15,18.02,18.62,NA,NA
2013-07-01,13.2582784386978,14.7538410249531,16.070408065257,18.32,14.92,16.9,16.9,NA,16.04,17.25,17.14,17.66,NA,NA
2013-08-01,13.1066639794704,14.5736873474165,15.8491573326734,18.03,14.79,17.12,17.12,NA,15.49,16.73,16.74,17.29,NA,NA
2013-09-01,9.81483006273627,11.1472067343874,12.5524379522607,13.68,11.08,12.54,12.54,NA,12.37,12.54,12.68,13.05,NA,NA
2013-10-01,6.21018929365676,7.52686820772648,8.95863760653765,8.98,7.4,8.47,8.16,NA,7.86,8.01,8.81,8.44,6.44,NA
2013-11-01,0.756487822521761,2.10273996047115,3.61536293025693,NA,1.97,0.89,1.6,NA,4.06,3.22,NA,1.82,1.56,NA
2013-12-01,-1.36545683022638,0.0506759249914723,1.46872161841089,NA,0.08,-1.43,-0.38,NA,1.92,1.11,NA,-0.28,-0.22,NA
2014-01-01,-0.973071305111675,0.335977971206892,1.80020671911305,NA,0.16,-0.21,-0.17,NA,1.44,0.83,NA,0.14,-0.06,NA
2014-02-01,-2.21504703978279,-0.763023622787533,0.67911830856904,NA,-0.75,-2.8,-2.33,NA,0.97,0.48,NA,-1.79,-2.06,NA
2014-03-01,-1.61534757039053,-0.176831109260897,1.23950491999623,NA,-0.12,-0.42,-0.57,NA,0.48,0.24,NA,-0.99,-0.13,NA
2014-04-01,-0.980807598090675,0.35419941457659,1.90525072015977,NA,0.11,3.37,0.78,NA,0.78,0.97,NA,1.88,-0.03,NA
2014-05-01,7.2432982723169,8.72719116258708,10.1156745762891,NA,8.82,13.69,14.91,NA,9.63,11.3,NA,15.82,12.12,NA
2014-06-01,11.003275632131,12.5038193948061,13.8114187120157,NA,12.69,14.37,14.95,NA,13.46,14.9,NA,15.66,13.45,NA
2014-07-01,13.2789163237053,14.8395357380293,16.1045622288675,NA,15.14,15.71,NA,NA,15.6,16.88,NA,NA,NA,NA
2014-08-01,12.1109708291926,13.4939689559056,14.8180833695642,NA,13.51,13.61,NA,NA,14.64,15.58,NA,NA,NA,NA
2014-09-01,10.6411272254766,12.0716788566792,13.4802912246488,NA,12.09,10.97,NA,11.36,13.19,13.93,11.23,11.43,NA,NA
2014-10-01,4.46464395809913,8.91283627160856,13.2489301657647,NA,NA,5.9,NA,6.59,NA,NA,7.09,7.43,NA,NA
2014-11-01,0.455825270925224,5.53105657112385,10.4451275088082,NA,NA,4.55,NA,3.44,NA,NA,4.77,5.28,NA,NA
2014-12-01,-1.73233319831181,3.8314489871668,9.15210493970686,NA,NA,3.44,NA,1.96,NA,NA,3.51,3.4,NA,NA
2015-01-01,-2.25336318355284,3.36262081910744,8.84028471157438,NA,NA,2.77,NA,2.34,NA,NA,2.97,2.58,NA,NA
2015-02-01,-3.20641366942511,2.61957489220943,8.24177456109006,NA,NA,3.23,NA,3.03,NA,NA,3.74,2.9,NA,NA
2015-03-01,-4.36338594601192,2.69532330572828,9.54774694299956,NA,NA,4.6,NA,4.53,NA,NA,4.93,4.52,NA,NA
2015-04-01,-2.10318924919728,3.68551362385463,9.22805748296548,NA,NA,6.05,NA,8.11,NA,NA,6.94,6.99,NA,NA
2015-05-01,0.294002930941956,6.23863040933858,12.0744134727355,NA,NA,13.7,NA,15.56,NA,NA,11.33,12.28,NA,NA
2015-06-01,2.75795048327162,8.9730464531196,15.2966557338688,NA,NA,9.53,NA,14.71,NA,16.04,13.2,13.57,17.04,NA
2015-07-01,5.42840365835651,10.8430820670719,16.4820250730367,NA,NA,NA,NA,NA,NA,17.14,NA,NA,16.63,NA
2015-08-01,6.73426891942241,11.5480039416272,16.6743708289204,NA,NA,NA,NA,NA,NA,16.12,NA,NA,15.9,NA
2015-09-01,5.15296561990089,10.1066101738264,15.3428765362777,9.74,NA,NA,NA,NA,NA,10.88,NA,9.39,10.51,11.04
2015-10-01,3.83141872277619,8.53212079803707,13.4308304987385,8.07,NA,NA,NA,NA,NA,7.26,NA,7.61,6.67,8.68
2015-11-01,0.00350004422858048,5.52976607447803,10.9815743791276,2.28,NA,NA,NA,NA,NA,4.06,NA,1.18,1.27,NA
2015-12-01,-2.2013688813885,3.3636946577401,8.73620611337281,-0.03,NA,NA,NA,NA,NA,2.1,NA,-0.36,-0.2,NA
2016-01-01,-2.2096197237572,3.22508636337224,8.33261008364249,-0.16,NA,NA,NA,NA,NA,1.4,NA,-0.23,-0.51,NA
