"date","2.5%","50%","97.5%","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
2012-01-01,6.48922385572582,6.68544496828805,6.88209972323407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-02-01,-1.78312416595212,4.28221270444894,10.1584821624115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-01,-4.68010093237658,2.24942768633196,8.67421416461227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-01,-3.03769247194878,3.5820784514252,9.98564210557029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-01,-0.170839787431019,5.24410912614238,10.4162614544162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-06-01,2.16244817232545,7.71842261363811,13.3830559969123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-01,4.97172044147816,9.81549395859706,14.7454813630862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-08-01,5.8100158636181,10.6070934566808,15.5040293278457,16.16,12.59,15.72,15.72,15.46,NA,NA,15.21,15.26,NA,NA
2012-09-01,8.14913521050064,9.67018456852929,11.2381072479007,11.88,9.25,11.17,11.17,11.01,9.62,9.61,10.98,11.05,NA,NA
2012-10-01,4.29361451564632,5.83457096414364,7.39849503100948,6.62,5.85,4.33,4.33,5.6,5.82,6.19,4.97,5.43,NA,NA
2012-11-01,0.625681339468654,2.12647846158731,3.71189495647403,0.9,2.38,-0.7,-0.7,-1.17,2.02,2.07,0.02,0.07,NA,NA
2012-12-01,-1.07663729790936,0.499229921196813,2.02941725355322,0.16,0.85,-1.58,-1.58,-3.16,0.55,0.73,-0.51,-0.19,NA,NA
2013-01-01,-1.14689513928414,0.388798060270417,1.90885643663987,0.12,0.65,-0.4,-0.4,-0.54,0.43,0.52,0.02,0.21,NA,NA
2013-02-01,-0.763720821705502,0.605937055523392,2.20014219984815,0.21,0.61,-0.27,-0.27,0.16,0.38,0.36,0.13,0.15,NA,NA
2013-03-01,-1.32019824457169,0.210372910204795,1.74261651263173,0.23,0.25,-1.09,-1.09,-1,0.23,0.29,0.13,0.22,NA,NA
