"date","2.5%","50%","97.5%","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
2012-01-01,6.86950685723658,7.06404999548727,7.25959226004033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-02-01,-3.00162065937321,4.14400270613837,10.9871546050835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-01,-5.97456392741398,1.90344788547812,9.46526419470494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-01,-3.52915418817335,3.80666154300815,11.0244414878197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-01,0.122992414120708,5.87109992479558,11.4962131582402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-06-01,3.04377206752996,9.14708998266821,15.3387323922745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-01,6.83668183768316,11.9127593983444,17.1099943296338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-08-01,13.7184482483116,15.4611539618518,16.9236490301708,16.16,12.59,15.72,15.72,15.46,NA,NA,15.21,15.26,NA,NA
2012-09-01,9.70953275219301,11.2278691856893,12.8098542404313,11.88,9.25,11.17,11.17,11.01,9.62,9.61,10.98,11.05,NA,NA
2012-10-01,2.86328136970003,4.4002927666393,6.05606263501189,6.62,5.85,4.33,4.33,5.6,5.82,6.19,4.97,5.43,NA,NA
2012-11-01,-2.0430982199096,-0.543692611903976,1.17921726558424,0.9,2.38,-0.7,-0.7,-1.17,2.02,2.07,0.02,0.07,NA,NA
2012-12-01,-3.17806705614382,-1.58865342995025,0.000244661966531975,0.16,0.85,-1.58,-1.58,-3.16,0.55,0.73,-0.51,-0.19,NA,NA
2013-01-01,-2.05458029814329,-0.458970417445947,1.09627848960061,0.12,0.65,-0.4,-0.4,-0.54,0.43,0.52,0.02,0.21,NA,NA
2013-02-01,-1.44668331018892,-0.0391673460880156,1.60354356528497,0.21,0.61,-0.27,-0.27,0.16,0.38,0.36,0.13,0.15,NA,NA
2013-03-01,-2.58463907479582,-1.03567506513055,0.570480321427292,0.23,0.25,-1.09,-1.09,-1,0.23,0.29,0.13,0.22,NA,NA
2013-04-01,-1.55060487548928,-0.0468248593597925,1.57672981610995,0.23,0.23,-0.14,-0.14,0.31,0.26,0.28,0.12,0.23,NA,NA
2013-05-01,4.22706455120803,5.76841966474258,7.36188888941273,2.71,1.65,5.72,5.72,8.86,3.07,2.19,7.5,5.85,NA,NA
2013-06-01,15.6235392383533,17.4011661129022,18.8725152193975,17.4,13.65,17.66,17.66,17.46,15.68,16.15,18.02,18.62,NA,NA
2013-07-01,15.2312991928663,16.8372775590157,18.3492763506677,18.32,14.92,16.9,16.9,NA,16.04,17.25,17.14,17.66,NA,NA
2013-08-01,15.2656317560237,16.9156527049144,18.3514074053277,18.03,14.79,17.12,17.12,NA,15.49,16.73,16.74,17.29,NA,NA
