"date","2.5%","50%","97.5%","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
2012-01-01,9.32215390469365,9.51716678727328,9.71299933915894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-02-01,-3.50839331174015,5.32171143164081,12.8944197378052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-01,-6.79060824552832,2.98569651366812,11.3769255032881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-01,-3.81417596760836,5.18202434693057,13.6501400169753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-01,-0.358472200989864,7.05452392713666,13.9315519481162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-06-01,1.95563406222876,9.74442682157926,17.7316397226467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-01,4.83708843286822,11.6659466877878,18.6913242597883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-08-01,4.97027004173498,12.3621030897654,20.1891874304714,16.16,12.59,15.72,15.72,15.46,NA,NA,15.21,15.26,NA,NA
2012-09-01,4.66645468352744,11.2720534877305,18.0905243777621,11.88,9.25,11.17,11.17,11.01,9.62,9.61,10.98,11.05,NA,NA
2012-10-01,-1.58070672809628,7.21704004533466,15.3499311245653,6.62,5.85,4.33,4.33,5.6,5.82,6.19,4.97,5.43,NA,NA
2012-11-01,-5.20615667179802,4.07304250575276,12.1291414694827,0.9,2.38,-0.7,-0.7,-1.17,2.02,2.07,0.02,0.07,NA,NA
2012-12-01,-8.78717214931942,1.15364634794442,9.46115882023403,0.16,0.85,-1.58,-1.58,-3.16,0.55,0.73,-0.51,-0.19,NA,NA
2013-01-01,-6.87090858644886,2.48214030340969,10.8747852735244,0.12,0.65,-0.4,-0.4,-0.54,0.43,0.52,0.02,0.21,NA,NA
2013-02-01,-3.86484282832585,3.7925144546823,10.0127786592092,0.21,0.61,-0.27,-0.27,0.16,0.38,0.36,0.13,0.15,NA,NA
2013-03-01,-6.80153743921641,2.09066826765952,9.70236421476367,0.23,0.25,-1.09,-1.09,-1,0.23,0.29,0.13,0.22,NA,NA
2013-04-01,-5.52918834328249,3.03545795633395,10.4217556386627,0.23,0.23,-0.14,-0.14,0.31,0.26,0.28,0.12,0.23,NA,NA
2013-05-01,-1.95808599070153,6.96103585710644,15.6512334087149,2.71,1.65,5.72,5.72,8.86,3.07,2.19,7.5,5.85,NA,NA
2013-06-01,1.49308510270405,11.0865669327781,21.3490954944089,17.4,13.65,17.66,17.66,17.46,15.68,16.15,18.02,18.62,NA,NA
2013-07-01,5.30456250430163,13.0761400685385,21.0694066801645,18.32,14.92,16.9,16.9,NA,16.04,17.25,17.14,17.66,NA,NA
2013-08-01,7.28778800869861,13.9791490986109,21.1303828701157,18.03,14.79,17.12,17.12,NA,15.49,16.73,16.74,17.29,NA,NA
2013-09-01,6.02209289699051,12.6470364598912,19.6238844629494,13.68,11.08,12.54,12.54,NA,12.37,12.54,12.68,13.05,NA,NA
2013-10-01,3.31836788436192,10.0477471209419,16.775243853441,8.98,7.4,8.47,8.16,NA,7.86,8.01,8.81,8.44,6.44,NA
2013-11-01,-4.35994154169089,4.86024683206636,12.926222501002,NA,1.97,0.89,1.6,NA,4.06,3.22,NA,1.82,1.56,NA
2013-12-01,-7.15433612236052,2.30967962686272,10.5665141671232,NA,0.08,-1.43,-0.38,NA,1.92,1.11,NA,-0.28,-0.22,NA
2014-01-01,-3.70394475753817,4.38286750236917,11.8172520457266,NA,0.16,-0.21,-0.17,NA,1.44,0.83,NA,0.14,-0.06,NA
2014-02-01,-11.3986077706303,0.631962796525605,10.5301271953964,NA,-0.75,-2.8,-2.33,NA,0.97,0.48,NA,-1.79,-2.06,NA
2014-03-01,-9.25710220464198,1.75351916240533,11.5107086726656,NA,-0.12,-0.42,-0.57,NA,0.48,0.24,NA,-0.99,-0.13,NA
2014-04-01,-5.48293119291574,4.33769253781598,13.2506594913952,NA,0.11,3.37,0.78,NA,0.78,0.97,NA,1.88,-0.03,NA
2014-05-01,-1.76101898208316,8.37677978568118,18.7136770074611,NA,8.82,13.69,14.91,NA,9.63,11.3,NA,15.82,12.12,NA
2014-06-01,2.2584740042574,10.497008922096,18.5589303042753,NA,12.69,14.37,14.95,NA,13.46,14.9,NA,15.66,13.45,NA
2014-07-01,5.35089100774844,12.7750829246804,20.5348586772862,NA,15.14,15.71,NA,NA,15.6,16.88,NA,NA,NA,NA
2014-08-01,7.05568358992807,13.4123820148611,20.2203852586307,NA,13.51,13.61,NA,NA,14.64,15.58,NA,NA,NA,NA
2014-09-01,5.06169333310348,12.4764343837655,20.4754157404285,NA,12.09,10.97,NA,11.36,13.19,13.93,11.23,11.43,NA,NA
2014-10-01,1.84877354851591,9.08611550623819,16.1805081923295,NA,NA,5.9,NA,6.59,NA,NA,7.09,7.43,NA,NA
2014-11-01,-2.22325025342022,5.62261723835416,12.8171236976386,NA,NA,4.55,NA,3.44,NA,NA,4.77,5.28,NA,NA
2014-12-01,-3.69978103605095,4.54677702624923,12.306079628496,NA,NA,3.44,NA,1.96,NA,NA,3.51,3.4,NA,NA
2015-01-01,-4.03962412936985,4.74011397097959,12.5587829277515,NA,NA,2.77,NA,2.34,NA,NA,2.97,2.58,NA,NA
2015-02-01,-5.11643607683318,4.02626243233624,12.0732179627552,NA,NA,3.23,NA,3.03,NA,NA,3.74,2.9,NA,NA
2015-03-01,-6.59129522716941,4.25014799957653,14.2713762269999,NA,NA,4.6,NA,4.53,NA,NA,4.93,4.52,NA,NA
2015-04-01,-2.78212153115531,5.77747117229599,13.5296480777986,NA,NA,6.05,NA,8.11,NA,NA,6.94,6.99,NA,NA
2015-05-01,0.265612850786258,8.97153990506957,18.0982173953999,NA,NA,13.7,NA,15.56,NA,NA,11.33,12.28,NA,NA
2015-06-01,3.04573033115225,11.8154018871631,21.3743490682913,NA,NA,9.53,NA,14.71,NA,16.04,13.2,13.57,17.04,NA
2015-07-01,6.09057747355538,13.546304059511,22.0182768517174,NA,NA,NA,NA,NA,NA,17.14,NA,NA,16.63,NA
2015-08-01,7.24322640179166,13.7098987407277,20.9039055721412,NA,NA,NA,NA,NA,NA,16.12,NA,NA,15.9,NA
2015-09-01,8.83145132679892,11.0476050983587,13.2579576496448,9.74,NA,NA,NA,NA,NA,10.88,NA,9.39,10.51,11.04
2015-10-01,6.74182171402802,8.76847917610038,11.0061247938309,8.07,NA,NA,NA,NA,NA,7.26,NA,7.61,6.67,8.68
2015-11-01,-2.24299625789257,5.70735246065203,12.8318719616795,2.28,NA,NA,NA,NA,NA,4.06,NA,1.18,1.27,NA
2015-12-01,-4.29870703511924,3.92339407089101,11.3130919708895,-0.03,NA,NA,NA,NA,NA,2.1,NA,-0.36,-0.2,NA
2016-01-01,-3.49767032212505,4.63274766867091,12.0844219487331,-0.16,NA,NA,NA,NA,NA,1.4,NA,-0.23,-0.51,NA
