"","pond","low","med","high","time","pond_name"
"1","1",-6.21765789714926,0.095737856346695,6.29520768736705,2012-01-01,"BVS"
"2","1",6.28,6.28,6.28,2012-10-01,"BVS"
"3","1",-1.62441828619617,0.981031478118148,4.12271016710948,2012-04-01,"BVS"
"4","1",6.11137803542089,10.0247091846013,14.0280247934235,2087-04-01,"BVS"
"5","1",7.22752426485514,10.9110399699322,14.6190216407065,2087-05-01,"BVS"
"6","1",8.70368642261689,12.8415618905286,17.1627639437554,2087-06-01,"BVS"
"7","1",10.0252094471638,13.6879656712098,17.4201435107746,2087-07-01,"BVS"
"8","1",10.6367642570069,14.0481033692954,17.6207757596464,2087-08-01,"BVS"
"9","1",9.8007642345632,13.119089276288,16.6578355250111,2087-09-01,"BVS"
"10","1",7.9455703649816,11.7856275159154,15.7394740908007,2087-10-01,"BVS"
"11","1",3.34868271842667,8.82038507821234,14.2846681654553,2087-11-01,"BVS"
"12","1",3.00280248109727,7.48197868473306,11.941662885156,2087-12-01,"BVS"
"13","1",-1.08713717550754,3.03699740426559,8.21672025763204,2088-01-01,"BVS"
"14","1",0.452185569877807,3.40208234752079,6.45894206320459,2012-05-01,"BVS"
"15","1",-1.2727941468586,2.38828682860313,7.65920663221557,2088-02-01,"BVS"
"16","1",-1.80227624046788,0.667937920212401,4.47897520615776,2088-03-01,"BVS"
"17","1",1.84974598761988,5.16705498599764,8.80788301101919,2088-04-01,"BVS"
"18","1",4.50133310545815,7.80591288403564,11.246575391327,2088-05-01,"BVS"
"19","1",7.03479608694769,10.5477565538059,14.1881776795279,2088-06-01,"BVS"
"20","1",9.48628296337512,12.9523058893133,16.5999558323514,2088-07-01,"BVS"
"21","1",10.4911132808429,13.6441510244596,16.9745672978345,2088-08-01,"BVS"
"22","1",9.95382920180383,13.4226908019171,17.041804484854,2088-09-01,"BVS"
"23","1",7.83566468056973,11.9303503848458,16.1440590045461,2088-10-01,"BVS"
"24","1",5.39094764201773,9.14073980577653,12.9559872907595,2088-11-01,"BVS"
"25","1",3.37840541823433,7.35790562023747,11.4341549745336,2012-06-01,"BVS"
"26","1",3.30726026150633,7.67421097595683,12.0610094847121,2088-12-01,"BVS"
"27","1",1.53536337021727,6.41406626108603,11.2050426315151,2089-01-01,"BVS"
"28","1",0.798039482273056,5.46429259969903,10.0409045749057,2089-02-01,"BVS"
"29","1",0.25841409603461,4.56170124793187,8.87743237385599,2089-03-01,"BVS"
"30","1",4.57754238264685,8.68741198728764,12.7134104427661,2089-04-01,"BVS"
"31","1",6.60136992652172,10.5289371648232,14.4262391949889,2089-05-01,"BVS"
"32","1",8.40073953005312,12.4654224217806,16.5806597540057,2089-06-01,"BVS"
"33","1",10.0445871349277,13.6505438112775,17.5917867442553,2089-07-01,"BVS"
"34","1",10.350020371256,14.3128557777715,18.3608246345388,2089-08-01,"BVS"
"35","1",10.1353775397213,14.0959411834651,18.3819271955061,2089-09-01,"BVS"
"36","1",7.10752909864988,10.9784983944819,14.929569540572,2012-07-01,"BVS"
"37","1",7.24171114571259,11.5839782885076,16.1511811068059,2089-10-01,"BVS"
"38","1",5.76439930315532,9.81887650004085,13.9042028766486,2089-11-01,"BVS"
"39","1",2.37719633986588,7.37406242527068,12.3846584585998,2089-12-01,"BVS"
"40","1",-0.618160439204333,4.90758769209903,11.1553179805952,2090-01-01,"BVS"
"41","1",0.217466228565553,4.73637385079129,9.52552228354895,2090-02-01,"BVS"
"42","1",-0.310633494395231,3.65327662520698,7.77620051761676,2090-03-01,"BVS"
"43","1",2.90751139798341,6.65408718277021,10.4056285542938,2090-04-01,"BVS"
"44","1",5.40094595212972,9.17393227388089,12.9391236618425,2090-05-01,"BVS"
"45","1",7.45874853680785,11.8161019921481,16.353272189641,2090-06-01,"BVS"
"46","1",9.69850450648751,13.932586856413,18.2736060024063,2090-07-01,"BVS"
"47","1",8.40627099770861,11.8530730663811,15.4025106162781,2012-08-01,"BVS"
"48","1",11.5083621324722,15.0492391485294,18.8558942967667,2090-08-01,"BVS"
"49","1",10.5791353109669,14.1181340945608,17.9293608248883,2090-09-01,"BVS"
"50","1",8.12085192081441,12.0647302697467,16.1809418595288,2090-10-01,"BVS"
"51","1",6.09433015936684,10.2643418935008,14.5984991282152,2090-11-01,"BVS"
"52","1",0.6629683641975,5.92341134754748,11.136505070863,2090-12-01,"BVS"
"53","1",0.0666322345992443,4.65546948599162,9.33453399599076,2091-01-01,"BVS"
"54","1",0.748373125281887,4.92461680588659,9.1195851627797,2091-02-01,"BVS"
"55","1",1.51109743583103,5.35241694708874,9.24882518667271,2091-03-01,"BVS"
"56","1",7.24713632077322,10.9627740796187,14.7642577949126,2091-04-01,"BVS"
"57","1",9.35728094235974,12.6770640944624,16.0986620966694,2091-05-01,"BVS"
"58","1",7.4720978304538,10.6802877969111,14.0464030407235,2012-09-01,"BVS"
"59","1",9.75423278452572,14.3742742530298,19.3401637893693,2091-06-01,"BVS"
"60","1",11.3899735433607,15.3355429972794,19.5219872296928,2091-07-01,"BVS"
"61","1",12.0265752501308,15.8230096804077,19.7480519893486,2091-08-01,"BVS"
"62","1",10.6049998345733,14.2766186415703,18.2104141293861,2091-09-01,"BVS"
"63","1",8.43804286979966,12.0430940447864,15.7790306806147,2091-10-01,"BVS"
"64","1",6.30095234769346,9.9177724284405,13.6876559934165,2091-11-01,"BVS"
"65","1",8.22817378149519,11.7623021278659,15.4980924431146,2091-12-01,"BVS"
"66","1",5.02171728526817,8.53979383120934,12.0066224007541,2092-01-01,"BVS"
