"date","2.5%","50%","97.5%","std","precision","BVS","CAB","TIN","SQR","CAN","EYS","TIS","WDD","RHM"
2012-01-01,8.71172805936109,8.90935368636269,9.10553254408929,7.075,0.0199777747256178,NA,-0.38,0.07,0.53,NA,NA,0.32,NA,NA
2012-02-01,-1.34449231465941,5.58737922349769,12.3966035092608,5.7,0.0307787011388119,NA,0.05,-0.06,0.18,NA,NA,0.3,NA,NA
2012-03-01,-5.56530741766868,2.83153905107578,10.8754388656557,6.525,0.0234876176215851,NA,-0.33,0,0.04,NA,NA,0.33,NA,NA
2012-04-01,-2.7948813548636,4.97838621178011,12.3968517612993,5.7,0.0307787011388119,NA,0.26,-0.02,1.19,NA,NA,0.32,NA,NA
2012-05-01,0.876995439955626,7.56125261384985,14.0542728855113,4.725,0.0447915791831136,NA,1.76,5.96,8.08,NA,NA,6.21,NA,NA
2012-06-01,3.46932312725556,10.8378766098387,18.3194330202668,5.85,0.0292205420410549,NA,9.59,14.89,14.48,NA,NA,14.45,NA,NA
2012-07-01,7.6750027394994,12.853718900107,18.1038661073953,3.75,0.0711111111111111,9.47,12.51,14.08,13.93,NA,NA,14.13,NA,10.04
2012-08-01,13.298784923957,15.1905759609537,16.7848705591611,4.575,0.047776881961241,10.1,13.15,14.67,14.36,NA,15.43,14.51,NA,9.75
2012-09-01,8.55407484609482,10.1645141858728,12.0018535797978,4.85,0.0425124880433627,8.78,8.89,10.08,10.03,NA,9.97,9.78,NA,8.72
2012-10-01,3.99305062670503,5.68058281648736,7.47603774704966,6.25,0.0256,6.28,4.4,5.97,5.62,NA,5.62,6.04,NA,6.46
2012-11-01,-0.0773304374519034,1.64263156795867,3.40679306835918,6.525,0.0234876176215851,4.34,0.71,3.14,3.49,NA,1.62,3.24,NA,3.14
2012-12-01,-1.54744536216022,0.231466833876967,1.97420300156242,6.8,0.0216262975778547,3,0.02,1.43,2.16,NA,0.25,1.65,NA,1.1
2013-01-01,-1.37146101579798,0.415001217051485,2.14416476708871,7.625,0.0171996775060468,2.12,0.04,1.1,1.86,NA,0.48,1.39,NA,0.37
2013-02-01,-0.723927520204141,0.760185440123869,2.65963258288963,3.325,0.090451693142631,2.06,0.16,1.01,2.35,NA,0.44,1.37,NA,0.23
2013-03-01,-1.48011783953373,0.199891418774688,2.02139776811779,5.425,0.0339782114718937,1.55,0.11,0.26,3.66,NA,0.14,1.15,NA,0.17
2013-04-01,-1.33730545518778,0.288267698124538,2.17972084288491,5.1,0.0384467512495194,1.02,0.22,0.2,4.37,NA,0.13,0.94,NA,0.35
2013-05-01,5.17557395680426,6.8951073115733,8.69761650183912,6.9,0.0210039907582441,1.01,2.89,8.27,9.47,NA,6.87,9.32,NA,7.12
2013-06-01,15.7449559414708,17.7123353859961,19.3660402149836,7.5,0.0177777777777778,6.52,15.09,17.91,17.95,NA,17.93,18.29,NA,15.5
2013-07-01,10.7648411086904,16.0215412526831,21.238630221184,4.45,0.0504986744097967,11,15.65,16.33,16.37,NA,NA,18.13,NA,13.64
2013-08-01,13.3133561762152,15.0160696397951,16.7092990037996,4.45,0.0504986744097967,12.11,14.4,15.21,15.42,NA,15.04,15.72,NA,12.35
2013-09-01,10.4074158372929,12.0588218963174,13.7736736869636,4.425,0.0510708927830445,9.03,10.21,11.54,11.68,NA,12.01,11.58,NA,10.21
2013-10-01,6.56623815532679,8.1315664924028,10.0019642315772,4.275,0.0547176909134434,7.51,6.54,7.29,7.61,NA,7.89,7.05,NA,7.1
