Plot Title: 10402261,,
Date,"Time, GMT-08:00","Temp, °C (LGR S/N: 10402261, SEN S/N: 10402261)"
05/25/2018,15:00,7.179
05/25/2018,16:00,7.582
05/25/2018,17:00,8.182
05/25/2018,18:00,7.381
05/25/2018,19:00,6.775
05/25/2018,20:00,6.471
05/25/2018,21:00,6.37
05/25/2018,22:00,5.962
05/25/2018,23:00,5.45
05/26/2018,00:00,5.141
05/26/2018,01:00,4.311
05/26/2018,02:00,3.893
05/26/2018,03:00,3.049
05/26/2018,04:00,2.088
05/26/2018,05:00,1.764
05/26/2018,06:00,1.764
05/26/2018,07:00,3.155
05/26/2018,08:00,5.244
05/26/2018,09:00,6.37
05/26/2018,10:00,7.983
05/26/2018,11:00,8.382
05/26/2018,12:00,8.978
05/26/2018,13:00,9.373
05/26/2018,14:00,8.879
05/26/2018,15:00,9.472
05/26/2018,16:00,10.553
05/26/2018,17:00,10.748
05/26/2018,18:00,9.669
05/26/2018,19:00,8.879
05/26/2018,20:00,7.782
05/26/2018,21:00,7.481
05/26/2018,22:00,7.079
05/26/2018,23:00,5.86
05/27/2018,00:00,5.962
05/27/2018,01:00,5.757
05/27/2018,02:00,5.86
05/27/2018,03:00,5.962
05/27/2018,04:00,6.166
05/27/2018,05:00,5.962
05/27/2018,06:00,5.655
05/27/2018,07:00,6.471
05/27/2018,08:00,7.079
05/27/2018,09:00,7.381
05/27/2018,10:00,7.682
05/27/2018,11:00,7.481
05/27/2018,12:00,7.179
05/27/2018,13:00,7.079
05/27/2018,14:00,8.082
05/27/2018,15:00,8.978
05/27/2018,16:00,10.063
05/27/2018,17:00,9.571
05/27/2018,18:00,9.768
05/27/2018,19:00,9.472
05/27/2018,20:00,8.978
05/27/2018,21:00,8.481
05/27/2018,22:00,7.582
05/27/2018,23:00,7.179
05/28/2018,00:00,6.775
05/28/2018,01:00,6.674
05/28/2018,02:00,6.37
05/28/2018,03:00,6.268
05/28/2018,04:00,6.37
05/28/2018,05:00,6.471
05/28/2018,06:00,6.775
05/28/2018,07:00,7.983
05/28/2018,08:00,8.382
05/28/2018,09:00,9.176
05/28/2018,10:00,8.779
05/28/2018,11:00,8.68
05/28/2018,12:00,8.978
05/28/2018,13:00,9.275
05/28/2018,14:00,9.768
05/28/2018,15:00,10.259
05/28/2018,16:00,9.768
05/28/2018,17:00,10.063
05/28/2018,18:00,9.275
05/28/2018,19:00,8.68
05/28/2018,20:00,8.481
05/28/2018,21:00,8.382
05/28/2018,22:00,7.983
05/28/2018,23:00,7.582
05/29/2018,00:00,7.381
05/29/2018,01:00,7.179
05/29/2018,02:00,7.179
05/29/2018,03:00,7.179
05/29/2018,04:00,7.079
05/29/2018,05:00,6.978
05/29/2018,06:00,6.978
05/29/2018,07:00,7.179
05/29/2018,08:00,7.682
05/29/2018,09:00,8.082
05/29/2018,10:00,8.382
05/29/2018,11:00,8.581
05/29/2018,12:00,8.68
05/29/2018,13:00,9.373
05/29/2018,14:00,9.472
05/29/2018,15:00,9.472
05/29/2018,16:00,9.571
05/29/2018,17:00,9.669
05/29/2018,18:00,9.373
05/29/2018,19:00,8.978
05/29/2018,20:00,9.176
05/29/2018,21:00,8.481
05/29/2018,22:00,7.582
05/29/2018,23:00,6.064
05/30/2018,00:00,5.244
05/30/2018,01:00,5.347
05/30/2018,02:00,5.141
05/30/2018,03:00,4.934
05/30/2018,04:00,5.141
05/30/2018,05:00,5.244
05/30/2018,06:00,5.347
05/30/2018,07:00,5.347
05/30/2018,08:00,6.268
05/30/2018,09:00,8.779
05/30/2018,10:00,8.581
05/30/2018,11:00,9.176
05/30/2018,12:00,9.472
05/30/2018,13:00,9.571
05/30/2018,14:00,9.571
05/30/2018,15:00,10.161
05/30/2018,16:00,9.866
05/30/2018,17:00,9.077
05/30/2018,18:00,9.176
05/30/2018,19:00,9.275
05/30/2018,20:00,9.176
05/30/2018,21:00,8.481
05/30/2018,22:00,7.481
05/30/2018,23:00,6.064
05/31/2018,00:00,5.141
05/31/2018,01:00,4.311
05/31/2018,02:00,3.261
05/31/2018,03:00,3.472
05/31/2018,04:00,3.155
05/31/2018,05:00,3.049
05/31/2018,06:00,3.261
05/31/2018,07:00,4.623
05/31/2018,08:00,8.182
05/31/2018,09:00,10.357
05/31/2018,10:00,11.625
05/31/2018,11:00,12.207
05/31/2018,12:00,12.013
05/31/2018,13:00,13.654
05/31/2018,14:00,12.401
05/31/2018,15:00,12.497
05/31/2018,16:00,13.076
05/31/2018,17:00,12.69
05/31/2018,18:00,13.269
05/31/2018,19:00,12.11
05/31/2018,20:00,12.304
05/31/2018,21:00,10.944
05/31/2018,22:00,9.571
05/31/2018,23:00,7.782
06/01/2018,00:00,5.757
06/01/2018,01:00,5.037
06/01/2018,02:00,4.415
06/01/2018,03:00,3.261
06/01/2018,04:00,2.73
06/01/2018,05:00,2.41
06/01/2018,06:00,3.472
06/01/2018,07:00,5.757
06/01/2018,08:00,8.581
06/01/2018,09:00,11.431
06/01/2018,10:00,12.207
06/01/2018,11:00,12.207
06/01/2018,12:00,12.594
06/01/2018,13:00,12.787
06/01/2018,14:00,12.69
06/01/2018,15:00,13.269
06/01/2018,16:00,13.076
06/01/2018,17:00,13.269
06/01/2018,18:00,12.497
06/01/2018,19:00,12.11
06/01/2018,20:00,12.883
06/01/2018,21:00,11.528
06/01/2018,22:00,10.944
06/01/2018,23:00,10.455
06/02/2018,00:00,9.275
06/02/2018,01:00,8.481
06/02/2018,02:00,8.082
06/02/2018,03:00,9.571
06/02/2018,04:00,9.571
06/02/2018,05:00,9.571
06/02/2018,06:00,9.077
06/02/2018,07:00,8.879
06/02/2018,08:00,9.077
06/02/2018,09:00,8.68
06/02/2018,10:00,8.779
06/02/2018,11:00,8.879
06/02/2018,12:00,9.176
06/02/2018,13:00,9.275
06/02/2018,14:00,9.176
06/02/2018,15:00,9.472
06/02/2018,16:00,8.779
06/02/2018,17:00,9.373
06/02/2018,18:00,9.768
06/02/2018,19:00,10.161
06/02/2018,20:00,10.161
06/02/2018,21:00,9.669
06/02/2018,22:00,8.68
06/02/2018,23:00,7.882
06/03/2018,00:00,7.28
06/03/2018,01:00,6.37
