"date","2.5%","50%","97.5%","BVS","CAB","TIN","SQR","CAN","EYS","TIS","WDD","RHM"
2016-02-01,2.42991537963572,5.7469498504685,9.13112645418768,NA,1.64,NA,NA,NA,NA,2.81,NA,2.48
2016-03-01,3.37959609529838,6.79021645876421,10.1914033433084,NA,3.5,NA,NA,NA,NA,4.92,NA,4.7
2016-04-01,5.66727475335114,9.02511583684343,12.4143630609363,NA,7.29,NA,NA,NA,NA,8.54,NA,8.12
2016-05-01,8.90467926275012,12.2606110934786,15.6135261444591,NA,12.47,NA,NA,NA,NA,14.21,NA,12.87
2016-06-01,11.8385576953861,15.2828400232384,18.6691975867605,NA,15.73,NA,NA,19.04,NA,17.45,18.58,14.51
2016-07-01,13.9479478748601,17.4521422267315,20.9672193649481,NA,NA,NA,NA,19.64,NA,17.38,19.55,15.31
2016-08-01,13.23994977008,16.6707030522054,20.2551894843388,NA,NA,NA,NA,16.44,NA,15.3,15.27,12.78
2016-09-01,9.34525656579692,12.6959809858107,16.0616098853583,NA,NA,NA,NA,12.93,NA,12.37,12.84,10.17
2016-10-01,3.69832565489056,7.0569855937673,10.411881212496,NA,NA,NA,NA,5.28,NA,5.02,4.91,6.04
2016-11-01,1.37310632679385,4.75100258826995,8.15161007196338,NA,1.2,NA,NA,3.25,NA,2.83,3.18,4.35
2016-12-01,-3.844407381222,-0.319892635696208,3.21220632340947,NA,0.35,NA,NA,0.53,NA,0.2,1.43,2.14
2017-01-01,-5.38739949769294,-1.84587459557621,1.6525299158431,NA,0.07,NA,NA,-0.56,NA,-1.12,0.81,1.07
2017-02-01,-2.85745159681098,0.641958380246066,4.1131956156763,NA,0.09,NA,NA,-0.27,NA,-1.04,0.5,0.37
2017-03-01,-4.62938304493473,-1.11444029097486,2.34478015104917,NA,0.07,NA,NA,-1.14,NA,-1.46,0.34,0.12
2017-04-01,4.13430832415237,7.53055764059008,10.873209925949,NA,0.91,NA,NA,2.54,NA,5.31,3.6,3.13
2017-05-01,6.41822993546192,9.75173972412241,13.1439246611909,NA,7.24,NA,NA,12.15,NA,11.67,10.81,7.01
2017-06-01,12.8053677060875,14.9687429635072,17.0656016963263,NA,13.18,NA,NA,16.48,15.93,15.89,15.05,9.08
2017-07-01,14.8764348834602,17.0682786257175,19.1083159274932,NA,15.57,NA,NA,18.39,17.94,17.88,17.08,10.8
2017-08-01,13.8719046445152,15.8472805471173,17.7842384313649,NA,13.82,NA,NA,16.58,16.06,15.39,16.1,10.73
2017-09-01,10.3425334538346,12.3127548955282,14.3409517378387,NA,10.04,NA,NA,11.92,11.69,11.31,11.32,9.08
