"date","2.5%","50%","97.5%","BVS","CAB","TIN","SQR","CAN","EYS","TIS","WDD","RHM"
2078-09-01,9.36097188984195,11.9862338275291,14.6308020173532,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-10-01,5.84640719603104,8.44047472974323,10.9924172146556,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-11-01,1.20329857660527,3.78017619390267,6.41013540171206,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-12-01,0.716935576464368,3.29920136225035,5.87435617775084,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-01-01,-0.115785253713879,2.50318485012988,5.12172925566067,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-02-01,1.35943396903761,3.94501675855078,6.53247075057075,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-03-01,2.58826436818147,5.14473929772145,7.76792366250686,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-04-01,4.76369329393579,7.33114376200687,9.88575070920824,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-05-01,8.56465775216963,11.1832364540507,13.7857723913242,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-06-01,11.1706253193584,13.8468251792427,16.4951905309492,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-07-01,11.5061262273483,14.1523968903453,16.8108099960748,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-08-01,11.4424512215087,14.0704763294495,16.718801590696,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-09-01,9.46686544342547,12.0688745372812,14.6621238870418,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-10-01,5.43598058945231,8.06064767639544,10.653505096451,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-11-01,3.31391862349942,5.86426821761075,8.42418637593972,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-12-01,1.29734544998575,3.86151572900689,6.46140764664154,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-01-01,0.53914441072817,3.1518284554702,5.70037537873187,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-02-01,0.309478425842753,2.89616824372907,5.49265068078904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-03-01,1.59850888258003,4.19110150967777,6.76287712448778,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-04-01,5.36328944475247,7.96284432136715,10.5160313387158,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-05-01,7.71072163234562,10.3041196551484,12.9228033564896,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-06-01,11.9494277952305,14.6355365085025,17.2821193893534,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-07-01,13.5484667121122,16.2346708579206,18.9570081640935,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-08-01,12.1062758828921,14.7982087113719,17.4831225377781,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-09-01,9.22461453424582,11.8386477927789,14.4550718712135,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-10-01,5.53986255154998,8.12880906010423,10.6512313976208,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-11-01,2.19623442613765,4.76145619577552,7.34666153148796,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-12-01,-0.705590856028044,1.94477950886417,4.53685172430139,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-01-01,0.803091586485193,3.38955427681225,5.95078954703253,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-02-01,0.0234381423751723,2.66322224555465,5.27477921994375,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-03-01,0.861848618408048,3.47565334596093,6.00937053336499,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-04-01,5.49103816799549,8.05291288254095,10.6043560489134,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-05-01,8.11768232782719,10.6892327790293,13.2745285245664,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-06-01,11.8520010606009,14.5437824269756,17.1985523739688,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-07-01,11.9463271009961,14.6338330004869,17.3117112033795,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-08-01,11.6490052425788,14.3054005283414,16.9654352653634,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-09-01,9.53030356851459,12.1389980198661,14.749981230369,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-10-01,5.83997951086782,8.43147416564013,11.0230601359096,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-11-01,1.68565136603311,4.26948579205647,6.82521882177878,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-12-01,0.793902581046027,3.38052839242904,5.95683437801835,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-01-01,0.479706259294442,3.0695934452714,5.62914987774998,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-02-01,0.239191441342445,2.81136316416547,5.3886761106146,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-03-01,1.79987889498186,4.42854297223428,7.01356717017427,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-04-01,5.42363453388131,7.97104059055,10.5234071368788,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-05-01,7.45304163753963,10.0620198011881,12.6654367605682,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-06-01,11.4577663412333,14.1475363882963,16.7880013873515,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-07-01,11.6445936182629,14.310800264685,16.9980918223032,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-08-01,11.5664430774775,14.2252906930817,16.849524915734,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-09-01,9.49481526827055,12.140809441573,14.7258091535057,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-10-01,6.61418342531989,9.17696743673633,11.744376729858,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-11-01,3.653296841666,6.1917135545829,8.72932543963137,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-12-01,-0.0996517063368692,2.49536609502669,5.1049199540601,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-01-01,0.100615317068949,2.64962517586438,5.26616976902603,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-02-01,2.3643372843307,4.99292915782405,7.56000364891395,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-03-01,3.36911234729079,5.95664554562071,8.54317417419752,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-04-01,5.46764123843711,8.04901871674486,10.6541543806108,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-05-01,8.03437661411746,10.6219391038212,13.2239847236716,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-06-01,11.9067792482462,14.5437566050131,17.1629210447693,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-07-01,12.761572466473,15.4287697836066,18.1129038392638,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-08-01,11.8799726247277,14.5404223529421,17.2207269050524,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-09-01,9.92340860317052,12.5407653462077,15.1709499530909,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-10-01,5.4534928023362,8.05025922314678,10.6746697259634,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-11-01,2.39337839596479,4.98162263687736,7.56629959385542,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083-12-01,1.77406823414677,4.34403487429689,6.9170794611176,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-01-01,1.48254992938419,4.02433744763321,6.61378512180221,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-02-01,2.26069865744125,4.84525846622529,7.4039839562548,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-03-01,2.69505676637213,5.32119781681229,7.9026747543101,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-04-01,5.94172862803124,8.53848105148746,11.114175443215,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-05-01,7.93266003178446,10.5355124472089,13.1160484758023,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-06-01,11.8513855490653,14.4675669344497,17.1718678951239,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-07-01,11.7328318161456,14.3989914487189,16.9982039635677,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-08-01,11.9145922554671,14.5503294044984,17.2161836629086,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-09-01,9.53344830206686,12.143083859186,14.7871394017409,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-10-01,5.6997377075415,8.27985901564098,10.8685377078573,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-11-01,1.65913859927728,4.27251312724357,6.87909855523968,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084-12-01,0.774959186335286,3.37520924953415,5.96089692387782,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-01-01,0.0832661248084238,2.66360260248117,5.22889226164084,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-02-01,0.823850217608589,3.3901528168372,5.97523207107277,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-03-01,1.39421023154538,3.95098308341477,6.53961600181171,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-04-01,5.32774289522614,7.8813450150717,10.4702799429962,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-05-01,7.82274045184967,10.4601361353791,13.0086989241601,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-06-01,11.6000816852308,14.2166188414652,16.8605062230821,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-07-01,12.0682085587459,14.7256521220849,17.3629436157674,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-08-01,11.47989323963,14.1405176059443,16.7954087532264,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-09-01,8.94765023241451,11.5786971031079,14.2075496948646,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-10-01,5.70566478953969,8.27897923349673,10.9051581070674,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-11-01,0.959740612879269,3.55294964975525,6.15812620607814,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085-12-01,-1.09081493033979,1.54320476073431,4.14305053506682,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-01-01,1.5577629945779,4.10924218480982,6.72938038528874,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-02-01,2.23460124098362,4.83673380579356,7.42156473289885,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-03-01,3.20399143189527,5.8049382470078,8.36516082750698,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-04-01,5.13029799818357,7.7208562187532,10.3392936240454,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-05-01,7.40683636590321,9.95975641336911,12.575193294995,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-06-01,10.626977166864,13.2751898141607,15.8749143930619,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-07-01,12.7873672195108,15.4508482101205,18.0960743017,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-08-01,11.416142789082,14.0776811810618,16.6907344028381,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-09-01,8.9412054645527,11.5702497882883,14.2056183775646,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-10-01,6.07251628022397,8.60238704939808,11.1984905275822,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-11-01,2.58379540864567,5.14199622213157,7.74254836495071,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086-12-01,0.932877088492964,3.53827454140724,6.1538591691488,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-01-01,0.395421264435342,2.97900334702145,5.59265042654825,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-02-01,1.60639332390096,4.19546640534106,6.77985662980338,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-03-01,2.95765783814245,5.55902229701724,8.11479049738032,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-04-01,5.88291820983727,8.44387485570152,11.0236919859926,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-05-01,7.77790630849924,10.3716009006268,12.9578458661541,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-06-01,12.1633856740289,14.8010813353791,17.4036846981124,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-07-01,12.3053506696938,14.9557173675548,17.602845580538,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-08-01,12.0261399951378,14.7111150365743,17.3855798838143,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-09-01,9.29132500890822,11.8926692497665,14.5290329118269,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-10-01,5.99770871472416,8.59685773414017,11.2153938599729,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-11-01,1.60955402577615,4.18061916975083,6.77529582442669,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087-12-01,1.382236589763,3.94918238252609,6.49795331012278,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-01-01,-1.65040530550432,0.976176358963342,3.57133689713351,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-02-01,-0.470457499681024,2.17319615469245,4.7823245216237,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-03-01,0.328899349055903,2.89545956839424,5.51741402612559,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-04-01,4.42648743295883,6.99307251333603,9.55824231531,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-05-01,6.89046283296095,9.50600008416893,12.0611899174969,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-06-01,10.9969940550073,13.6023072185515,16.2397031765217,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-07-01,11.8919909892708,14.5508868635903,17.2146774088595,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-08-01,11.1733035371058,13.8304710166846,16.4713228720032,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-09-01,8.77367483566443,11.4247744024412,13.9996038461743,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-10-01,5.39835278418494,7.97824442479693,10.5516405480376,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-11-01,1.76188872935373,4.35431394309494,6.92140752037527,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088-12-01,0.346477785418264,2.92127424273131,5.50236739151095,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-01-01,0.718757487023992,3.31150047008785,5.89398676080713,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-02-01,1.1140599279873,3.71184358458148,6.29895758698897,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-03-01,1.41253666800783,4.03103568253688,6.60727510422637,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-04-01,5.12660207548036,7.72082818850786,10.2655644194191,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-05-01,7.68018061796198,10.2838751623126,12.8434823136574,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-06-01,11.4511214265913,14.1505980958301,16.7857765126462,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-07-01,11.9293835272078,14.6338296393321,17.2697231417944,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-08-01,11.2535498000431,13.8925926731424,16.5054400657144,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-09-01,9.32240171343782,11.9047754164724,14.4698454858134,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-10-01,6.11597310947957,8.68258949831196,11.2614488397528,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-11-01,3.31386180868336,5.88719283739063,8.45790335332983,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089-12-01,0.220181123368201,2.81404667746476,5.39092310689921,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-01-01,0.388217619038823,2.98196511897266,5.59169901893966,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-02-01,1.78141923958366,4.35700214626404,6.98475910899822,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-03-01,1.58854749669931,4.19469912407739,6.74633600169071,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-04-01,4.52279421316091,7.0912895357207,9.66071304146345,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-05-01,7.81700233573709,10.4274795274713,13.0090456137623,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-06-01,11.5663276053809,14.1559116224603,16.7963473469713,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-07-01,12.7327710038595,15.4365853837418,18.0946514647051,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-08-01,12.0067684045783,14.6472274977004,17.2930815080011,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-09-01,9.21888211504215,11.8273529324309,14.4167660612253,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-10-01,5.91413031645738,8.54032086781329,11.1300955597134,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-11-01,3.78297442747474,6.37564127228281,8.95511001463608,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090-12-01,0.366978691047082,2.98797553403033,5.64224697267996,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-01-01,0.0164510655862587,2.59058607389988,5.14774618386486,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-02-01,2.32685000909577,4.90214918064276,7.48122870213509,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-03-01,2.70939900492492,5.30972588243075,7.83837411251779,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-04-01,6.34222349598393,8.91167756866812,11.5188911639138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-05-01,8.76343689381367,11.3417335978815,13.9427482690616,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-06-01,11.6997006587427,14.3929996756111,17.0149932136678,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-07-01,12.6523808145119,15.2676330584022,17.9452184052472,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-08-01,12.0379766424407,14.7215997198939,17.362841170035,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-09-01,8.7031205944091,11.3411267124143,13.9309293444257,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-10-01,6.34838904195636,8.9461773340581,11.5092077749142,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-11-01,2.08378322834689,4.67583062016814,7.21794040670946,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091-12-01,3.61494510943883,6.20180760847735,8.7947131628805,NA,NA,NA,NA,NA,NA,NA,NA,NA
2092-01-01,0.0792153350882585,2.66144640518498,5.28675838750994,NA,NA,NA,NA,NA,NA,NA,NA,NA
2092-02-01,2.24343255025882,4.82935647585902,7.36130642762849,NA,NA,NA,NA,NA,NA,NA,NA,NA
2092-03-01,2.99454436346496,5.54874369209151,8.08059331357173,NA,NA,NA,NA,NA,NA,NA,NA,NA
2092-04-01,5.1686544599025,7.7257197526871,10.299666088672,NA,NA,NA,NA,NA,NA,NA,NA,NA
2092-05-01,8.53579969166952,11.1780370172032,13.7842886324524,NA,NA,NA,NA,NA,NA,NA,NA,NA
2092-06-01,12.2181770288194,14.8773426853828,17.5147273353716,NA,NA,NA,NA,NA,NA,NA,NA,NA
2092-07-01,12.7783262222001,15.4561777078326,18.1743033070674,NA,NA,NA,NA,NA,NA,NA,NA,NA
2092-08-01,11.8900423068355,14.554846686242,17.1956020809508,NA,NA,NA,NA,NA,NA,NA,NA,NA
2092-09-01,9.66258495867748,12.3045480700384,14.9271349791226,NA,NA,NA,NA,NA,NA,NA,NA,NA
2092-10-01,6.38692208037308,8.99924905384065,11.5599843234598,NA,NA,NA,NA,NA,NA,NA,NA,NA
2092-11-01,3.01611018154545,5.55898161409623,8.15662523007854,NA,NA,NA,NA,NA,NA,NA,NA,NA
2092-12-01,-0.348429417195278,2.26363126460407,4.86874730432998,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093-01-01,-0.288699715798649,2.33987478611732,4.93937823830024,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093-02-01,-1.14324654219632,1.46565874648532,4.06992771935528,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093-03-01,3.14497616986979,5.71382861319354,8.28666001546553,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093-04-01,4.80237914505961,7.40592546632037,9.99108150184524,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093-05-01,7.41011854524098,9.97559800408064,12.5705492036067,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093-06-01,10.110628935958,12.7119445294569,15.3174745776708,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093-07-01,12.3035799506951,14.9474689432611,17.5763852461787,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093-08-01,11.9941772908518,14.648416093403,17.3051036322953,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093-09-01,9.11989795524106,11.748007140433,14.3215980487232,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093-10-01,5.47378857351699,8.03025638499319,10.6132927720304,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093-11-01,3.5185989824797,6.11366218421499,8.70709194871633,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093-12-01,0.498577424332144,3.0605318205138,5.67220113257461,NA,NA,NA,NA,NA,NA,NA,NA,NA
2094-01-01,0.600219371364716,3.23798876922758,5.78915533252737,NA,NA,NA,NA,NA,NA,NA,NA,NA
2094-02-01,2.34581705403272,4.91560699164332,7.46876883694578,NA,NA,NA,NA,NA,NA,NA,NA,NA
2094-03-01,1.94369723169929,4.60524959152735,7.16837309726562,NA,NA,NA,NA,NA,NA,NA,NA,NA
2094-04-01,4.82982633008893,7.39546561100113,9.96896890186585,NA,NA,NA,NA,NA,NA,NA,NA,NA
2094-05-01,7.43612924081214,10.056321603262,12.6530499406395,NA,NA,NA,NA,NA,NA,NA,NA,NA
2094-06-01,12.6157989794981,15.2744897729973,17.9379920834526,NA,NA,NA,NA,NA,NA,NA,NA,NA
2094-07-01,12.757545841143,15.4314026830015,18.132640752122,NA,NA,NA,NA,NA,NA,NA,NA,NA
2094-08-01,11.9001682040197,14.5511306073426,17.2084864967661,NA,NA,NA,NA,NA,NA,NA,NA,NA
2094-09-01,9.27806698072824,11.913558588844,14.5089219203711,NA,NA,NA,NA,NA,NA,NA,NA,NA
2094-10-01,5.60836175871801,8.21169007844161,10.7861653277244,NA,NA,NA,NA,NA,NA,NA,NA,NA
2094-11-01,2.0316648926611,4.5949840865529,7.1394403315859,NA,NA,NA,NA,NA,NA,NA,NA,NA
2094-12-01,0.965004052304278,3.5472575939896,6.14740812355873,NA,NA,NA,NA,NA,NA,NA,NA,NA
2095-01-01,0.329362845143532,2.89952707403799,5.48320358819702,NA,NA,NA,NA,NA,NA,NA,NA,NA
2095-02-01,2.34379359360782,4.91732714664743,7.47109920960358,NA,NA,NA,NA,NA,NA,NA,NA,NA
2095-03-01,2.7292443309769,5.31837479291025,7.90085303500244,NA,NA,NA,NA,NA,NA,NA,NA,NA
2095-04-01,4.82214578992423,7.39752914627031,9.97459052689843,NA,NA,NA,NA,NA,NA,NA,NA,NA
2095-05-01,8.21658396532935,10.7824791098168,13.3709338691721,NA,NA,NA,NA,NA,NA,NA,NA,NA
2095-06-01,11.5121000752287,14.1525620201429,16.7941581561275,NA,NA,NA,NA,NA,NA,NA,NA,NA
2095-07-01,12.9166186266447,15.5863572120101,18.3086169077362,NA,NA,NA,NA,NA,NA,NA,NA,NA
2095-08-01,12.1691680149544,14.8023727975653,17.5121473127404,NA,NA,NA,NA,NA,NA,NA,NA,NA
2095-09-01,9.37749332747947,11.9750530365032,14.5714215027872,NA,NA,NA,NA,NA,NA,NA,NA,NA
2095-10-01,6.93272854935047,9.48747785163349,12.0617443822643,NA,NA,NA,NA,NA,NA,NA,NA,NA
2095-11-01,1.5140172098046,4.10916957884017,6.73787484837094,NA,NA,NA,NA,NA,NA,NA,NA,NA
2095-12-01,2.94277348119524,5.47595498634045,8.06582298475967,NA,NA,NA,NA,NA,NA,NA,NA,NA
2096-01-01,1.63635897017575,4.19420165370694,6.77397076423838,NA,NA,NA,NA,NA,NA,NA,NA,NA
2096-02-01,0.721607343293707,3.31669177543668,5.89800662813037,NA,NA,NA,NA,NA,NA,NA,NA,NA
2096-03-01,3.39137576151918,5.96680233205346,8.57318444863948,NA,NA,NA,NA,NA,NA,NA,NA,NA
2096-04-01,5.78969008745402,8.3713127302188,10.9637760311594,NA,NA,NA,NA,NA,NA,NA,NA,NA
2096-05-01,8.56466975113801,11.1850080307998,13.8015196951095,NA,NA,NA,NA,NA,NA,NA,NA,NA
2096-06-01,12.5346589293178,15.267883102521,17.9234206610934,NA,NA,NA,NA,NA,NA,NA,NA,NA
2096-07-01,13.4219475312117,16.0996593177582,18.7489438340858,NA,NA,NA,NA,NA,NA,NA,NA,NA
2096-08-01,12.0450270844082,14.7150991868298,17.3725344512298,NA,NA,NA,NA,NA,NA,NA,NA,NA
2096-09-01,8.8944050976475,11.502270932612,14.0686758095109,NA,NA,NA,NA,NA,NA,NA,NA,NA
2096-10-01,6.48683459887567,9.08907123811604,11.6980506997083,NA,NA,NA,NA,NA,NA,NA,NA,NA
2096-11-01,3.30495458201755,5.89320397057121,8.44789991714742,NA,NA,NA,NA,NA,NA,NA,NA,NA
2096-12-01,1.44961338927242,4.02878880654829,6.60463798294232,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097-01-01,1.49597379289204,4.01540977889932,6.60967692305396,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097-02-01,2.9962343591619,5.55404495494794,8.15563340414049,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097-03-01,2.17862822994964,4.73998798891211,7.32394754637157,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097-04-01,5.57846568178984,8.20888280299517,10.7567302140828,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097-05-01,8.55474636890932,11.1640671581731,13.7470310415404,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097-06-01,11.905901757324,14.5475318109798,17.2370534339439,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097-07-01,12.7622892582259,15.442892699869,18.0953293448661,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097-08-01,12.1477581350217,14.7930375787566,17.4540996792133,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097-09-01,9.21877591996684,11.8192515831036,14.4031158035296,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097-10-01,6.35008861588183,8.92328056228052,11.5317084514744,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097-11-01,2.21880515859314,4.8380910564074,7.41761594045429,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097-12-01,1.49178719311639,4.11792278530158,6.65188553093629,NA,NA,NA,NA,NA,NA,NA,NA,NA
2098-01-01,1.69534395811997,4.26859146054277,6.82262180540758,NA,NA,NA,NA,NA,NA,NA,NA,NA
2098-02-01,2.76003846816402,5.3127624064164,7.90675854112601,NA,NA,NA,NA,NA,NA,NA,NA,NA
2098-03-01,3.45266328550755,6.02775299859927,8.64669963169976,NA,NA,NA,NA,NA,NA,NA,NA,NA
2098-04-01,5.67723052525171,8.29865096734558,10.8426679791007,NA,NA,NA,NA,NA,NA,NA,NA,NA
2098-05-01,8.31828366980359,10.9434654146105,13.5267142345457,NA,NA,NA,NA,NA,NA,NA,NA,NA
2098-06-01,11.9127102212439,14.5697143249638,17.212782388137,NA,NA,NA,NA,NA,NA,NA,NA,NA
2098-07-01,13.0035813094575,15.6688620771127,18.3567464843898,NA,NA,NA,NA,NA,NA,NA,NA,NA
2098-08-01,12.3667801480788,15.035942138802,17.7055558509228,NA,NA,NA,NA,NA,NA,NA,NA,NA
