"date","2.5%","50%","97.5%","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
2012-01-01,6.13835346859362,6.33250972156748,6.53034014034932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-02-01,-2.25653484091618,4.02861830502279,10.2195683444557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-01,-4.6637553025034,2.1649594344638,8.92798458718419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-01,-2.60580075375832,3.9792954411846,10.4227952492052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-01,0.685894245972428,5.80608312937942,10.8377513197136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-06-01,3.42615924849245,8.80712533509487,14.3608538104382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-01,6.89312142464894,11.4439000434488,16.073358447951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-08-01,13.3970266128428,14.9844145569064,16.3205194430581,16.16,12.59,15.72,15.72,15.46,NA,NA,15.21,15.26,NA,NA
2012-09-01,9.71271023560255,11.101039058287,12.5117693960172,11.88,9.25,11.17,11.17,11.01,9.62,9.61,10.98,11.05,NA,NA
2012-10-01,4.03165193959097,5.45173454975309,6.91701281171448,6.62,5.85,4.33,4.33,5.6,5.82,6.19,4.97,5.43,NA,NA
2012-11-01,-1.13705435383432,0.240121092149038,1.78701350569738,0.9,2.38,-0.7,-0.7,-1.17,2.02,2.07,0.02,0.07,NA,NA
2012-12-01,-1.68630269860684,-0.235202785322377,1.17176676173476,0.16,0.85,-1.58,-1.58,-3.16,0.55,0.73,-0.51,-0.19,NA,NA
2013-01-01,-1.28131337398752,0.164049143125274,1.57101173003231,0.12,0.65,-0.4,-0.4,-0.54,0.43,0.52,0.02,0.21,NA,NA
2013-02-01,-0.890724190460874,0.392112504268099,1.88622455133539,0.21,0.61,-0.27,-0.27,0.16,0.38,0.36,0.13,0.15,NA,NA
2013-03-01,-1.20966619918177,0.198309666806432,1.64434517554088,0.23,0.25,-1.09,-1.09,-1,0.23,0.29,0.13,0.22,NA,NA
2013-04-01,-1.00719216459763,0.353339566484293,1.83907893975015,0.23,0.23,-0.14,-0.14,0.31,0.26,0.28,0.12,0.23,NA,NA
2013-05-01,4.53819765626143,5.92728017486568,7.38170262278111,2.71,1.65,5.72,5.72,8.86,3.07,2.19,7.5,5.85,NA,NA
2013-06-01,16.6536210630983,18.3112956604815,19.6489042113045,17.4,13.65,17.66,17.66,17.46,15.68,16.15,18.02,18.62,NA,NA
2013-07-01,16.0777268601663,17.5524532972516,18.8990488880167,18.32,14.92,16.9,16.9,NA,16.04,17.25,17.14,17.66,NA,NA
2013-08-01,15.5607481841309,17.0587816139939,18.3763765068432,18.03,14.79,17.12,17.12,NA,15.49,16.73,16.74,17.29,NA,NA
2013-09-01,11.6416867623636,13.050569313256,14.4464296655656,13.68,11.08,12.54,12.54,NA,12.37,12.54,12.68,13.05,NA,NA
2013-10-01,7.1655586337066,8.52435103381629,9.96545184721476,8.98,7.4,8.47,8.16,NA,7.86,8.01,8.81,8.44,6.44,NA
2013-11-01,0.547159492697933,1.93337038117656,3.43166553663574,NA,1.97,0.89,1.6,NA,4.06,3.22,NA,1.82,1.56,NA
2013-12-01,-1.7244218701331,-0.289045603118396,1.14752211322914,NA,0.08,-1.43,-0.38,NA,1.92,1.11,NA,-0.28,-0.22,NA
2014-01-01,-1.06285385798776,0.301936963864067,1.78715975195413,NA,0.16,-0.21,-0.17,NA,1.44,0.83,NA,0.14,-0.06,NA
2014-02-01,-3.2345979453993,-1.78480175747716,-0.298225880586302,NA,-0.75,-2.8,-2.33,NA,0.97,0.48,NA,-1.79,-2.06,NA
2014-03-01,-2.39383225507784,-0.957320668337823,0.516370097110132,NA,-0.12,-0.42,-0.57,NA,0.48,0.24,NA,-0.99,-0.13,NA
2014-04-01,0.696102439446218,2.05834871581301,3.5860418346023,NA,0.11,3.37,0.78,NA,0.78,0.97,NA,1.88,-0.03,NA
2014-05-01,13.8469745550369,15.508094607911,16.8425980827528,NA,8.82,13.69,14.91,NA,9.63,11.3,NA,15.82,12.12,NA
2014-06-01,13.876954514647,15.4446799024668,16.7886278452124,NA,12.69,14.37,14.95,NA,13.46,14.9,NA,15.66,13.45,NA
2014-07-01,9.2630193598858,13.9489273451212,18.6622197426129,NA,15.14,15.71,NA,NA,15.6,16.88,NA,NA,NA,NA
2014-08-01,9.05151140595179,13.2661410251559,17.4957883174573,NA,13.51,13.61,NA,NA,14.64,15.58,NA,NA,NA,NA
2014-09-01,10.0012825880763,11.4430573023469,12.8825081832636,NA,12.09,10.97,NA,11.36,13.19,13.93,11.23,11.43,NA,NA
2014-10-01,6.14986420834559,7.53500544615877,8.99993384678232,NA,NA,5.9,NA,6.59,NA,NA,7.09,7.43,NA,NA
2014-11-01,3.80169646209893,5.23869332613133,6.63268076567768,NA,NA,4.55,NA,3.44,NA,NA,4.77,5.28,NA,NA
2014-12-01,1.96328182341101,3.40127833786327,4.84712424925898,NA,NA,3.44,NA,1.96,NA,NA,3.51,3.4,NA,NA
2015-01-01,1.2481128611751,2.64805695283638,4.13546240577967,NA,NA,2.77,NA,2.34,NA,NA,2.97,2.58,NA,NA
2015-02-01,1.47312136314939,2.90533138477793,4.35403066753603,NA,NA,3.23,NA,3.03,NA,NA,3.74,2.9,NA,NA
2015-03-01,3.07021834245221,4.52944215342379,5.99886591235564,NA,NA,4.6,NA,4.53,NA,NA,4.93,4.52,NA,NA
2015-04-01,5.47958988030067,6.93083241079747,8.32281508928618,NA,NA,6.05,NA,8.11,NA,NA,6.94,6.99,NA,NA
2015-05-01,10.5267192947798,12.0964836801901,13.4547191362284,NA,NA,13.7,NA,15.56,NA,NA,11.33,12.28,NA,NA
2015-06-01,12.0014436693035,13.4999582268969,14.9179057822376,NA,NA,9.53,NA,14.71,NA,16.04,13.2,13.57,17.04,NA
2015-07-01,8.28108381361515,13.3819670393945,18.665160280531,NA,NA,NA,NA,NA,NA,17.14,NA,NA,16.63,NA
2015-08-01,8.0723606275019,12.8035466381257,17.6943808397358,NA,NA,NA,NA,NA,NA,16.12,NA,NA,15.9,NA
2015-09-01,8.06969331901904,9.46299074169297,10.9444383251062,9.74,NA,NA,NA,NA,NA,10.88,NA,9.39,10.51,11.04
2015-10-01,6.22151204357738,7.6084060320175,9.01998077908918,8.07,NA,NA,NA,NA,NA,7.26,NA,7.61,6.67,8.68
2015-11-01,0.000427028738100793,1.35579705707997,2.89672633509746,2.28,NA,NA,NA,NA,NA,4.06,NA,1.18,1.27,NA
2015-12-01,-1.68608619399037,-0.286487126307813,1.19035368388771,-0.03,NA,NA,NA,NA,NA,2.1,NA,-0.36,-0.2,NA
2016-01-01,-1.48820657470154,-0.12695976405562,1.38068641046753,-0.16,NA,NA,NA,NA,NA,1.4,NA,-0.23,-0.51,NA
2016-02-01,-0.741634586660821,0.578349428501655,2.12640679863476,0.19,NA,NA,NA,NA,NA,1.42,NA,0.38,-0.21,NA
2016-03-01,3.54225681944763,4.95195912408739,6.3936645387451,1.25,NA,NA,NA,NA,NA,2.45,NA,4.94,2.75,NA
2016-04-01,8.62876010590924,10.1956024955382,11.5333406086253,7.42,NA,NA,NA,NA,NA,5.74,NA,10.44,8.49,NA
2016-05-01,9.31152581237599,10.7937479941125,12.2376836492119,NA,NA,NA,NA,NA,NA,NA,NA,10.83,12.67,NA
2016-06-01,5.26313607349762,11.7209954326765,18.3044030133145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-01,7.67811919751913,13.0921484052535,18.7098089883855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-01,7.63678007867436,13.2324942553598,19.0985298780972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-01,8.3560694792266,9.76664610318288,11.2368426120109,NA,NA,NA,NA,NA,NA,NA,NA,9.7,NA,NA
2016-10-01,4.80432897718042,6.19449290928767,7.65944529492123,5.86,NA,NA,NA,NA,4.62,NA,NA,6.09,NA,NA
2016-11-01,3.7806916368292,5.21789273517845,6.67637024160438,4.18,NA,NA,NA,NA,4.06,NA,NA,5.2,NA,NA
2016-12-01,1.87290954363777,3.34931198213242,4.7811200560345,2.92,NA,NA,NA,NA,2.09,NA,NA,3.39,NA,NA
2017-01-01,0.339202795934908,1.78855198506365,3.22318081974124,1.37,NA,NA,NA,NA,0.96,NA,NA,1.81,NA,NA
2017-02-01,-0.126434428728408,1.30828841257979,2.73960587133669,0.7,NA,NA,NA,NA,0.64,NA,NA,1.31,NA,NA
