"","date","Airport","Air_MonthAvg","std","precision","Region","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
"420",2046-12-01,NA,-7.98916015625,4.36210999128481,0.0525541208778093,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",2047-01-01,NA,-8.0068359375,2.59411005791859,0.148601503981032,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",2047-02-01,NA,-6.04404296875,2.62848204108795,0.144740467771059,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",2047-03-01,NA,-5.90576171875,2.89471008507948,0.119341049183886,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",2047-04-01,NA,-2.301953125,1.39246876153277,0.515737936044453,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",2047-05-01,NA,1.94306640625,2.08670747526116,0.229655502947536,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",2047-06-01,NA,4.81103515625,2.33313011238135,0.183705467537116,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",2047-07-01,NA,6.77744140625,3.35026716776965,0.0890924941798043,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",2047-08-01,NA,6.52861328125,2.71949724863299,0.135214339943781,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",2047-09-01,NA,3.66396484375,1.86053700899757,0.288883923269261,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",2047-10-01,NA,-0.80185546875,2.22519172337729,0.201959891256574,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",2047-11-01,NA,-4.228125,2.78442000992427,0.128982416069059,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",2047-12-01,NA,-6.11162109375,2.41709072075741,0.171164658440637,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",2048-01-01,NA,-8.23154296875,3.59677251822072,0.0772990323748025,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",2048-02-01,NA,-8.712109375,2.02405031433358,0.244094161595658,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",2048-03-01,NA,-6.14833984375,3.999151363684,0.0625265283269144,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",2048-04-01,NA,-1.7720703125,1.75702174053952,0.323925941284963,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",2048-05-01,NA,1.0263671875,1.00341985639945,0.993195214149004,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",2048-06-01,NA,4.4412109375,2.05536941281192,0.236711970937865,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",2048-07-01,NA,6.5642578125,3.39000077134145,0.0870162585542636,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",2048-08-01,NA,6.52587890625,3.00914300992913,0.110436934680366,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",2048-09-01,NA,4.26279296875,2.31296474838606,0.186922668521746,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",2048-10-01,NA,0.50068359375,2.85896355008576,0.12234402468713,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",2048-11-01,NA,-2.366796875,2.93942638386461,0.115737693702699,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",2048-12-01,NA,-5.92431640625,2.04174883670628,0.239880732516961,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",2049-01-01,NA,-5.3984375,4.70106183405638,0.0452489048799012,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446",2049-02-01,NA,-5.3951171875,4.04656261676919,0.0610699366992842,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",2049-03-01,NA,-5.38935546875,3.30350474381536,0.091632625515478,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",2049-04-01,NA,-1.67724609375,1.77553632451002,0.317205622527257,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",2049-05-01,NA,1.9775390625,1.82760505491438,0.29938862715939,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",2049-06-01,NA,5.03984375,2.81269853809519,0.126401906700962,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",2049-07-01,NA,6.576171875,3.43927637305912,0.084540701572197,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",2049-08-01,NA,6.0625,3.15150526435341,0.100684803347966,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453",2049-09-01,NA,3.94189453125,2.13866445539127,0.218632487980515,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",2049-10-01,NA,0.672265625,2.25179008576713,0.197216930280884,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",2049-11-01,NA,-2.86767578125,3.04638759268383,0.107753077852079,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",2049-12-01,NA,-6.69384765625,4.11734048397097,0.0589883753380831,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",2050-01-01,NA,-9.30791015625,2.81070254497623,0.126581496618579,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458",2050-02-01,NA,-6.01123046875,1.76035365907973,0.322700876737969,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",2050-03-01,NA,-5.6267578125,2.97775899713518,0.112777096419978,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",2050-04-01,NA,-2.9146484375,1.00223251786715,0.995549872288959,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",2050-05-01,NA,1.1193359375,1.79672118482285,0.309769477312456,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462",2050-06-01,NA,5.1453125,2.59386850517853,0.148629182154963,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",2050-07-01,NA,6.528515625,3.49862888667015,0.0816966493035339,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",2050-08-01,NA,6.4693359375,3.54798054692688,0.0794396898697264,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",2050-09-01,NA,4.38662109375,2.19985367692952,0.206639056662248,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",2050-10-01,NA,1.573828125,2.00160005990664,0.24960046454774,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",2050-11-01,NA,-4.97138671875,1.73182920888161,0.333418643079284,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",2050-12-01,NA,-4.696484375,3.13235604080814,0.10191961137826,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",2051-01-01,NA,-3.84609375,4.10366875586055,0.0593820798472688,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",2051-02-01,NA,-4.92548828125,2.250021477585,0.197527093152926,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",2051-03-01,NA,-4.25126953125,2.23518472151371,0.200158095300379,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",2051-04-01,NA,-1.5814453125,1.39954268237193,0.51053756691228,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",2051-05-01,NA,1.82275390625,1.78544264558982,0.313695430478751,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",2051-06-01,NA,5.2517578125,2.74604516068519,0.132612557129225,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",2051-07-01,NA,7.65302734375,3.44586667894606,0.0842176384044276,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",2051-08-01,NA,6.87333984375,3.048758962334,0.107585519178434,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",2051-09-01,NA,4.6685546875,2.31032421866157,0.187350190268008,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",2051-10-01,NA,-0.86572265625,2.43318573708761,0.168907710774819,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",2051-11-01,NA,-1.9564453125,2.44484914358044,0.167299971371113,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",2051-12-01,NA,-6.578125,2.30779550761771,0.187760984072003,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",2052-01-01,NA,-6.5892578125,4.58955387031563,0.0474743531862958,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",2052-02-01,NA,-6.876953125,2.22936915728732,0.201203727882519,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",2052-03-01,NA,-5.61435546875,2.83068939152965,0.124800281620753,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",2052-04-01,NA,-2.0580078125,1.74831758795704,0.327159357689397,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",2052-05-01,NA,1.59833984375,1.69189765806339,0.349342819824047,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",2052-06-01,NA,4.390234375,2.10090965268554,0.226561049135483,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",2052-07-01,NA,6.931640625,2.93944353599857,0.115736343009882,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",2052-08-01,NA,6.9185546875,2.80065224180598,0.127491616802705,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",2052-09-01,NA,4.87314453125,2.19677388642999,0.207218862453688,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",2052-10-01,NA,1.1201171875,1.4622154516922,0.467710653276503,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",2052-11-01,NA,-4.48125,2.52851361008575,0.156411762110201,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",2052-12-01,NA,-6.21474609375,1.87944907006897,0.283099353045246,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",2053-01-01,NA,-5.707421875,4.69581673683228,0.0453500448804357,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",2053-02-01,NA,-6.415625,4.0924626028809,0.0597077301023608,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",2053-03-01,NA,-4.17998046875,2.53030692115627,0.156190132438126,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",2053-04-01,NA,-1.86943359375,1.93610975094271,0.266771883795755,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",2053-05-01,NA,1.724609375,1.0957027381659,0.832941510411169,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",2053-06-01,NA,4.65458984375,1.81121845466822,0.304830438491732,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",2053-07-01,NA,7.28359375,3.10778628965244,0.103537507819305,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",2053-08-01,NA,7.05908203125,2.94308295551975,0.115450280621472,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",2053-09-01,NA,5.19853515625,2.13212895818503,0.219974866386056,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",2053-10-01,NA,1.3015625,1.84396239240926,0.294100580175553,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",2053-11-01,NA,-2.12890625,3.00305168917141,0.110885404512926,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",2053-12-01,NA,-6.2228515625,3.75543984781022,0.0709052479000495,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",2054-01-01,NA,-7.3072265625,3.40111149340886,0.0864486592403235,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",2054-02-01,NA,-6.271875,2.48343533300055,0.162141538112714,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",2054-03-01,NA,-5.83232421875,2.80763245580088,0.12685847657291,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",2054-04-01,NA,-3.09638671875,2.03446416885691,0.241601657345326,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",2054-05-01,NA,1.00703125,2.06497223004872,0.234515509003192,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",2054-06-01,NA,4.1224609375,2.84114960770163,0.123883022765163,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",2054-07-01,NA,6.304296875,3.31470997023179,0.0910141527922634,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",2054-08-01,NA,6.3515625,2.74794738922028,0.132429022262629,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",2054-09-01,NA,4.6169921875,1.90641857854033,0.275146173037136,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",2054-10-01,NA,0.84384765625,1.84152693700272,0.294879002118166,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",2054-11-01,NA,-2.34052734375,1.94199394611271,0.265157708119013,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",2054-12-01,NA,-5.57470703125,3.30195831639791,0.0917184754101386,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",2055-01-01,NA,-8.31884765625,1.9683219134769,0.258111731920432,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",2055-02-01,NA,-7.5060546875,2.04935692725977,0.23810295856623,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",2055-03-01,NA,-6.81396484375,2.56246006425375,0.152295050293544,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",2055-04-01,NA,-3.1294921875,0.743913922023599,1.80698533170871,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",2055-05-01,NA,0.40537109375,1.11703197994384,0.801435888302516,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",2055-06-01,NA,3.91181640625,1.96869230370859,0.258014618653203,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",2055-07-01,NA,6.273828125,2.43447750312664,0.168728508989487,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",2055-08-01,NA,6.85146484375,3.68730764946999,0.0735497585383255,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",2055-09-01,NA,5.054296875,3.31411007312404,0.0910471052696381,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",2055-10-01,NA,1.9525390625,1.86756208378735,0.286714662926014,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",2055-11-01,NA,-3.31708984375,1.65165235775608,0.366574893179607,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",2055-12-01,NA,-7.53857421875,2.6874104664795,0.138462443498737,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",2056-01-01,NA,-6.45302734375,5.05710337085667,0.0391017628995387,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",2056-02-01,NA,-7.10546875,3.41868500679719,0.0855621768769357,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",2056-03-01,NA,-6.7169921875,2.37753694905155,0.176907176078216,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",2056-04-01,NA,-3.1205078125,1.69147479843694,0.349517509319162,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",2056-05-01,NA,1.04365234375,1.57518108813732,0.403031528934249,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2056-06-01,NA,4.642578125,2.36671904743237,0.178528102049267,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",2056-07-01,NA,7.3283203125,3.20752080891943,0.0971988294642307,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",2056-08-01,NA,7.279296875,3.00694287431973,0.110598603946328,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",2056-09-01,NA,4.58671875,2.18313423588469,0.20981624937073,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",2056-10-01,NA,0.50791015625,2.58975412179481,0.149101816368352,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",2056-11-01,NA,-4.00859375,2.28319569008092,0.191828763791735,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",2056-12-01,NA,-9.2267578125,2.75210386004362,0.132029312269434,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",2057-01-01,NA,-7.8921875,1.72609049164546,0.335639356358339,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",2057-02-01,NA,-7.992578125,3.5391840951525,0.0798350667596287,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",2057-03-01,NA,-6.071484375,2.15301018667009,0.21572865248759,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",2057-04-01,NA,-3.147265625,0.857358696419516,1.36042588039188,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",2057-05-01,NA,0.92529296875,2.05375803145055,0.237083565730112,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",2057-06-01,NA,4.65703125,1.84038728720047,0.295244319625062,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",2057-07-01,NA,6.6060546875,2.84481289368063,0.123564178071801,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",2057-08-01,NA,6.39296875,2.73718006232756,0.133472951493348,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",2057-09-01,NA,4.57978515625,1.95546691463647,0.261516475960804,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",2057-10-01,NA,0.23828125,2.19569841871617,0.207421906526438,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",2057-11-01,NA,-2.9619140625,1.79731033138042,0.309566429784243,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",2057-12-01,NA,-5.3814453125,2.90483203419133,0.118510805352637,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",2058-01-01,NA,-6.06015625,2.17513538197467,0.211362245464414,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",2058-02-01,NA,-6.04228515625,1.94447319039789,0.264481975851526,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",2058-03-01,NA,-8.626171875,2.15199446123837,0.215932345196276,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",2058-04-01,NA,-3.2974609375,1.11878060050993,0.79893260553688,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",2058-05-01,NA,1.15859375,1.935246141776,0.267010032364708,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",2058-06-01,NA,4.053515625,2.05500112508272,0.236796823374212,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",2058-07-01,NA,6.6779296875,3.02908278484246,0.108987756925745,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",2058-08-01,NA,6.82763671875,2.47534617262583,0.163202991241348,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",2058-09-01,NA,4.826953125,2.21149644140542,0.204469017552741,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",2058-10-01,NA,-0.431640625,2.9911360302826,0.111770622965588,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",2058-11-01,NA,-6.1857421875,4.22738030451004,0.0559573785304326,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",2058-12-01,NA,-5.86064453125,3.37555730951361,0.087762508580078,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",2059-01-01,NA,-6.3802734375,2.56526494743839,0.15196219088229,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",2059-02-01,NA,-5.74541015625,3.67191831739049,0.0741675574478757,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",2059-03-01,NA,-5.74072265625,1.87907161147999,0.283213099657422,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",2059-04-01,NA,-2.08857421875,2.05586934171907,0.236596861707739,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",2059-05-01,NA,1.6779296875,1.44488337930926,0.478998782228853,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",2059-06-01,NA,4.80498046875,1.76949849700744,0.319374033954263,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",2059-07-01,NA,6.91953125,2.74435037905597,0.132776398251441,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",2059-08-01,NA,6.53056640625,2.61997881221536,0.145681512452306,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",2059-09-01,NA,4.6671875,2.06469793376952,0.234577824176181,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",2059-10-01,NA,1.25,1.41690039109151,0.498105525796951,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",2059-11-01,NA,-3.33369140625,3.63498123461442,0.0756825320778112,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",2059-12-01,NA,-7.0458984375,1.87069683072565,0.285754566291344,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",2060-01-01,NA,-8.30205078125,2.4070446491264,0.17259638988028,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",2060-02-01,NA,-6.5947265625,2.63413948403074,0.144119406059421,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",2060-03-01,NA,-4.15244140625,0.828183659489294,1.45796361292252,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",2060-04-01,NA,-0.990234375,1.22379097301594,0.667706354173639,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",2060-05-01,NA,2.04697265625,1.76217482011745,0.322034215773712,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",2060-06-01,NA,5.65166015625,3.02678128350365,0.109153563972904,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",2060-07-01,NA,7.2958984375,3.42901229294615,0.0850475712790552,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",2060-08-01,NA,6.92607421875,3.23816106062193,0.0953680950804421,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",2060-09-01,NA,5.13662109375,2.23202385968498,0.200725401117496,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",2060-10-01,NA,1.33203125,1.70914644568807,0.342327231319171,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",2060-11-01,NA,-3.36884765625,1.91645756838665,0.272271123689315,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",2060-12-01,NA,-5.2896484375,2.09659481586523,0.227494543660484,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",2061-01-01,NA,-5.70556640625,3.49767102607221,0.0817414017779426,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590",2061-02-01,NA,-7.065234375,2.51430031891224,0.158185145778825,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591",2061-03-01,NA,-5.62353515625,1.2659896722901,0.62393546846627,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",2061-04-01,NA,-4.0916015625,0.942786652910305,1.12505343214123,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593",2061-05-01,NA,1.44375,1.91784583045524,0.271877091110935,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",2061-06-01,NA,4.39755859375,2.20512024191907,0.205653188939847,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595",2061-07-01,NA,6.7048828125,2.94230435009313,0.115511390620895,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596",2061-08-01,NA,7.2224609375,2.85339552214402,0.122821967260167,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",2061-09-01,NA,4.49306640625,2.27098631037327,0.193896945431488,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598",2061-10-01,NA,1.37744140625,1.61088287264183,0.385364825918193,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",2061-11-01,NA,-5.38056640625,2.58131781471792,0.150078003179171,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600",2061-12-01,NA,-6.58544921875,4.80194407693518,0.0433676414840281,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",2062-01-01,NA,-6.00498046875,1.94849143566703,0.263392253201826,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602",2062-02-01,NA,-6.564453125,4.51896924380573,0.048968999279038,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603",2062-03-01,NA,-5.117578125,2.2246890723518,0.202051164069489,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604",2062-04-01,NA,-3.647265625,1.36547168809024,0.536333099860309,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605",2062-05-01,NA,0.86533203125,1.09036296719545,0.841119718592873,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606",2062-06-01,NA,4.96796875,2.489327466258,0.161374882126984,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607",2062-07-01,NA,7.12392578125,3.40815765282514,0.0860915740197641,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",2062-08-01,NA,6.8525390625,2.70522572175554,0.136644760493062,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
