"","pond","low","med","high","time","pond_name"
"1","1",-5.9738593162827,0.244891531719397,6.59042989583793,2012-01-01,"MP1"
"2","1",6.62,6.62,6.62,2012-10-01,"MP1"
"3","1",-1.1119602733551,2.84180668180826,6.65023348357437,2020-04-01,"MP1"
"4","1",1.92397679089525,6.39619631699327,10.7519698631495,2095-04-01,"MP1"
"5","1",5.41131465440371,9.37816380066431,13.2690633487037,2095-05-01,"MP1"
"6","1",8.30081686182252,13.4004733188521,18.554856870107,2095-06-01,"MP1"
"7","1",11.9429029887897,16.4809975557463,21.2056240718452,2095-07-01,"MP1"
"8","1",13.6163776867492,17.7155698544874,22.0199039555494,2095-08-01,"MP1"
"9","1",12.5086300346642,16.647866207643,21.016321601863,2095-09-01,"MP1"
"10","1",9.85217113482478,13.5238047498867,17.5444041284128,2095-10-01,"MP1"
"11","1",5.8797270354436,9.47200278010718,13.310951676561,2095-11-01,"MP1"
"12","1",0.560243665674684,5.61093037642753,10.7014220351952,2095-12-01,"MP1"
"13","1",-0.660327325249304,3.66766965191207,7.91846960588248,2096-01-01,"MP1"
"14","1",2.26301442536248,5.79843159140105,9.22934498954716,2020-05-01,"MP1"
"15","1",-0.289395418242969,3.97669476229985,8.17490314504623,2096-02-01,"MP1"
"16","1",-0.395474343544981,4.35616669362439,8.97058371863231,2096-03-01,"MP1"
"17","1",1.25254785523404,6.35091652513084,11.3161943528874,2096-04-01,"MP1"
"18","1",4.83170482450723,10.0860905725554,15.5085111269962,2096-05-01,"MP1"
"19","1",8.92509644426099,14.1520911094782,19.5570067257982,2096-06-01,"MP1"
"20","1",12.4755145745214,17.1908320548051,22.2833132001434,2096-07-01,"MP1"
"21","1",14.4621062081162,18.4381965152402,22.7916917488653,2096-08-01,"MP1"
"22","1",13.1975084897995,17.2684245060965,21.5487220345259,2096-09-01,"MP1"
"23","1",10.2198759175484,14.2095855890101,18.5548917538282,2096-10-01,"MP1"
"24","1",6.12538165398076,10.0228638045592,14.1481139786454,2096-11-01,"MP1"
"25","1",6.36311435287469,9.6350189004886,12.9142858073308,2020-06-01,"MP1"
"26","1",2.31752373198915,6.34097419708902,10.2929262162255,2096-12-01,"MP1"
"27","1",-1.71117953982192,3.41573526938948,8.28325107551926,2097-01-01,"MP1"
"28","1",-2.83749013139329,3.16548300682687,8.97705672391651,2097-02-01,"MP1"
"29","1",-2.03339735979433,3.86188728836544,9.57877418527235,2097-03-01,"MP1"
"30","1",1.4930718426095,6.05257483518167,10.4899544911612,2097-04-01,"MP1"
"31","1",5.7023274629005,9.44083324949622,13.2435915369321,2097-05-01,"MP1"
"32","1",9.27899834526034,13.6167887855915,18.2170428709554,2097-06-01,"MP1"
"33","1",12.3339428538001,16.4517146118176,20.7734339250886,2097-07-01,"MP1"
"34","1",13.5706281269241,17.6610962714509,22.0102192537967,2097-08-01,"MP1"
"35","1",12.9403604002473,16.8095421752847,20.8950087491806,2097-09-01,"MP1"
"36","1",9.44760457784077,12.9187963043791,16.398268237866,2020-07-01,"MP1"
"37","1",10.7353948305094,14.1541238078172,17.8863396033433,2097-10-01,"MP1"
"38","1",6.69757386325176,10.0624284920569,13.5301575122789,2097-11-01,"MP1"
"39","1",3.06437052230005,6.60752733571775,10.1459057760938,2097-12-01,"MP1"
"40","1",-0.359892205916977,3.49153519228417,7.38504640543679,2098-01-01,"MP1"
"41","1",-3.66482974198036,2.39425933797148,8.39839345869798,2098-02-01,"MP1"
"42","1",-1.74902443700261,3.70868757615334,9.05701622717181,2098-03-01,"MP1"
"43","1",1.50834167302715,6.25699918769216,10.9467927362511,2098-04-01,"MP1"
"44","1",5.40571335963606,9.77710581918799,14.1565986341275,2098-05-01,"MP1"
"45","1",9.42927345796876,13.948870867629,18.5701229771878,2098-06-01,"MP1"
"46","1",13.1521659972943,17.2211125243263,21.5108868817046,2098-07-01,"MP1"
"47","1",11.1996376167507,14.5511994612767,17.9435025823956,2020-08-01,"MP1"
