year,month,model,temperature,rcp,site,date
2012,Jan,Model1,-0.276343671071704,4.5,CRD,2012-01-01
2012,Oct,Model1,6.28,4.5,CRD,2012-10-01
2020,Apr,Model1,0.561879391235972,4.5,CRD,2020-04-01
2095,Apr,Model1,3.36189059402773,4.5,CRD,2095-04-01
2095,May,Model1,6.29384292959253,4.5,CRD,2095-05-01
2095,Jun,Model1,9.73298844580259,4.5,CRD,2095-06-01
2095,Jul,Model1,12.6381694264843,4.5,CRD,2095-07-01
2095,Aug,Model1,14.2266597579777,4.5,CRD,2095-08-01
2095,Sep,Model1,13.4908052822459,4.5,CRD,2095-09-01
2095,Oct,Model1,10.8441313222497,4.5,CRD,2095-10-01
2095,Nov,Model1,6.45627524997464,4.5,CRD,2095-11-01
2095,Dec,Model1,3.66145732875802,4.5,CRD,2095-12-01
2096,Jan,Model1,1.7958695011809,4.5,CRD,2096-01-01
2020,May,Model1,3.63311448824473,4.5,CRD,2020-05-01
2096,Feb,Model1,-0.575802119815507,4.5,CRD,2096-02-01
2096,Mar,Model1,0.912981432369667,4.5,CRD,2096-03-01
2096,Apr,Model1,3.39878258722176,4.5,CRD,2096-04-01
2096,May,Model1,6.64187898118566,4.5,CRD,2096-05-01
2096,Jun,Model1,10.7384753075245,4.5,CRD,2096-06-01
2096,Jul,Model1,13.6983721453534,4.5,CRD,2096-07-01
2096,Aug,Model1,14.7237349731746,4.5,CRD,2096-08-01
2096,Sep,Model1,13.8014680148982,4.5,CRD,2096-09-01
2096,Oct,Model1,11.2819466665395,4.5,CRD,2096-10-01
2096,Nov,Model1,7.23374731708133,4.5,CRD,2096-11-01
2020,Jun,Model1,7.34341226475089,4.5,CRD,2020-06-01
2096,Dec,Model1,3.91685026080426,4.5,CRD,2096-12-01
2097,Jan,Model1,1.72175699378399,4.5,CRD,2097-01-01
2097,Feb,Model1,1.1924668462258,4.5,CRD,2097-02-01
2097,Mar,Model1,0.987831652118854,4.5,CRD,2097-03-01
2097,Apr,Model1,2.92391998916597,4.5,CRD,2097-04-01
2097,May,Model1,6.06765684487517,4.5,CRD,2097-05-01
2097,Jun,Model1,10.003905829487,4.5,CRD,2097-06-01
2097,Jul,Model1,13.1333374212548,4.5,CRD,2097-07-01
2097,Aug,Model1,14.5171596801066,4.5,CRD,2097-08-01
2097,Sep,Model1,13.5932293903584,4.5,CRD,2097-09-01
2020,Jul,Model1,10.4741886607791,4.5,CRD,2020-07-01
2097,Oct,Model1,10.8769822904803,4.5,CRD,2097-10-01
2097,Nov,Model1,6.22728391591825,4.5,CRD,2097-11-01
2097,Dec,Model1,2.97057721029352,4.5,CRD,2097-12-01
2098,Jan,Model1,0.838102745951097,4.5,CRD,2098-01-01
2098,Feb,Model1,1.42772205158227,4.5,CRD,2098-02-01
2098,Mar,Model1,1.6122756724152,4.5,CRD,2098-03-01
2098,Apr,Model1,3.39906256898524,4.5,CRD,2098-04-01
2098,May,Model1,6.20984149037688,4.5,CRD,2098-05-01
2098,Jun,Model1,10.1043206031193,4.5,CRD,2098-06-01
2098,Jul,Model1,12.9997643016132,4.5,CRD,2098-07-01
2020,Aug,Model1,11.9219957418547,4.5,CRD,2020-08-01
2098,Aug,Model1,14.2582415728416,4.5,CRD,2098-08-01
2098,Sep,Model1,13.3835387401748,4.5,CRD,2098-09-01
2098,Oct,Model1,10.5528013584973,4.5,CRD,2098-10-01
2098,Nov,Model1,5.77862570755745,4.5,CRD,2098-11-01
2098,Dec,Model1,2.53039846203802,4.5,CRD,2098-12-01
2099,Jan,Model1,0.530372282212376,4.5,CRD,2099-01-01
2099,Feb,Model1,0.312114142452469,4.5,CRD,2099-02-01
2099,Mar,Model1,2.04323981863147,4.5,CRD,2099-03-01
2099,Apr,Model1,4.42191756946493,4.5,CRD,2099-04-01
2099,May,Model1,7.25563678914222,4.5,CRD,2099-05-01
2020,Sep,Model1,11.0595412973517,4.5,CRD,2020-09-01
2099,Jun,Model1,10.8513991473004,4.5,CRD,2099-06-01
2099,Jul,Model1,13.3201607312276,4.5,CRD,2099-07-01
2099,Aug,Model1,14.3203765145973,4.5,CRD,2099-08-01
2099,Sep,Model1,13.4109823296524,4.5,CRD,2099-09-01
2099,Oct,Model1,10.3755729178333,4.5,CRD,2099-10-01
2099,Nov,Model1,6.2243954106963,4.5,CRD,2099-11-01
2099,Dec,Model1,2.68057743736024,4.5,CRD,2099-12-01
2100,Jan,Model1,0.726403307227695,4.5,CRD,2100-01-01
2100,Feb,Model1,1.30057897091136,4.5,CRD,2100-02-01
2100,Mar,Model1,2.373423362672,4.5,CRD,2100-03-01
2020,Oct,Model1,8.21107879248056,4.5,CRD,2020-10-01
2100,Apr,Model1,4.39362817359691,4.5,CRD,2100-04-01
2100,May,Model1,7.37632409463116,4.5,CRD,2100-05-01
2100,Jun,Model1,10.9783595266124,4.5,CRD,2100-06-01
2100,Jul,Model1,13.336652205321,4.5,CRD,2100-07-01
2100,Aug,Model1,14.0847053567782,4.5,CRD,2100-08-01
2100,Sep,Model1,13.373845338092,4.5,CRD,2100-09-01
2100,Oct,Model1,10.7834194536051,4.5,CRD,2100-10-01
2100,Nov,Model1,6.60842834149205,4.5,CRD,2100-11-01
2100,Dec,Model1,2.92903943691102,4.5,CRD,2100-12-01
2020,Nov,Model1,3.38175589115064,4.5,CRD,2020-11-01
2020,Dec,Model1,-0.13589220183407,4.5,CRD,2020-12-01
2021,Jan,Model1,-2.92108887802768,4.5,CRD,2021-01-01
2012,Nov,Model1,4.34,4.5,CRD,2012-11-01
2021,Feb,Model1,-2.5476969689449,4.5,CRD,2021-02-01
2021,Mar,Model1,-1.92930419041397,4.5,CRD,2021-03-01
2021,Apr,Model1,0.654071938810674,4.5,CRD,2021-04-01
2021,May,Model1,3.72130803751973,4.5,CRD,2021-05-01
2021,Jun,Model1,7.80368045443681,4.5,CRD,2021-06-01
2021,Jul,Model1,11.0009951775368,4.5,CRD,2021-07-01
2021,Aug,Model1,12.3859511019725,4.5,CRD,2021-08-01
2021,Sep,Model1,11.5960239718817,4.5,CRD,2021-09-01
2021,Oct,Model1,9.17540641659784,4.5,CRD,2021-10-01
2021,Nov,Model1,4.30507207522548,4.5,CRD,2021-11-01
2012,Dec,Model1,3,4.5,CRD,2012-12-01
2021,Dec,Model1,0.633892709273028,4.5,CRD,2021-12-01
2022,Jan,Model1,-1.53446035148766,4.5,CRD,2022-01-01
2022,Feb,Model1,-2.14059056370315,4.5,CRD,2022-02-01
2022,Mar,Model1,-0.686134626221023,4.5,CRD,2022-03-01
2022,Apr,Model1,1.60928069978457,4.5,CRD,2022-04-01
2022,May,Model1,4.22660472827028,4.5,CRD,2022-05-01
2022,Jun,Model1,7.41426177433623,4.5,CRD,2022-06-01
2022,Jul,Model1,10.3094333814047,4.5,CRD,2022-07-01
2022,Aug,Model1,11.707502546389,4.5,CRD,2022-08-01
2022,Sep,Model1,11.2725338216367,4.5,CRD,2022-09-01
2013,Jan,Model1,2.12,4.5,CRD,2013-01-01
2022,Oct,Model1,8.14432262208092,4.5,CRD,2022-10-01
2022,Nov,Model1,3.83175818723675,4.5,CRD,2022-11-01
2022,Dec,Model1,0.0780777996678824,4.5,CRD,2022-12-01
2023,Jan,Model1,-1.41377154002194,4.5,CRD,2023-01-01
2023,Feb,Model1,-1.61570415060259,4.5,CRD,2023-02-01
2023,Mar,Model1,-1.39699156888679,4.5,CRD,2023-03-01
2023,Apr,Model1,0.676122463662212,4.5,CRD,2023-04-01
2023,May,Model1,3.8223614908779,4.5,CRD,2023-05-01
2023,Jun,Model1,7.3659526090685,4.5,CRD,2023-06-01
2023,Jul,Model1,10.3859078591079,4.5,CRD,2023-07-01
2013,Feb,Model1,2.06,4.5,CRD,2013-02-01
2023,Aug,Model1,12.2496304317798,4.5,CRD,2023-08-01
2023,Sep,Model1,11.4207476398386,4.5,CRD,2023-09-01
2023,Oct,Model1,8.05634419912371,4.5,CRD,2023-10-01
2023,Nov,Model1,3.2539714792504,4.5,CRD,2023-11-01
2023,Dec,Model1,-0.233372749675477,4.5,CRD,2023-12-01
2024,Jan,Model1,-1.23166818147362,4.5,CRD,2024-01-01
2024,Feb,Model1,-0.900889061377679,4.5,CRD,2024-02-01
2024,Mar,Model1,0.38502428193557803,4.5,CRD,2024-03-01
2024,Apr,Model1,2.07641171956655,4.5,CRD,2024-04-01
2024,May,Model1,4.82716181717865,4.5,CRD,2024-05-01
2013,Mar,Model1,1.55,4.5,CRD,2013-03-01
2024,Jun,Model1,8.7328739776876,4.5,CRD,2024-06-01
2024,Jul,Model1,11.8480292120385,4.5,CRD,2024-07-01
2024,Aug,Model1,13.2476195634561,4.5,CRD,2024-08-01
2024,Sep,Model1,12.139483343346,4.5,CRD,2024-09-01
2024,Oct,Model1,9.43168248424861,4.5,CRD,2024-10-01
2024,Nov,Model1,5.82557992856903,4.5,CRD,2024-11-01
2024,Dec,Model1,1.44021267355675,4.5,CRD,2024-12-01
2025,Jan,Model1,-2.05045324741157,4.5,CRD,2025-01-01
2025,Feb,Model1,-0.979190378294725,4.5,CRD,2025-02-01
2025,Mar,Model1,0.0118662388905952,4.5,CRD,2025-03-01
2013,Apr,Model1,1.02,4.5,CRD,2013-04-01
2025,Apr,Model1,1.65598542792922,4.5,CRD,2025-04-01
2025,May,Model1,4.73481406370838,4.5,CRD,2025-05-01
2025,Jun,Model1,8.25376934888755,4.5,CRD,2025-06-01
2025,Jul,Model1,11.0097281748047,4.5,CRD,2025-07-01
2025,Aug,Model1,12.8274678773414,4.5,CRD,2025-08-01
2025,Sep,Model1,12.0916827153593,4.5,CRD,2025-09-01
2025,Oct,Model1,9.57962205926007,4.5,CRD,2025-10-01
2025,Nov,Model1,3.68805557484349,4.5,CRD,2025-11-01
2025,Dec,Model1,0.490692577700452,4.5,CRD,2025-12-01
2026,Jan,Model1,-2.32855181674563,4.5,CRD,2026-01-01
2013,May,Model1,1.01,4.5,CRD,2013-05-01
2026,Feb,Model1,-1.27443479689828,4.5,CRD,2026-02-01
2026,Mar,Model1,-0.356805992757083,4.5,CRD,2026-03-01
2026,Apr,Model1,1.74150408733942,4.5,CRD,2026-04-01
2026,May,Model1,4.906844993971,4.5,CRD,2026-05-01
2026,Jun,Model1,8.47112735966325,4.5,CRD,2026-06-01
2026,Jul,Model1,11.3368086732051,4.5,CRD,2026-07-01
2026,Aug,Model1,12.577328231233,4.5,CRD,2026-08-01
2026,Sep,Model1,11.8020386202488,4.5,CRD,2026-09-01
2026,Oct,Model1,8.69776396525401,4.5,CRD,2026-10-01
2026,Nov,Model1,3.77633988382392,4.5,CRD,2026-11-01
2013,Jun,Model1,6.52,4.5,CRD,2013-06-01
2026,Dec,Model1,-0.157393456738827,4.5,CRD,2026-12-01
2027,Jan,Model1,-1.63730814165871,4.5,CRD,2027-01-01
2027,Feb,Model1,-1.11636192794991,4.5,CRD,2027-02-01
2027,Mar,Model1,-0.0980595495783193,4.5,CRD,2027-03-01
2027,Apr,Model1,1.66904735507987,4.5,CRD,2027-04-01
2027,May,Model1,4.57081406417968,4.5,CRD,2027-05-01
2027,Jun,Model1,8.5842429146974,4.5,CRD,2027-06-01
2027,Jul,Model1,11.7255787227848,4.5,CRD,2027-07-01
2027,Aug,Model1,12.6369261045926,4.5,CRD,2027-08-01
2027,Sep,Model1,12.2776372565796,4.5,CRD,2027-09-01
2013,Jul,Model1,11,4.5,CRD,2013-07-01
2027,Oct,Model1,9.65241168481622,4.5,CRD,2027-10-01
2027,Nov,Model1,5.04294991223886,4.5,CRD,2027-11-01
2027,Dec,Model1,1.429333650314,4.5,CRD,2027-12-01
2028,Jan,Model1,0.343614189154393,4.5,CRD,2028-01-01
2028,Feb,Model1,0.517733791966288,4.5,CRD,2028-02-01
2028,Mar,Model1,0.548196814872356,4.5,CRD,2028-03-01
2028,Apr,Model1,2.34582247791748,4.5,CRD,2028-04-01
2028,May,Model1,5.27242625407192,4.5,CRD,2028-05-01
2028,Jun,Model1,8.95916977956268,4.5,CRD,2028-06-01
2028,Jul,Model1,11.6009804024868,4.5,CRD,2028-07-01
2012,Feb,Model1,-0.933979627180003,4.5,CRD,2012-02-01
2013,Aug,Model1,12.11,4.5,CRD,2013-08-01
2028,Aug,Model1,13.2132599651481,4.5,CRD,2028-08-01
2028,Sep,Model1,12.1285572418866,4.5,CRD,2028-09-01
2028,Oct,Model1,9.22851431650585,4.5,CRD,2028-10-01
2028,Nov,Model1,4.34402467361928,4.5,CRD,2028-11-01
2028,Dec,Model1,0.457343786849979,4.5,CRD,2028-12-01
2029,Jan,Model1,-1.10344770424537,4.5,CRD,2029-01-01
2029,Feb,Model1,-1.14338310217827,4.5,CRD,2029-02-01
2029,Mar,Model1,-0.506268899122374,4.5,CRD,2029-03-01
2029,Apr,Model1,1.65352851997908,4.5,CRD,2029-04-01
2029,May,Model1,4.58155696797888,4.5,CRD,2029-05-01
2013,Sep,Model1,9.03,4.5,CRD,2013-09-01
2029,Jun,Model1,8.15407645182199,4.5,CRD,2029-06-01
2029,Jul,Model1,10.9810279018488,4.5,CRD,2029-07-01
2029,Aug,Model1,12.4390936632434,4.5,CRD,2029-08-01
2029,Sep,Model1,12.0485508727425,4.5,CRD,2029-09-01
2029,Oct,Model1,9.82583266158474,4.5,CRD,2029-10-01
2029,Nov,Model1,5.1293000035346,4.5,CRD,2029-11-01
2029,Dec,Model1,1.55424945121338,4.5,CRD,2029-12-01
2030,Jan,Model1,-1.42398608455416,4.5,CRD,2030-01-01
2030,Feb,Model1,-0.924303598096168,4.5,CRD,2030-02-01
2030,Mar,Model1,0.092032921035954,4.5,CRD,2030-03-01
2013,Oct,Model1,7.51,4.5,CRD,2013-10-01
2030,Apr,Model1,1.70126095089785,4.5,CRD,2030-04-01
2030,May,Model1,4.75915714798548,4.5,CRD,2030-05-01
2030,Jun,Model1,9.14982697514451,4.5,CRD,2030-06-01
2030,Jul,Model1,11.8547542547619,4.5,CRD,2030-07-01
2030,Aug,Model1,13.4284651549672,4.5,CRD,2030-08-01
2030,Sep,Model1,12.542339874165,4.5,CRD,2030-09-01
2030,Oct,Model1,9.19632077776232,4.5,CRD,2030-10-01
2030,Nov,Model1,4.50241021255214,4.5,CRD,2030-11-01
2030,Dec,Model1,0.697613138955474,4.5,CRD,2030-12-01
2031,Jan,Model1,-0.953125273733308,4.5,CRD,2031-01-01
2013,Nov,Model1,5.74,4.5,CRD,2013-11-01
2031,Feb,Model1,-1.37294862772122,4.5,CRD,2031-02-01
2031,Mar,Model1,-0.0994742608086515,4.5,CRD,2031-03-01
2031,Apr,Model1,2.05227256336233,4.5,CRD,2031-04-01
2031,May,Model1,5.13629114991558,4.5,CRD,2031-05-01
2031,Jun,Model1,8.92079168851559,4.5,CRD,2031-06-01
2031,Jul,Model1,12.1519559933616,4.5,CRD,2031-07-01
2031,Aug,Model1,13.6817742922465,4.5,CRD,2031-08-01
2031,Sep,Model1,12.5389427757477,4.5,CRD,2031-09-01
2031,Oct,Model1,9.37016382243302,4.5,CRD,2031-10-01
2031,Nov,Model1,5.08107260259276,4.5,CRD,2031-11-01
2013,Dec,Model1,3.94,4.5,CRD,2013-12-01
2031,Dec,Model1,2.83327913443102,4.5,CRD,2031-12-01
2032,Jan,Model1,0.498041247449469,4.5,CRD,2032-01-01
2032,Feb,Model1,0.91509577254563,4.5,CRD,2032-02-01
2032,Mar,Model1,1.15084277468023,4.5,CRD,2032-03-01
2032,Apr,Model1,3.17455166422395,4.5,CRD,2032-04-01
2032,May,Model1,5.95859160549661,4.5,CRD,2032-05-01
2032,Jun,Model1,9.86600726367739,4.5,CRD,2032-06-01
2032,Jul,Model1,12.5112855784979,4.5,CRD,2032-07-01
2032,Aug,Model1,13.4140799293208,4.5,CRD,2032-08-01
2032,Sep,Model1,12.5401219116831,4.5,CRD,2032-09-01
2014,Jan,Model1,2.56,4.5,CRD,2014-01-01
2032,Oct,Model1,9.34324640022185,4.5,CRD,2032-10-01
2032,Nov,Model1,4.93851421024437,4.5,CRD,2032-11-01
2032,Dec,Model1,0.835973304069568,4.5,CRD,2032-12-01
2033,Jan,Model1,-0.853174384884218,4.5,CRD,2033-01-01
2033,Feb,Model1,-0.30934764276191,4.5,CRD,2033-02-01
2033,Mar,Model1,-0.206622045806915,4.5,CRD,2033-03-01
2033,Apr,Model1,1.43652311849463,4.5,CRD,2033-04-01
2033,May,Model1,4.82334310853114,4.5,CRD,2033-05-01
2033,Jun,Model1,8.61777238942142,4.5,CRD,2033-06-01
2033,Jul,Model1,11.9234232581002,4.5,CRD,2033-07-01
2014,Feb,Model1,2.02,4.5,CRD,2014-02-01
2033,Aug,Model1,13.4470528170452,4.5,CRD,2033-08-01
2033,Sep,Model1,12.6132254766158,4.5,CRD,2033-09-01
2033,Oct,Model1,9.52211614481541,4.5,CRD,2033-10-01
2033,Nov,Model1,5.62855751118294,4.5,CRD,2033-11-01
2033,Dec,Model1,1.9217593473430301,4.5,CRD,2033-12-01
2034,Jan,Model1,-0.210896181370159,4.5,CRD,2034-01-01
2034,Feb,Model1,-0.211377583371438,4.5,CRD,2034-02-01
2034,Mar,Model1,0.504880480242363,4.5,CRD,2034-03-01
2034,Apr,Model1,2.41580866565024,4.5,CRD,2034-04-01
2034,May,Model1,4.97343183722012,4.5,CRD,2034-05-01
2014,Mar,Model1,1.63,4.5,CRD,2014-03-01
2034,Jun,Model1,8.73959030751785,4.5,CRD,2034-06-01
2034,Jul,Model1,11.6800718686607,4.5,CRD,2034-07-01
2034,Aug,Model1,12.6990722186428,4.5,CRD,2034-08-01
2034,Sep,Model1,11.9850441283568,4.5,CRD,2034-09-01
2034,Oct,Model1,9.83065771893389,4.5,CRD,2034-10-01
2034,Nov,Model1,5.7376394795608,4.5,CRD,2034-11-01
2034,Dec,Model1,2.00868018894446,4.5,CRD,2034-12-01
2035,Jan,Model1,-0.679974576908988,4.5,CRD,2035-01-01
2035,Feb,Model1,-2.40943766513111,4.5,CRD,2035-02-01
2035,Mar,Model1,-2.2928142197182,4.5,CRD,2035-03-01
2014,Apr,Model1,1.5,4.5,CRD,2014-04-01
2035,Apr,Model1,0.00179065841765402,4.5,CRD,2035-04-01
2035,May,Model1,3.45311109192931,4.5,CRD,2035-05-01
2035,Jun,Model1,7.59752639145256,4.5,CRD,2035-06-01
2035,Jul,Model1,10.7191559186471,4.5,CRD,2035-07-01
2035,Aug,Model1,12.464866474635,4.5,CRD,2035-08-01
2035,Sep,Model1,11.7092362443963,4.5,CRD,2035-09-01
2035,Oct,Model1,9.07197649338445,4.5,CRD,2035-10-01
2035,Nov,Model1,4.26302644960441,4.5,CRD,2035-11-01
2035,Dec,Model1,0.359098520070649,4.5,CRD,2035-12-01
2036,Jan,Model1,-1.74640489191334,4.5,CRD,2036-01-01
2014,May,Model1,8.46,4.5,CRD,2014-05-01
2036,Feb,Model1,-1.1661545527368,4.5,CRD,2036-02-01
2036,Mar,Model1,-1.09318794187297,4.5,CRD,2036-03-01
2036,Apr,Model1,1.08697460966958,4.5,CRD,2036-04-01
2036,May,Model1,4.31848743349056,4.5,CRD,2036-05-01
2036,Jun,Model1,8.13357061298301,4.5,CRD,2036-06-01
2036,Jul,Model1,11.3045359522803,4.5,CRD,2036-07-01
2036,Aug,Model1,12.6339516757582,4.5,CRD,2036-08-01
2036,Sep,Model1,12.2285553939881,4.5,CRD,2036-09-01
2036,Oct,Model1,9.18881673461643,4.5,CRD,2036-10-01
2036,Nov,Model1,4.53796213498366,4.5,CRD,2036-11-01
2012,Mar,Model1,-1.5338602776501,4.5,CRD,2012-03-01
2014,Jun,Model1,10.87,4.5,CRD,2014-06-01
2036,Dec,Model1,0.828878985413971,4.5,CRD,2036-12-01
2037,Jan,Model1,-1.14121606753295,4.5,CRD,2037-01-01
2037,Feb,Model1,-0.228478760784962,4.5,CRD,2037-02-01
2037,Mar,Model1,1.65739078915743,4.5,CRD,2037-03-01
2037,Apr,Model1,3.59487552937766,4.5,CRD,2037-04-01
2037,May,Model1,5.89705923666977,4.5,CRD,2037-05-01
2037,Jun,Model1,9.1584457726907,4.5,CRD,2037-06-01
2037,Jul,Model1,11.8367372221274,4.5,CRD,2037-07-01
2037,Aug,Model1,12.715380195219,4.5,CRD,2037-08-01
2037,Sep,Model1,12.0327878454972,4.5,CRD,2037-09-01
2014,Jul,Model1,12.87,4.5,CRD,2014-07-01
2037,Oct,Model1,9.2127298076646,4.5,CRD,2037-10-01
2037,Nov,Model1,4.58221070934208,4.5,CRD,2037-11-01
2037,Dec,Model1,0.528132162475034,4.5,CRD,2037-12-01
2038,Jan,Model1,-0.513468690147055,4.5,CRD,2038-01-01
2038,Feb,Model1,-0.861725860461065,4.5,CRD,2038-02-01
2038,Mar,Model1,0.510915467281767,4.5,CRD,2038-03-01
2038,Apr,Model1,2.43046386836309,4.5,CRD,2038-04-01
2038,May,Model1,5.12613024353495,4.5,CRD,2038-05-01
2038,Jun,Model1,8.53783398174358,4.5,CRD,2038-06-01
2038,Jul,Model1,11.2359079285257,4.5,CRD,2038-07-01
2014,Aug,Model1,12.6032180399326,4.5,CRD,2014-08-01
2038,Aug,Model1,12.3213094812049,4.5,CRD,2038-08-01
2038,Sep,Model1,11.7925358977784,4.5,CRD,2038-09-01
2038,Oct,Model1,8.84618897714209,4.5,CRD,2038-10-01
2038,Nov,Model1,4.12258317713022,4.5,CRD,2038-11-01
2038,Dec,Model1,2.07881992679576,4.5,CRD,2038-12-01
2039,Jan,Model1,-0.572191902863977,4.5,CRD,2039-01-01
2039,Feb,Model1,0.0921377856910813,4.5,CRD,2039-02-01
2039,Mar,Model1,0.941560384724832,4.5,CRD,2039-03-01
2039,Apr,Model1,1.95043617672926,4.5,CRD,2039-04-01
2039,May,Model1,4.7654768397719,4.5,CRD,2039-05-01
2014,Sep,Model1,10.269083424749,4.5,CRD,2014-09-01
2039,Jun,Model1,8.70221277652503,4.5,CRD,2039-06-01
2039,Jul,Model1,11.8651027001807,4.5,CRD,2039-07-01
2039,Aug,Model1,12.9820522926859,4.5,CRD,2039-08-01
2039,Sep,Model1,12.0933662923289,4.5,CRD,2039-09-01
2039,Oct,Model1,10.0564786893306,4.5,CRD,2039-10-01
2039,Nov,Model1,6.34002258117136,4.5,CRD,2039-11-01
2039,Dec,Model1,2.94426513816698,4.5,CRD,2039-12-01
2040,Jan,Model1,1.01768261771567,4.5,CRD,2040-01-01
2040,Feb,Model1,2.14232394376796,4.5,CRD,2040-02-01
2040,Mar,Model1,2.01836270089502,4.5,CRD,2040-03-01
2014,Oct,Model1,5.54775146098097,4.5,CRD,2014-10-01
2040,Apr,Model1,3.36445314221804,4.5,CRD,2040-04-01
2040,May,Model1,6.31163336809625,4.5,CRD,2040-05-01
2040,Jun,Model1,9.57862418224538,4.5,CRD,2040-06-01
2040,Jul,Model1,12.1111960272528,4.5,CRD,2040-07-01
2040,Aug,Model1,13.6107582888606,4.5,CRD,2040-08-01
2040,Sep,Model1,12.6387751123787,4.5,CRD,2040-09-01
2040,Oct,Model1,9.17497090925665,4.5,CRD,2040-10-01
2040,Nov,Model1,4.98180956302151,4.5,CRD,2040-11-01
2040,Dec,Model1,0.880792625685478,4.5,CRD,2040-12-01
2041,Jan,Model1,-1.43559289968136,4.5,CRD,2041-01-01
2014,Nov,Model1,3.24629197317908,4.5,CRD,2014-11-01
2041,Feb,Model1,-1.10971824064837,4.5,CRD,2041-02-01
2041,Mar,Model1,-0.554150551580562,4.5,CRD,2041-03-01
2041,Apr,Model1,2.12905305960278,4.5,CRD,2041-04-01
2041,May,Model1,5.31213522115452,4.5,CRD,2041-05-01
2041,Jun,Model1,8.9658195354309,4.5,CRD,2041-06-01
2041,Jul,Model1,12.1040458266219,4.5,CRD,2041-07-01
2041,Aug,Model1,13.2031892808539,4.5,CRD,2041-08-01
2041,Sep,Model1,12.2311748457675,4.5,CRD,2041-09-01
2041,Oct,Model1,9.4614095291326,4.5,CRD,2041-10-01
2041,Nov,Model1,3.66426851741067,4.5,CRD,2041-11-01
2014,Dec,Model1,1.90066611380904,4.5,CRD,2014-12-01
2041,Dec,Model1,0.583447755788314,4.5,CRD,2041-12-01
2042,Jan,Model1,-1.54403317196268,4.5,CRD,2042-01-01
2042,Feb,Model1,-1.03527407434311,4.5,CRD,2042-02-01
2042,Mar,Model1,-0.324543533093453,4.5,CRD,2042-03-01
2042,Apr,Model1,1.63507797968818,4.5,CRD,2042-04-01
2042,May,Model1,4.75130687934158,4.5,CRD,2042-05-01
2042,Jun,Model1,8.13116871175888,4.5,CRD,2042-06-01
2042,Jul,Model1,11.4147125661275,4.5,CRD,2042-07-01
2042,Aug,Model1,12.8641046270259,4.5,CRD,2042-08-01
2042,Sep,Model1,12.6054599004205,4.5,CRD,2042-09-01
2015,Jan,Model1,1.1202739906881,4.5,CRD,2015-01-01
2042,Oct,Model1,10.3690357029334,4.5,CRD,2042-10-01
2042,Nov,Model1,4.99388231335887,4.5,CRD,2042-11-01
2042,Dec,Model1,0.836094635339304,4.5,CRD,2042-12-01
2043,Jan,Model1,-1.06264747035891,4.5,CRD,2043-01-01
2043,Feb,Model1,-0.854061494220342,4.5,CRD,2043-02-01
2043,Mar,Model1,-0.797850387620577,4.5,CRD,2043-03-01
2043,Apr,Model1,1.33016880751477,4.5,CRD,2043-04-01
2043,May,Model1,4.45206269128687,4.5,CRD,2043-05-01
2043,Jun,Model1,8.48479463268812,4.5,CRD,2043-06-01
2043,Jul,Model1,11.5236615234686,4.5,CRD,2043-07-01
2015,Feb,Model1,1.25432576324347,4.5,CRD,2015-02-01
2043,Aug,Model1,12.430858125404,4.5,CRD,2043-08-01
2043,Sep,Model1,11.7588093483689,4.5,CRD,2043-09-01
2043,Oct,Model1,9.35170343355448,4.5,CRD,2043-10-01
2043,Nov,Model1,4.94321876486035,4.5,CRD,2043-11-01
2043,Dec,Model1,0.998878962888784,4.5,CRD,2043-12-01
2044,Jan,Model1,-0.40791750471552,4.5,CRD,2044-01-01
2044,Feb,Model1,-0.769982238553622,4.5,CRD,2044-02-01
2044,Mar,Model1,0.715083616304307,4.5,CRD,2044-03-01
2044,Apr,Model1,2.64699307296006,4.5,CRD,2044-04-01
2044,May,Model1,5.12189171751588,4.5,CRD,2044-05-01
2015,Mar,Model1,2.49700790428919,4.5,CRD,2015-03-01
2044,Jun,Model1,8.84140333655183,4.5,CRD,2044-06-01
2044,Jul,Model1,11.7763106271784,4.5,CRD,2044-07-01
2044,Aug,Model1,13.0008696990124,4.5,CRD,2044-08-01
2044,Sep,Model1,12.939770727682,4.5,CRD,2044-09-01
2044,Oct,Model1,9.78293084888584,4.5,CRD,2044-10-01
2044,Nov,Model1,4.89005660668255,4.5,CRD,2044-11-01
2044,Dec,Model1,-0.0991099274823576,4.5,CRD,2044-12-01
2045,Jan,Model1,-1.34616370987508,4.5,CRD,2045-01-01
2045,Feb,Model1,-1.14716280890248,4.5,CRD,2045-02-01
2045,Mar,Model1,-0.170049501479236,4.5,CRD,2045-03-01
2012,Apr,Model1,-1.4029039275702,4.5,CRD,2012-04-01
2015,Apr,Model1,4.93327241421436,4.5,CRD,2015-04-01
2045,Apr,Model1,1.96329973215946,4.5,CRD,2045-04-01
2045,May,Model1,5.06402761720458,4.5,CRD,2045-05-01
2045,Jun,Model1,8.60952599365678,4.5,CRD,2045-06-01
2045,Jul,Model1,11.7101606779979,4.5,CRD,2045-07-01
2045,Aug,Model1,13.0747397473661,4.5,CRD,2045-08-01
2045,Sep,Model1,12.7249896737003,4.5,CRD,2045-09-01
2045,Oct,Model1,9.45824321924548,4.5,CRD,2045-10-01
2045,Nov,Model1,5.08451604063536,4.5,CRD,2045-11-01
2045,Dec,Model1,2.08030108762334,4.5,CRD,2045-12-01
2046,Jan,Model1,-0.0153119999705787,4.5,CRD,2046-01-01
