"","pond","low","med","high","time","pond_name"
"1","1",-5.96561177564003,0.167534756304031,6.431967070669,2012-01-01,"MP1"
"2","1",6.62,6.62,6.62,2012-10-01,"MP1"
"3","1",-1.82224873011853,1.61875675607354,4.8520792924684,2020-04-01,"MP1"
"4","1",1.40459385856635,4.58509784412072,7.74410012145097,2095-04-01,"MP1"
"5","1",4.48024419977002,7.44296473689029,10.4013234058706,2095-05-01,"MP1"
"6","1",7.6666229704962,11.0737102765177,14.4748764370603,2095-06-01,"MP1"
"7","1",11.1471978408774,14.2299724963576,17.4730567204004,2095-07-01,"MP1"
"8","1",12.7283252379375,15.9542691538336,19.3219969800616,2095-08-01,"MP1"
"9","1",11.9192204637892,15.090011318266,18.3488636557098,2095-09-01,"MP1"
"10","1",8.9902735513646,12.2729894114469,15.6393773479168,2095-10-01,"MP1"
"11","1",3.61817088430778,7.82583502113918,12.0390305764953,2095-11-01,"MP1"
"12","1",0.911888743868568,4.61544328548907,8.23388561877888,2095-12-01,"MP1"
"13","1",-1.99860475828984,2.08816332686229,6.14107861138105,2096-01-01,"MP1"
"14","1",1.9569681320722,5.1234039438745,8.25179301635813,2020-05-01,"MP1"
"15","1",-5.5984592713754,-0.0513869410773873,5.36294703650088,2096-02-01,"MP1"
"16","1",-3.30304140355513,1.44445421104172,6.13288164169221,2096-03-01,"MP1"
"17","1",-0.0377255072408954,4.17931180762846,8.21157365187309,2096-04-01,"MP1"
"18","1",4.10033313978038,7.73704714044551,11.2902383061274,2096-05-01,"MP1"
"19","1",8.50490818490175,11.919835079031,15.3327791656314,2096-06-01,"MP1"
"20","1",11.8727549606536,15.310310663157,18.7797930001207,2096-07-01,"MP1"
"21","1",12.8519072169327,16.2881050998655,19.8553601244734,2096-08-01,"MP1"
"22","1",11.3778787689335,15.1191683307222,19.0621350027705,2096-09-01,"MP1"
"23","1",9.01333755499927,12.5450569817663,16.213035205524,2096-10-01,"MP1"
"24","1",4.9538331334127,8.36582918832274,11.9023153667172,2096-11-01,"MP1"
"25","1",5.26687095013914,9.02639797028072,12.8747855803621,2020-06-01,"MP1"
"26","1",1.42049082535206,4.82964338544951,8.27046264874943,2096-12-01,"MP1"
"27","1",-2.29242753353258,1.82030359979563,5.9246783461399,2097-01-01,"MP1"
"28","1",-4.0418789815413,0.91615858640646,5.83897038202614,2097-02-01,"MP1"
"29","1",-3.73304644216601,1.12613607846403,6.038347465963,2097-03-01,"MP1"
"30","1",-0.584850737416366,3.75771889025892,8.06645522914851,2097-04-01,"MP1"
"31","1",3.3169425578227,7.22008050613143,11.0336460259668,2097-05-01,"MP1"
"32","1",7.57038838365556,11.4156838260657,15.2093863406824,2097-06-01,"MP1"
"33","1",10.9780139555004,14.7566233997239,18.5341944145461,2097-07-01,"MP1"
"34","1",12.3777817020586,16.2456619588508,20.2914332236038,2097-08-01,"MP1"
"35","1",11.5597168873738,15.056641509885,18.6623535302819,2097-09-01,"MP1"
"36","1",8.51376849579603,12.1843051144016,15.8272829835283,2020-07-01,"MP1"
"37","1",8.82133830192235,12.1875690362249,15.7617043494584,2097-10-01,"MP1"
"38","1",2.50184253891815,7.22121462553433,11.8052171627471,2097-11-01,"MP1"
"39","1",-0.362245605992926,3.7864741139453,7.92886411705182,2097-12-01,"MP1"
"40","1",-3.39894950119824,1.06515262054796,5.33209790057086,2098-01-01,"MP1"
"41","1",-2.7767213155172,1.73628486479493,6.17893117065136,2098-02-01,"MP1"
"42","1",-2.33881493794313,1.81346656194825,5.71483934275114,2098-03-01,"MP1"
"43","1",-0.0460456941901192,4.03625963202522,8.02109550645674,2098-04-01,"MP1"
"44","1",3.59083071698549,7.1656755836105,10.5827994819984,2098-05-01,"MP1"
"45","1",7.73019138520512,11.1353303088426,14.5410459389214,2098-06-01,"MP1"
"46","1",10.7048933773768,14.4008793023261,18.2046174386593,2098-07-01,"MP1"
"47","1",10.0246584819035,13.4738214864087,17.0413801112712,2020-08-01,"MP1"
"48","1",12.277985477084,15.7521465891265,19.3929731369516,2098-08-01,"MP1"
"49","1",11.5938356093117,14.8534368244532,18.1713428816026,2098-09-01,"MP1"
"50","1",8.82261994870214,11.8375358181759,14.917552045869,2098-10-01,"MP1"
"51","1",3.32055587454771,6.85428661998122,10.4014346332274,2098-11-01,"MP1"
"52","1",-1.73678983599875,3.49232514783094,8.75063958183363,2098-12-01,"MP1"
"53","1",-3.30373255024151,1.51611048585486,6.22307374433248,2099-01-01,"MP1"
"54","1",-3.39805034126024,1.16601819182304,5.5375884331752,2099-02-01,"MP1"
"55","1",-1.00469527814415,2.82130959845408,6.48457930136703,2099-03-01,"MP1"
"56","1",1.94506546838303,5.54271157658268,9.01227997055594,2099-04-01,"MP1"
"57","1",4.83307955196682,8.33609811457177,11.8483135303611,2099-05-01,"MP1"
"58","1",9.34517060646552,12.4839583676608,15.6639567588687,2020-09-01,"MP1"
"59","1",8.56926501236497,12.0932418357373,15.7919827063562,2099-06-01,"MP1"
"60","1",11.2295091904088,14.8589665640622,18.6349323532496,2099-07-01,"MP1"
"61","1",12.6034404074573,16.031180293985,19.700960331986,2099-08-01,"MP1"
"62","1",11.5014613248173,14.8570059040215,18.3617093311435,2099-09-01,"MP1"
"63","1",8.03358544624034,11.8189153046788,15.8180750223775,2099-10-01,"MP1"
"64","1",2.6004040098143,7.41464307227311,12.3107600600824,2099-11-01,"MP1"
"65","1",-0.597013150971021,3.27197413744159,7.15837654223768,2099-12-01,"MP1"
"66","1",-3.10103696197567,0.819775880661604,4.61814514376495,2100-01-01,"MP1"
