"","pond","low","med","high","time","pond_name"
"1","1",-6.53986854607494,-0.325267570958256,5.69908924566706,2012-01-01,"BVS"
"2","1",6.28,6.28,6.28,2012-10-01,"BVS"
"3","1",-2.18716469163166,1.776624616291,5.60352258885799,2020-04-01,"BVS"
"4","1",0.982927747581002,5.59790834687616,10.1391534963787,2095-04-01,"BVS"
"5","1",4.01669347656067,8.53717042837198,13.0945496634351,2095-05-01,"BVS"
"6","1",6.56568724944145,12.4458750416375,18.4370483359784,2095-06-01,"BVS"
"7","1",10.0891928578952,15.1164465785235,20.2386811411267,2095-07-01,"BVS"
"8","1",11.7195933733741,16.2287524866472,20.9216580597646,2095-08-01,"BVS"
"9","1",10.9371145596406,15.2111680011199,19.6354326750695,2095-09-01,"BVS"
"10","1",8.22690072614824,12.2447452080256,16.2863081982757,2095-10-01,"BVS"
"11","1",4.13944347230251,8.1947694656127,12.3276377223942,2095-11-01,"BVS"
"12","1",-0.397761658097513,4.42194694687965,9.40924839986766,2095-12-01,"BVS"
"13","1",-1.22726731637841,2.9350341703814,7.07716078524188,2096-01-01,"BVS"
"14","1",0.785696640073393,4.43967016712757,8.04093693468942,2020-05-01,"BVS"
"15","1",-1.09767070656174,3.23765881158106,7.37489402075018,2096-02-01,"BVS"
"16","1",-1.08509167662643,3.78547148137351,8.58263018663856,2096-03-01,"BVS"
"17","1",-0.396074400877035,5.29300845468099,10.9424564558118,2096-04-01,"BVS"
"18","1",2.81742766185334,8.92001585077297,14.8842035959121,2096-05-01,"BVS"
"19","1",7.0249508512696,12.8022080188867,18.9883650333238,2096-06-01,"BVS"
"20","1",10.5583261069696,15.4881529642299,20.6446539718871,2096-07-01,"BVS"
"21","1",12.3000480924917,16.5424712629592,21.0026857304428,2096-08-01,"BVS"
"22","1",11.5174015210501,15.6035214204262,20.0193711730331,2096-09-01,"BVS"
"23","1",8.55750122290251,12.7411226169634,17.1679430080689,2096-10-01,"BVS"
"24","1",4.53023662570076,8.71627212711681,13.1220337869588,2096-11-01,"BVS"
"25","1",4.53116863100944,8.14661960203672,11.675773485256,2020-06-01,"BVS"
"26","1",1.52266701957064,5.31441100853003,9.15640712519502,2096-12-01,"BVS"
"27","1",-1.39647350535101,3.06023743128628,7.30283469522188,2097-01-01,"BVS"
"28","1",-2.56244254138631,2.97474069769651,8.550423669874,2097-02-01,"BVS"
"29","1",-2.47623246124996,3.33840130162329,8.99317799171598,2097-03-01,"BVS"
"30","1",0.409986237456087,5.28003785771125,10.0433983189458,2097-04-01,"BVS"
"31","1",4.01187721939218,8.49468103684146,12.9291783870027,2097-05-01,"BVS"
"32","1",7.56364019787418,12.3523515132036,17.2128673013625,2097-06-01,"BVS"
"33","1",10.783553744859,14.9722116719062,19.3286786494124,2097-07-01,"BVS"
"34","1",12.1749578891835,16.1035756951356,20.1795440407642,2097-08-01,"BVS"
"35","1",11.5669201985416,15.4699370626245,19.522013733577,2097-09-01,"BVS"
"36","1",7.73151597286237,11.2036524137384,14.7144751277866,2020-07-01,"BVS"
"37","1",9.187737904306,12.8285357989997,16.6092150881276,2097-10-01,"BVS"
"38","1",4.63059312527081,8.73517324494879,12.959232388394,2097-11-01,"BVS"
"39","1",0.955320295573495,4.95815347449478,9.05011218380598,2097-12-01,"BVS"
"40","1",-1.67304495580683,2.59319920142736,6.80628249327945,2098-01-01,"BVS"
"41","1",-4.67523051883204,1.64260110375392,7.9055030238946,2098-02-01,"BVS"
"42","1",-2.95994456046578,2.93616859519117,8.83709855074497,2098-03-01,"BVS"
"43","1",-0.0174466545770256,5.19090147318277,10.269082793006,2098-04-01,"BVS"
"44","1",3.4927210295295,8.62780451657663,13.6972159763029,2098-05-01,"BVS"
"45","1",7.66648269346428,12.6586253711956,17.8854188421705,2098-06-01,"BVS"
"46","1",11.3573818706339,15.5943042216479,20.0398406911919,2098-07-01,"BVS"
"47","1",9.19820459813464,12.9688746663138,16.7052132224297,2020-08-01,"BVS"
"48","1",12.6751954431349,16.4843335737124,20.5774750199408,2098-08-01,"BVS"
"49","1",11.5686478009618,15.7892863165586,20.2116535997722,2098-09-01,"BVS"
"50","1",9.26852718728833,12.9530469102524,16.8376243583403,2098-10-01,"BVS"
"51","1",4.62993714984768,8.42904786462462,12.5096927420099,2098-11-01,"BVS"
"52","1",-0.526381684525203,4.76881275861889,10.252901261788,2098-12-01,"BVS"
"53","1",-1.60636634400178,3.34257705104373,8.31956518848914,2099-01-01,"BVS"
"54","1",-1.60854955374846,3.29062570247684,8.3033132337322,2099-02-01,"BVS"
"55","1",-0.749772607708016,4.00178269640848,8.76719686048044,2099-03-01,"BVS"
"56","1",1.59998101377062,6.0683545650226,10.6197284842399,2099-04-01,"BVS"
"57","1",4.69743081061553,9.58996624374556,14.5520922212252,2099-05-01,"BVS"
"58","1",8.62994903635621,12.0585646565392,15.4616871678307,2020-09-01,"BVS"
"59","1",8.17375787733429,12.9267313162643,17.8667916591529,2099-06-01,"BVS"
"60","1",11.1993907746757,15.4208285715219,19.7959351996838,2099-07-01,"BVS"
"61","1",12.2307783058385,16.5976294079339,21.2118833132072,2099-08-01,"BVS"
"62","1",11.3492328770741,15.603454438592,20.2454085523516,2099-09-01,"BVS"
"63","1",8.98730925501878,12.905046111685,17.0205367694128,2099-10-01,"BVS"
"64","1",5.24309433290308,8.88894843256949,12.7254412149681,2099-11-01,"BVS"
"65","1",1.00339634521729,5.06659508473385,9.20856122408055,2099-12-01,"BVS"
"66","1",-1.11880339081561,3.21933528567383,7.55246070420239,2100-01-01,"BVS"
