"","date","Airport","Air_MonthAvg","std","precision","Region","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
"220",2030-04-01,NA,-3.78662109375,3.74960415407277,0.0711261263118658,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2030-05-01,NA,0.348681640625,2.54012106829819,0.154985534975306,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2030-06-01,NA,3.86708984375,2.85253007794897,0.122896505778936,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2030-07-01,NA,5.908349609375,3.24696927361534,0.0948513774656952,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2030-08-01,NA,5.493603515625,3.14662507793915,0.100997355132503,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2030-09-01,NA,3.4943359375,3.08709587867995,0.104930022038495,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2030-10-01,NA,0.022607421875,3.38180768961748,0.087438396647265,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",2030-11-01,NA,-5.3552734375,5.13876092311607,0.037868942204919,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",2030-12-01,NA,-6.88349609375,4.78304700907998,0.0437109959031731,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",2031-01-01,NA,-9.104150390625,5.21929374120007,0.0367093353066019,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2031-02-01,NA,-8.117578125,3.9677260227588,0.0635209008046726,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",2031-03-01,NA,-6.382373046875,3.93268753815858,0.064657828654432,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2031-04-01,NA,-3.6189453125,3.57632753380532,0.0781853576970272,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2031-05-01,NA,1.70869140625,2.66492175414058,0.140809214532274,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2031-06-01,NA,5.407568359375,3.4349846689304,0.0847520855350008,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2031-07-01,NA,6.415234375,3.25155661984806,0.0945839306851762,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2031-08-01,NA,6.5283203125,3.49188852776505,0.0820123502227904,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2031-09-01,NA,3.847265625,3.38179087524549,0.0874392661424149,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2031-10-01,NA,0.0536621093749996,2.96392583274523,0.113832254173286,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2031-11-01,NA,-3.76455078125,3.46199325950073,0.0834348643239968,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2031-12-01,NA,-5.8447265625,4.75319688741909,0.0442617307401545,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2032-01-01,NA,-8.08193359375,5.24256726384781,0.0363841285452351,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2032-02-01,NA,-9.242138671875,5.51075623222278,0.0329289284964587,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2032-03-01,NA,-6.156640625,3.49974970388674,0.0816443299342286,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2032-04-01,NA,-3.02216796875,2.4185548385852,0.170957485653308,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2032-05-01,NA,1.833935546875,2.66902557674913,0.14037653843123,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2032-06-01,NA,5.09267578125,2.7879664754859,0.128654477580575,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2032-07-01,NA,7.18056640625,3.12631207517788,0.102314065965847,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2032-08-01,NA,6.54912109375,3.12661218275864,0.102294425696187,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2032-09-01,NA,4.070458984375,3.38909247249677,0.0870629066519115,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2032-10-01,NA,-1.175732421875,4.93501432117212,0.0410603990110733,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2032-11-01,NA,-5.073046875,3.54870557663773,0.0794072328228109,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2032-12-01,NA,-7.45498046875,4.2693377259318,0.0548629274996908,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",2033-01-01,NA,-8.2779296875,5.92289826460495,0.0285056831835716,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2033-02-01,NA,-7.721337890625,7.37014491783058,0.0184097523007987,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2033-03-01,NA,-6.3369140625,6.05903784945484,0.027239094671396,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2033-04-01,NA,-2.79140625,4.44585549285634,0.0505928698554774,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",2033-05-01,NA,1.7376953125,3.259553965429,0.0941203749680865,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",2033-06-01,NA,5.191357421875,3.21626803532497,0.0966708485906886,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",2033-07-01,NA,6.848974609375,3.73182850842398,0.0718053236201733,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2033-08-01,NA,6.453125,3.71990570911709,0.0722663527539706,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2033-09-01,NA,4.356494140625,3.87220053560338,0.0666936242832811,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",2033-10-01,NA,0.63828125,3.50918003907885,0.0812061085517105,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",2033-11-01,NA,-3.625634765625,3.51893763081595,0.0807563833477023,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",2033-12-01,NA,-6.28095703125,3.28146965955165,0.0928673843749407,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",2034-01-01,NA,-8.070703125,4.80171750402712,0.0433717342547755,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",2034-02-01,NA,-7.95458984375,3.9978103353904,0.0625684832471716,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",2034-03-01,NA,-8.62216796875,4.5960156298839,0.0473409540724593,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",2034-04-01,NA,-3.229541015625,3.74048426405757,0.0714733825353672,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",2034-05-01,NA,1.26474609375,2.64380014867282,0.143068081903203,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",2034-06-01,NA,4.690966796875,3.23252394699597,0.0957010049372791,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",2034-07-01,NA,6.63447265625,2.95611915252113,0.114434276867152,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",2034-08-01,NA,6.434423828125,3.30757754651569,0.0914070998384347,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",2034-09-01,NA,3.649267578125,3.06396002584676,0.106520650545111,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",2034-10-01,NA,0.733154296875,3.09709352458435,0.104253671785408,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",2034-11-01,NA,-3.07490234375,3.82408379629939,0.0683825354650183,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",2034-12-01,NA,-8.104345703125,6.15535778558456,0.0263932819076045,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",2035-01-01,NA,-7.464111328125,3.52049947724155,0.0806847451660605,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",2035-02-01,NA,-7.3212890625,3.98825852103329,0.062868543138229,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",2035-03-01,NA,-7.4521484375,3.98024751544814,0.0631218676283159,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",2035-04-01,NA,-2.885888671875,3.4055534217865,0.0862232930359471,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",2035-05-01,NA,1.479541015625,2.57908282044618,0.150338226551002,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",2035-06-01,NA,4.58037109375,2.79566107015355,0.127947251844895,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",2035-07-01,NA,6.741748046875,2.83266724644236,0.124626063716477,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",2035-08-01,NA,6.552001953125,3.05093622781238,0.107432019637796,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",2035-09-01,NA,4.258154296875,3.12670529506849,0.102288333194632,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2035-10-01,NA,-0.0349609375000003,3.25165328318264,0.0945783072921235,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",2035-11-01,NA,-4.41826171875,3.95331127663488,0.0639849710053873,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",2035-12-01,NA,-6.92529296875,5.06924176466837,0.03891472729914,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",2036-01-01,NA,-7.975537109375,5.76843746343853,0.0300527087520222,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2036-02-01,NA,-8.35849609375,7.17180488656259,0.0194420953361847,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2036-03-01,NA,-7.379296875,4.57066456731276,0.0478675609814595,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",2036-04-01,NA,-2.5841796875,3.48752338636898,0.082217779409587,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",2036-05-01,NA,1.8025390625,2.73603943336157,0.133584261913184,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",2036-06-01,NA,4.2232421875,3.04517396545486,0.107838983044884,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",2036-07-01,NA,7.0169921875,3.14775318781289,0.100924976079756,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",2036-08-01,NA,6.833154296875,3.22872216313465,0.0959265113284863,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",2036-09-01,NA,4.076708984375,3.08935722507213,0.104776464993268,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",2036-10-01,NA,-0.210546875,2.89891483891246,0.118995101929712,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",2036-11-01,NA,-4.55517578125,3.8772189420776,0.0665210887018289,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",2036-12-01,NA,-7.4349609375,5.36271533086791,0.0347720673530335,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",2037-01-01,NA,-9.077294921875,5.98701617569759,0.0278983897329267,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",2037-02-01,NA,-6.806591796875,4.34203715903733,0.0530411496105854,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",2037-03-01,NA,-5.73447265625,3.2295699969887,0.0958761522599734,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",2037-04-01,NA,-2.259619140625,2.3211456706597,0.185607365484411,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",2037-05-01,NA,2.140283203125,2.72693537298351,0.134477711250798,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",2037-06-01,NA,4.700244140625,2.5805043602575,0.150172636511261,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",2037-07-01,NA,6.106884765625,3.12056763938033,0.102691098360461,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",2037-08-01,NA,6.427001953125,3.07520127615057,0.105743311683232,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",2037-09-01,NA,3.97900390625,3.82069315095326,0.0685039604515756,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",2037-10-01,NA,0.549267578125,3.32891250429016,0.0902392005221539,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",2037-11-01,NA,-3.72841796875,3.99027652593899,0.0628049701267508,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",2037-12-01,NA,-8.015185546875,7.16734377089575,0.0194663052614492,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",2038-01-01,NA,-9.57353515625,5.98818348314856,0.0278875140394319,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",2038-02-01,NA,-8.515576171875,4.16082733193619,0.0577617859471621,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",2038-03-01,NA,-6.24833984375,3.30996078100397,0.0912755175381519,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",2038-04-01,NA,-2.405322265625,3.14869764353538,0.100864440019176,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",2038-05-01,NA,1.224462890625,2.71972155695511,0.13519203732907,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",2038-06-01,NA,4.832080078125,3.0882399959984,0.104852288431402,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",2038-07-01,NA,6.579052734375,3.45114190686814,0.0839603741665336,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",2038-08-01,NA,6.4767578125,3.50197603760906,0.0815405543829976,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",2038-09-01,NA,3.35654296875,3.15375791189677,0.100541021624743,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",2038-10-01,NA,-0.45771484375,3.1890884724552,0.0983256587168178,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",2038-11-01,NA,-5.271240234375,4.21839231495453,0.0561960856490015,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",2038-12-01,NA,-6.2064453125,4.97016920715263,0.0404815983250676,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",2039-01-01,NA,-7.046044921875,6.10698753452192,0.0268130323989348,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",2039-02-01,NA,-4.68984375,3.33888507528815,0.0897009532453401,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",2039-03-01,NA,-5.287890625,3.49747297799866,0.0817506594251669,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",2039-04-01,NA,-1.901513671875,3.11860289921317,0.102820531242912,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",2039-05-01,NA,1.59013671875,2.98258125006352,0.112412714030039,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",2039-06-01,NA,5.43603515625,3.00436436096662,0.110788529216054,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",2039-07-01,NA,6.981640625,3.32247863745744,0.0905890291929444,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",2039-08-01,NA,6.950439453125,3.67823749635112,0.0739129379586798,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",2039-09-01,NA,4.21201171875,3.4740756193827,0.0828555234183609,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",2039-10-01,NA,0.42197265625,3.67545844010694,0.0740247530537812,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",2039-11-01,NA,-3.318603515625,3.72561854613788,0.0720448972491842,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",2039-12-01,NA,-5.89736328125,4.554929759653,0.048198845032238,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",2040-01-01,NA,-9.773779296875,5.82407987090296,0.0294812134767725,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",2040-02-01,NA,-9.4388671875,6.33935170801908,0.0248834335072348,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",2040-03-01,NA,-7.3240234375,3.48580425192899,0.082298895995562,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",2040-04-01,NA,-2.940283203125,2.91466345863178,0.117712658328095,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",2040-05-01,NA,0.93740234375,2.42855319189642,0.169552719417865,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",2040-06-01,NA,4.902294921875,3.29054589396921,0.0923557831263623,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",2040-07-01,NA,6.10078125,3.44120211910549,0.0844461076701402,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",2040-08-01,NA,6.19521484375,2.98763984633441,0.112032367567374,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",2040-09-01,NA,3.49462890625,2.55404750851387,0.153299965508757,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",2040-10-01,NA,-0.5921875,4.08582365129422,0.0599019229069809,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",2040-11-01,NA,-4.234228515625,3.6135425824964,0.0765832241647257,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",2040-12-01,NA,-6.520068359375,4.56770720060719,0.0479295648499709,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",2041-01-01,NA,-8.278515625,5.76737880930444,0.0300637426533546,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",2041-02-01,NA,-9.07138671875,7.6420763893171,0.017122897263265,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",2041-03-01,NA,-6.5294921875,3.54221995123204,0.079698280272291,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",2041-04-01,NA,-2.856005859375,2.93853554366277,0.115807877926949,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",2041-05-01,NA,1.557275390625,2.59742348525173,0.148222616030651,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",2041-06-01,NA,4.907763671875,3.40276875260364,0.0863644731214508,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",2041-07-01,NA,6.64033203125,3.2463936368276,0.0948850177379855,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",2041-08-01,NA,6.31923828125,3.60210001941447,0.0770705511270294,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",2041-09-01,NA,3.986669921875,2.88770923138919,0.11992040252031,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",2041-10-01,NA,0.262548828125,3.03930021111692,0.108256205250099,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",2041-11-01,NA,-3.394921875,4.32166294402681,0.0535424469958949,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",2041-12-01,NA,-7.48974609375,6.18891768410708,0.0261078186435035,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",2042-01-01,NA,-8.47333984375,4.80741039656707,0.0432690742331219,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",2042-02-01,NA,-6.96943359375,4.47404179688131,0.0499574113062596,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",2042-03-01,NA,-4.45498046875,2.83256008454293,0.124635493644129,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",2042-04-01,NA,-1.46767578125,3.26140925302674,0.0940133226581817,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",2042-05-01,NA,2.02822265625,2.97406632029883,0.113057324137748,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",2042-06-01,NA,5.90595703125,3.55836868751304,0.0789765416305683,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",2042-07-01,NA,6.80888671875,3.21423672290584,0.0967930740284208,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",2042-08-01,NA,6.922412109375,3.2279454308478,0.0959726819869388,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",2042-09-01,NA,4.14150390625,3.29201308208076,0.0922734790115094,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",2042-10-01,NA,-0.0847656250000003,3.84142240631938,0.0677666269803394,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",2042-11-01,NA,-3.791357421875,4.09949867154736,0.0595029503465624,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",2042-12-01,NA,-5.62646484375,4.87153580139863,0.0421374454068394,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",2043-01-01,NA,-7.338134765625,4.52903310473882,0.0487516152818464,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",2043-02-01,NA,-9.93212890625,7.01365188327191,0.0203287927136872,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",2043-03-01,NA,-6.242236328125,3.4761471542317,0.0827568009221211,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",2043-04-01,NA,-2.80615234375,2.9570136052154,0.114365057999516,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",2043-05-01,NA,1.919677734375,2.73252422597009,0.133928177198185,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",2043-06-01,NA,5.66357421875,3.60085975714811,0.0771236518667048,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2043-07-01,NA,7.158349609375,3.22569752009383,0.0961064906865416,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",2043-08-01,NA,7.0140625,3.58502193835962,0.077806586885855,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",2043-09-01,NA,4.3478515625,3.50322796246572,0.0814822856047968,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",2043-10-01,NA,1.277587890625,3.1545562871187,0.100490136938851,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",2043-11-01,NA,-3.1044921875,3.6001029490647,0.0771560809049715,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",2043-12-01,NA,-4.845458984375,4.12630190070058,0.0587324341083888,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",2044-01-01,NA,-7.8869140625,4.91816955745847,0.0413421449609989,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",2044-02-01,NA,-8.597607421875,3.71961202470814,0.072277764879113,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",2044-03-01,NA,-5.584912109375,2.99440708282468,0.111526562704094,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",2044-04-01,NA,-1.182666015625,2.49724920368663,0.160352683918278,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",2044-05-01,NA,1.8958984375,3.12405613187214,0.102461885377801,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",2044-06-01,NA,5.633349609375,3.02162961952392,0.109526079412982,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",2044-07-01,NA,7.97978515625,3.45207593571506,0.0839149459640943,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",2044-08-01,NA,7.153564453125,3.12025851479548,0.10271144662036,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",2044-09-01,NA,4.3833984375,2.7601704393394,0.131258730396951,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",2044-10-01,NA,0.318701171875,3.97543388399151,0.0632748216812463,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",2044-11-01,NA,-3.3423828125,4.34127452125129,0.0530597868737984,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",2044-12-01,NA,-6.66083984375,4.6572684825804,0.0461038772420991,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",2045-01-01,NA,-5.600341796875,4.8520275002727,0.0424769663682354,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",2045-02-01,NA,-6.615966796875,4.72892193935312,0.0447173140489907,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2045-03-01,NA,-5.701318359375,4.726118207694,0.0447703861612648,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",2045-04-01,NA,-1.23486328125,2.21788555523947,0.203292677166576,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",2045-05-01,NA,2.094970703125,2.62292024976758,0.145354950639068,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2045-06-01,NA,5.4900390625,2.80262854321209,0.127311876233476,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",2045-07-01,NA,7.3712890625,3.51312037575192,0.0810240482019376,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",2045-08-01,NA,6.900146484375,3.32917362110472,0.0902250456289498,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",2045-09-01,NA,4.923046875,3.91204102246942,0.0653421167850988,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",2045-10-01,NA,-0.410205078125,3.58638553171608,0.0777474318539479,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",2045-11-01,NA,-4.12705078125,3.1654653059701,0.099798700001238,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
