"","pond","low","med","high","time","pond_name"
"1","1",-6.44149369796715,-0.354929502179338,5.90951853368346,2012-01-01,"BVS"
"2","1",6.28,6.28,6.28,2012-10-01,"BVS"
"3","1",-4.59167310081751,-0.32355691071996,3.76586684514268,2012-04-01,"BVS"
"4","1",6.60709203376818,10.6372986833383,14.8375486359538,2087-04-01,"BVS"
"5","1",8.22419280776295,13.0560656289515,17.9666845822508,2087-05-01,"BVS"
"6","1",9.64946377103485,14.2775506955805,19.0262460240766,2087-06-01,"BVS"
"7","1",13.5303264107874,17.908444771482,22.5130648284825,2087-07-01,"BVS"
"8","1",13.8676958510217,17.9508984623288,22.1711719754925,2087-08-01,"BVS"
"9","1",12.5783025365821,16.5667249016226,20.7510354543579,2087-09-01,"BVS"
"10","1",15.6852880340402,20.1102532266589,24.891326658838,2087-10-01,"BVS"
"11","1",11.5461036495576,16.3250331873094,21.400377146318,2087-11-01,"BVS"
"12","1",8.0835847100198,12.9249602216303,18.019356019012,2087-12-01,"BVS"
"13","1",7.51235260220315,12.744397301747,18.1202613108947,2088-01-01,"BVS"
"14","1",-1.26995207125024,2.3869095326974,6.0242737292179,2012-05-01,"BVS"
"15","1",4.2067338565527,9.20314243828434,14.3330071927943,2088-02-01,"BVS"
"16","1",3.59392963731208,8.86482132208714,14.3123825839924,2088-03-01,"BVS"
"17","1",6.64893312069125,11.2328558087123,16.0073562878677,2088-04-01,"BVS"
"18","1",9.25851181515514,14.2856994512683,19.5557888863375,2088-05-01,"BVS"
"19","1",10.2521941075268,14.9099807907111,19.8880393702309,2088-06-01,"BVS"
"20","1",13.6194385510545,18.0588975564228,22.7376262954201,2088-07-01,"BVS"
"21","1",13.6684487800427,17.4692777988421,21.5900244035837,2088-08-01,"BVS"
"22","1",12.6552724525212,16.7679334323916,20.98587138381,2088-09-01,"BVS"
"23","1",12.2993706636062,16.4255451123586,20.8387238880716,2088-10-01,"BVS"
"24","1",8.6245871548312,13.2540168239993,18.17863264552,2088-11-01,"BVS"
"25","1",1.98532177188531,5.73582193455347,9.47228238041492,2012-06-01,"BVS"
"26","1",7.589186045802,11.9329788780288,16.5750590003205,2088-12-01,"BVS"
"27","1",8.79423803003278,12.9097167213809,17.2353094470475,2089-01-01,"BVS"
"28","1",5.50610343227334,10.5164981191754,15.6543446093358,2089-02-01,"BVS"
"29","1",4.51051220959109,10.8708971970139,17.4791208478566,2089-03-01,"BVS"
"30","1",7.61566002539296,12.7080336954235,18.0264881664522,2089-04-01,"BVS"
"31","1",10.1162782254682,15.0801841313836,20.4400555966165,2089-05-01,"BVS"
"32","1",10.7863411389471,15.6981110423975,20.701906163177,2089-06-01,"BVS"
"33","1",14.7841390700136,19.5262646122005,24.4991671976148,2089-07-01,"BVS"
"34","1",14.7361961822056,19.0367744004625,23.6478108229297,2089-08-01,"BVS"
"35","1",13.4376983974623,17.5901457053933,22.1101438355437,2089-09-01,"BVS"
"36","1",4.88556868493864,8.80118981640409,12.8186948306244,2012-07-01,"BVS"
"37","1",16.6172256390168,20.724493085798,25.2069546713142,2089-10-01,"BVS"
"38","1",12.2675912205466,16.480243982385,20.9240151618599,2089-11-01,"BVS"
"39","1",9.13950845962375,13.7155746085374,18.3877870278021,2089-12-01,"BVS"
"40","1",4.06233647977634,9.96470689617173,15.8019331267722,2090-01-01,"BVS"
"41","1",1.8786649034428,7.92624697325263,13.8132680596509,2090-02-01,"BVS"
"42","1",4.49543709911901,9.22144661185893,14.3116517417251,2090-03-01,"BVS"
"43","1",6.66197214991674,11.4729575689764,16.4308287584241,2090-04-01,"BVS"
"44","1",9.84785156382312,14.0071986390838,18.3318499015442,2090-05-01,"BVS"
"45","1",10.3582067167758,15.1766800254244,19.9726723242624,2090-06-01,"BVS"
"46","1",13.2433254861898,17.9943392104267,22.8814940636328,2090-07-01,"BVS"
"47","1",6.80036873847539,10.3868809951811,14.0111730602607,2012-08-01,"BVS"
"48","1",13.5095978925606,17.6882377508318,22.1020637857981,2090-08-01,"BVS"
"49","1",12.284029449822,16.5110640288484,20.850861087525,2090-09-01,"BVS"
"50","1",13.6230252996609,17.5832026372139,21.755349927943,2090-10-01,"BVS"
"51","1",8.21454613293199,12.5309723166374,17.1293188838339,2090-11-01,"BVS"
"52","1",6.24161041586672,10.0922964860675,14.1200960019741,2090-12-01,"BVS"
"53","1",5.57574163939802,9.59956535755795,13.814557782593,2091-01-01,"BVS"
"54","1",4.41382806164968,8.07916574548567,11.8954113242193,2091-02-01,"BVS"
"55","1",5.59337213812272,9.51857143966639,13.6144877185979,2091-03-01,"BVS"
"56","1",7.73209043415694,11.3978605371453,15.1635668691262,2091-04-01,"BVS"
"57","1",9.6936109627216,13.2572348382525,16.9307501670294,2091-05-01,"BVS"
"58","1",6.83805352542632,10.1197067466988,13.4593848350158,2012-09-01,"BVS"
"59","1",10.6721894282163,14.4265314805945,18.3658548688771,2091-06-01,"BVS"
"60","1",14.2065135997911,17.9628527951638,21.8829229705707,2091-07-01,"BVS"
"61","1",13.9191730668659,18.1086741086325,22.594645467012,2091-08-01,"BVS"
"62","1",13.32787984211,17.0478527689531,21.1553859836893,2091-09-01,"BVS"
"63","1",13.0212932420211,16.8483278410586,20.9657961727207,2091-10-01,"BVS"
"64","1",10.1185327952332,13.8796689950864,17.8582246829762,2091-11-01,"BVS"
"65","1",9.17392291613276,12.7805470377086,16.519262837094,2091-12-01,"BVS"
"66","1",6.14537976948705,10.4534777099952,14.8972246410448,2092-01-01,"BVS"
