"date","2.5%","50%","97.5%","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
2012-01-01,-4.38703513296408,0.0103069126262904,4.37723106549226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-02-01,-1.79299036770177,1.20149626894888,4.21745826845899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-01,-4.1190426037553,-1.05965370764059,2.00373404398559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-01,1.61755548215789,4.60683845974902,7.62170820897967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-01,4.32631540773573,7.25914372767855,10.217801881172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-06-01,8.61866399711792,11.634774937275,14.6261474649499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-01,10.9410950271008,13.941168940484,16.9674149472441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-08-01,13.122316937706,15.0260985821274,16.7843812174159,16.16,12.59,15.72,15.72,15.46,NA,NA,15.21,15.26,NA,NA
2012-09-01,9.66320376162123,11.3477455591539,13.0900681890287,11.88,9.25,11.17,11.17,11.01,9.62,9.61,10.98,11.05,NA,NA
2012-10-01,2.42073161942387,4.13739224440275,5.84588120105087,6.62,5.85,4.33,4.33,5.6,5.82,6.19,4.97,5.43,NA,NA
2012-11-01,-2.11469783295667,-0.396577046410442,1.39576737905646,0.9,2.38,-0.7,-0.7,-1.17,2.02,2.07,0.02,0.07,NA,NA
2012-12-01,-5.01593423849738,-2.72882885539176,-0.767978556148655,0.16,0.85,-1.58,-1.58,-3.16,0.55,0.73,-0.51,-0.19,NA,NA
2013-01-01,-1.79874820417554,-0.115141128622269,1.67809297824008,0.12,0.65,-0.4,-0.4,-0.54,0.43,0.52,0.02,0.21,NA,NA
2013-02-01,-1.02031197395052,0.95050230391726,3.07299279399356,0.21,0.61,-0.27,-0.27,0.16,0.38,0.36,0.13,0.15,NA,NA
2013-03-01,-3.03916740905195,-1.25584358940959,0.473065287627687,0.23,0.25,-1.09,-1.09,-1,0.23,0.29,0.13,0.22,NA,NA
2013-04-01,-1.34513118477474,0.384775194874768,2.24556079892438,0.23,0.23,-0.14,-0.14,0.31,0.26,0.28,0.12,0.23,NA,NA
2013-05-01,5.01912105537758,6.96479969781636,9.11403565936477,2.71,1.65,5.72,5.72,8.86,3.07,2.19,7.5,5.85,NA,NA
2013-06-01,14.0255125707131,16.313097741339,18.3442523896138,17.4,13.65,17.66,17.66,17.46,15.68,16.15,18.02,18.62,NA,NA
2013-07-01,14.6744164889356,16.5043635658382,18.2193863645738,18.32,14.92,16.9,16.9,NA,16.04,17.25,17.14,17.66,NA,NA
2013-08-01,15.1137362988908,16.8957158316444,18.6047689844833,18.03,14.79,17.12,17.12,NA,15.49,16.73,16.74,17.29,NA,NA
2013-09-01,11.2056195219381,12.9330965617626,14.6873435433095,13.68,11.08,12.54,12.54,NA,12.37,12.54,12.68,13.05,NA,NA
2013-10-01,6.77472840729006,8.47192802286668,10.2197733691219,8.98,7.4,8.47,8.16,NA,7.86,8.01,8.81,8.44,6.44,NA
2013-11-01,-1.13476572302343,0.853100874768212,2.64270093880687,NA,1.97,0.89,1.6,NA,4.06,3.22,NA,1.82,1.56,NA
2013-12-01,-3.43493337802915,-1.33462508590475,0.54178972811869,NA,0.08,-1.43,-0.38,NA,1.92,1.11,NA,-0.28,-0.22,NA
2014-01-01,-0.695185839875277,1.4837320268892,3.86970812101266,NA,0.16,-0.21,-0.17,NA,1.44,0.83,NA,0.14,-0.06,NA
2014-02-01,-5.90759093829447,-3.55666958726568,-1.57807898657147,NA,-0.75,-2.8,-2.33,NA,0.97,0.48,NA,-1.79,-2.06,NA
2014-03-01,-2.37566667775011,-0.642817591617416,1.08109684903466,NA,-0.12,-0.42,-0.57,NA,0.48,0.24,NA,-0.99,-0.13,NA
2014-04-01,0.202166272257795,2.35649495226571,4.69462936036022,NA,0.11,3.37,0.78,NA,0.78,0.97,NA,1.88,-0.03,NA
2014-05-01,10.2457458811965,12.8902942556197,15.2762316398997,NA,8.82,13.69,14.91,NA,9.63,11.3,NA,15.82,12.12,NA
2014-06-01,11.6535522521337,13.7952326777017,15.7240571631055,NA,12.69,14.37,14.95,NA,13.46,14.9,NA,15.66,13.45,NA
2014-07-01,12.6719162652894,15.6628893424528,18.7037896370839,NA,15.14,15.71,NA,NA,15.6,16.88,NA,NA,NA,NA
2014-08-01,12.5323573246361,15.6828362919353,18.7328667863164,NA,13.51,13.61,NA,NA,14.64,15.58,NA,NA,NA,NA
2014-09-01,10.3196292101602,13.3413616418651,16.3495371266583,NA,12.09,10.97,NA,11.36,13.19,13.93,11.23,11.43,NA,NA
2014-10-01,4.04326069856728,7.04336468613242,9.99154156545867,NA,NA,5.9,NA,6.59,NA,NA,7.09,7.43,NA,NA
2014-11-01,-1.06529857628634,1.93047199154681,4.93582717546318,NA,NA,4.55,NA,3.44,NA,NA,4.77,5.28,NA,NA
2014-12-01,-1.16427798312792,1.7966018409834,4.74793220208594,NA,NA,3.44,NA,1.96,NA,NA,3.51,3.4,NA,NA
2015-01-01,-0.184702953912731,2.82591268526303,5.79891042496672,NA,NA,2.77,NA,2.34,NA,NA,2.97,2.58,NA,NA
2015-02-01,-1.36195606129924,1.63449212419922,4.6045164333512,NA,NA,3.23,NA,3.03,NA,NA,3.74,2.9,NA,NA
2015-03-01,-0.315438626375767,2.60904481005827,5.64563981350752,NA,NA,4.6,NA,4.53,NA,NA,4.93,4.52,NA,NA
2015-04-01,2.30010767957269,5.26979224303853,8.25199224826866,NA,NA,6.05,NA,8.11,NA,NA,6.94,6.99,NA,NA
2015-05-01,7.94513607931344,10.8996041174633,13.8702712494221,NA,NA,13.7,NA,15.56,NA,NA,11.33,12.28,NA,NA
2015-06-01,11.982332134168,14.9712722303592,17.9667040289517,NA,NA,9.53,NA,14.71,NA,16.04,13.2,13.57,17.04,NA
2015-07-01,13.5526314353522,16.6023554090289,19.5994853603295,NA,NA,NA,NA,NA,NA,17.14,NA,NA,16.63,NA
2015-08-01,12.9324356718478,15.931738448975,18.9632120949733,NA,NA,NA,NA,NA,NA,16.12,NA,NA,15.9,NA
2015-09-01,8.09177255658464,11.0523442308369,13.9881026933528,9.74,NA,NA,NA,NA,NA,10.88,NA,9.39,10.51,11.04
2015-10-01,5.64570303107394,8.62672262660773,11.6071349571022,8.07,NA,NA,NA,NA,NA,7.26,NA,7.61,6.67,8.68
2015-11-01,-0.658234883223075,2.35673909718766,5.30380061919847,2.28,NA,NA,NA,NA,NA,4.06,NA,1.18,1.27,NA
2015-12-01,-2.46385722402214,0.533531341624282,3.56346640224778,-0.03,NA,NA,NA,NA,NA,2.1,NA,-0.36,-0.2,NA
2016-01-01,0.0530645556136515,3.02251209975244,5.99857089483921,-0.16,NA,NA,NA,NA,NA,1.4,NA,-0.23,-0.51,NA
2016-02-01,1.06735106285072,4.02837586536481,7.04039179030296,0.19,NA,NA,NA,NA,NA,1.42,NA,0.38,-0.21,NA
2016-03-01,2.32408000571211,5.25295109762193,8.17433002244387,1.25,NA,NA,NA,NA,NA,2.45,NA,4.94,2.75,NA
2016-04-01,4.66254510438278,7.59950005768439,10.531820948945,7.42,NA,NA,NA,NA,NA,5.74,NA,10.44,8.49,NA
2016-05-01,8.8212026180825,11.7418749597279,14.7390486132439,NA,NA,NA,NA,NA,NA,NA,NA,10.83,12.67,NA
2016-06-01,12.0624672337747,15.1088305513851,18.1109932054829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-01,14.3941516699639,17.5040188392103,20.5833966477003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-01,14.6120495423986,17.6988161532661,20.7789425523809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-01,9.6386081114634,12.6237803618532,15.6194416993807,NA,NA,NA,NA,NA,NA,NA,NA,9.7,NA,NA
2016-10-01,3.58053660300226,6.51465422702892,9.44656398516934,5.86,NA,NA,NA,NA,4.62,NA,NA,6.09,NA,NA
2016-11-01,0.933007131024735,3.88621522043615,6.86466472685778,4.18,NA,NA,NA,NA,4.06,NA,NA,5.2,NA,NA
2016-12-01,-4.84191495175422,-1.80415507469532,1.32231827150048,2.92,NA,NA,NA,NA,2.09,NA,NA,3.39,NA,NA
2017-01-01,-5.24502240481948,-2.19400602796871,0.886094281347744,1.37,NA,NA,NA,NA,0.96,NA,NA,1.81,NA,NA
2017-02-01,-4.01515791297648,-0.941896689288879,2.07584640313193,0.7,NA,NA,NA,NA,0.64,NA,NA,1.31,NA,NA
2017-03-01,-6.28562676827225,-3.17903150665588,-0.0860573979887645,0.39,NA,NA,NA,NA,0.35,NA,NA,0.61,NA,NA
2017-04-01,3.94554663584008,6.89943946452351,9.8839496632869,1.91,NA,NA,NA,NA,0.67,NA,NA,3.2,NA,NA
2017-05-01,6.45977954165875,9.48496384292263,12.4581463591471,9.33,NA,NA,NA,NA,7.55,NA,NA,8.07,NA,NA
2017-06-01,10.9049158189589,13.9060085892329,16.8770108383009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-01,13.5433157679768,16.6171340869588,19.654018350614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-01,13.1239836300562,16.0959447237931,19.1703295311095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-01,10.342653077052,13.3483054620647,16.3697527006279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-10-01,4.77538535905647,7.74878723068023,10.7025635564591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-01,-3.13405702654633,-0.122657084979791,2.86715851733434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-12-01,-2.77084753447708,0.2697365691226,3.32640020266451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,-2.03659125820051,0.987687993276542,4.01467631711425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-02-01,-5.76381389370808,-2.6521225374963,0.464780952007784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-01,-1.6126246801873,1.41070015030673,4.41586035182105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01,2.21680768209169,5.19313819326268,8.14669381414557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-01,7.11207845821672,10.0442440855853,13.0148941629463,12.15,5.64,NA,NA,NA,NA,12.27,NA,NA,NA,NA
2018-06-01,12.7601570134501,14.7760823027439,16.619542757887,15.06,8.1,NA,15.66,NA,NA,15.06,NA,NA,NA,NA
2018-07-01,15.6475963964582,17.453373218155,19.1647662468936,17.66,10.04,NA,17.65,NA,NA,17.3,NA,NA,NA,NA
2018-08-01,14.2102331390967,16.0291488243445,18.0607671673166,15.87,10.66,NA,15.22,NA,NA,15.47,NA,NA,NA,NA
2018-09-01,11.0494073918578,12.7434891874028,14.4646969793979,12.92,8.19,NA,12.57,NA,NA,10.26,NA,NA,NA,NA
2018-10-01,7.12455092925642,9.05394405698975,11.1191160811189,8.6,6.34,7.99,7.93,7.77,NA,7.52,7.65,7.89,7.24,4.62
2018-11-01,2.86927736252499,4.55102558718135,6.31074651245596,4.22,5.11,4.43,4.11,5.24,NA,3.75,4.85,5.39,4.18,4.86
2018-12-01,0.450095058030267,2.17941892402616,4.00860719293425,2.73,4.38,2.96,1.68,4.22,NA,2,2.93,4.5,3.34,3.56
2019-01-01,-2.94476981612844,-0.950136204840585,0.82510968216416,1.1,2.8,1.35,-0.21,3.13,NA,0.68,0.78,2.71,1.3,2.89
2019-02-01,-2.94267451273818,-1.08422760346623,0.650118984816335,0.91,2.23,0.69,-0.7,3.07,NA,0.01,0.24,1.83,0.81,3.4
2019-03-01,0.04084029683164,2.55304512526671,5.30752966936148,0.99,1.67,1.19,0.33,3.05,NA,-0.03,0.89,1.78,0.81,3.76
2019-04-01,4.86985587560818,6.59004912021488,8.25529511661247,4.9,2.42,6.04,6.83,7.84,NA,3.29,7.27,6.43,5.06,8.86
2019-05-01,10.6949339972121,12.7855276613414,14.6973985993311,12.85,5.2,13.04,13.91,12.96,NA,12.82,13.08,11.61,11.46,14.25
2019-06-01,14.1307486827329,15.8612085334173,17.5871245814664,16.78,12.54,16.3,15.82,16.04,15.63,16.56,15.5,14.44,13.6,18.01
2019-07-01,17.1742212258072,18.9074228600578,20.6850377778213,19.52,15.52,19.46,18.9,17.47,17.45,18.72,17.02,16.39,17.04,19.78
2019-08-01,15.0948917852046,16.8500202006625,18.6458687215727,17.7,13.43,17.14,16.53,16.01,15.19,16.7,14.75,14.63,14.93,18.22
2019-09-01,11.4544377653891,13.1961444635541,14.9580661325189,13.92,10.36,13.69,12.87,12.36,11.56,12.85,11.59,11.51,NA,14.08
2019-10-01,5.46360618573521,7.14280005161736,8.85116488887358,8.65,5.88,7.85,6.87,6.62,7.29,7.72,6.62,6.67,NA,6.76
2019-11-01,2.27426932860813,5.27587455903374,8.21430883955918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-01,1.36775383142236,4.3541877168177,7.37515330215061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,-6.65595151072081,-3.59840198820632,-0.520328684762336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-01,-3.40921141343215,-0.365227810857275,2.62589620939782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-01,-0.119937369657108,2.85760771724148,5.88082434802549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-01,1.33189150917932,4.31165379183995,7.27051862362648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-01,6.01003527828012,8.96444269740758,11.9315896148381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-01,10.5118993995757,13.5237836979168,16.4623161183083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,13.2796778117326,16.2936524021542,19.3090797122071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,12.763661931129,15.8159453660109,18.8569575899205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,9.83842441779296,12.8110238543799,15.7894985458538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,5.03900149625699,8.0259487179105,10.9998280314313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,0.357427047667645,3.35215285191296,6.26787284611141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,-2.70285484917257,0.354539993132298,3.37897785978222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01,-6.21418524702519,-3.12302792095669,-0.0204012820387596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-01,-1.67016508211059,1.32333963744121,4.32508809814006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-01,-1.39064888454935,1.5481111002113,4.5151321931798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-01,1.59071254520529,4.56372758056964,7.53762750875683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-01,6.32368394926776,9.34653746059149,12.2605787171291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-01,10.7080403088074,13.6618668747337,16.6404598832576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-01,12.503552412837,15.575302449205,18.6470250993378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-01,12.5126951551633,15.5809041221814,18.5917229747244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01,9.70750424377929,12.7035640191022,15.7337826155063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-01,4.70400380115181,7.65224528306099,10.5465822218372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-01,-3.47432786665711,-0.455939191235452,2.58462662098467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-01,-3.99255690742486,-0.961618977732106,2.1000053542632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01,-3.81953993137359,-0.841515738749819,2.18929912329855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,-3.77620857721411,-0.716804104905048,2.34663892114557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-01,0.348118491363669,3.35310732127936,6.3070881881708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-01,3.16872454278066,6.10072150061843,9.04962789407612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-01,7.38264254680741,10.2931627551839,13.2144330555021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-01,12.1895645431629,15.2227730368663,18.2519170088788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01,14.866195554868,17.9611318395088,21.0719629777321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-01,13.2339738256857,16.2916392381019,19.311529968359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01,9.3990899777775,12.3354436370938,15.3039756825923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-01,4.9612641949419,7.88690366827062,10.8699532352196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01,-1.65283557860366,1.3088080891365,4.32265167833927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-01,-4.94435090021095,-1.91635771258551,1.1421271246869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-01,-5.1038393639774,-2.03586393169096,0.994541689338199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
